       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 864 1796] | [ 902 1795] | [ 869 1834] | [ 908 1834]
         1 | [ 816 1796] | [ 854 1795] | [ 820 1834] | [ 859 1833]
         2 | [ 768 1795] | [ 806 1795] | [ 771 1834] | [ 810 1833]
         3 | [ 719 1796] | [ 758 1795] | [ 723 1834] | [ 761 1833]
         4 | [ 671 1795] | [ 710 1795] | [ 674 1834] | [ 712 1833]
         5 | [ 624 1794] | [ 663 1796] | [ 624 1833] | [ 662 1834]
         6 | [ 576 1794] | [ 614 1795] | [ 575 1832] | [ 614 1833]
         7 | [ 527 1794] | [ 566 1795] | [ 526 1832] | [ 565 1833]
         8 | [ 479 1794] | [ 518 1795] | [ 477 1831] | [ 516 1833]
         9 | [ 432 1793] | [ 470 1795] | [ 429 1832] | [ 467 1833]
         0 | [ 384 1793] | [ 422 1794] | [ 380 1831] | [ 418 1833]
         - | [ 336 1793] | [ 374 1794] | [ 331 1831] | [ 371 1832]
         = | [ 287 1793] | [ 326 1793] | [ 283 1832] | [ 322 1832]
    DELETE | [ 214 1795] | [ 278 1793] | [ 211 1832] | [ 274 1831]
       TAB | [ 835 1749] | [ 897 1749] | [ 840 1786] | [ 902 1785]
         Q | [ 787 1750] | [ 825 1748] | [ 792 1786] | [ 829 1786]
         W | [ 740 1749] | [ 778 1748] | [ 744 1786] | [ 782 1785]
         Y | [ 551 1748] | [ 589 1748] | [ 552 1785] | [ 590 1784]
         U | [ 505 1747] | [ 542 1748] | [ 503 1784] | [ 541 1785]
         I | [ 458 1747] | [ 495 1747] | [ 455 1784] | [ 493 1785]
         P | [ 364 1746] | [ 401 1747] | [ 359 1783] | [ 398 1784]
         [ | [ 315 1747] | [ 354 1747] | [ 312 1784] | [ 350 1784]
         ] | [ 269 1746] | [ 307 1747] | [ 264 1783] | [ 302 1784]
         \ | [ 222 1746] | [ 260 1747] | [ 216 1782] | [ 254 1784]
 CAPS_LOCK | [ 819 1704] | [ 890 1703] | [ 824 1740] | [ 896 1739]
         A | [ 772 1705] | [ 809 1703] | [ 776 1740] | [ 813 1740]
         K | [ 446 1704] | [ 484 1702] | [ 447 1739] | [ 484 1738]
         ' | [ 309 1701] | [ 346 1702] | [ 305 1737] | [ 342 1738]
    RETURN | [ 226 1704] | [ 299 1701] | [ 224 1738] | [ 297 1735]
     SHFT2 | [ 231 1663] | [ 323 1657] | [ 229 1693] | [ 325 1689]
         O | [ 410 1747] | [ 448 1748] | [ 407 1783] | [ 446 1784]
         ; | [ 355 1702] | [ 392 1702] | [ 351 1737] | [ 389 1738]
         L | [ 400 1703] | [ 438 1702] | [ 399 1738] | [ 437 1738]
         R | [ 646 1748] | [ 684 1748] | [ 647 1785] | [ 686 1784]
         T | [ 598 1749] | [ 637 1748] | [ 601 1786] | [ 638 1785]
         F | [ 632 1704] | [ 670 1703] | [ 634 1739] | [ 672 1739]
         J | [ 494 1702] | [ 531 1703] | [ 492 1738] | [ 529 1739]
         / | [ 335 1659] | [ 372 1658] | [ 333 1694] | [ 370 1693]
         , | [ 426 1659] | [ 462 1658] | [ 425 1694] | [ 463 1692]
         H | [ 539 1704] | [ 578 1703] | [ 540 1739] | [ 578 1738]
         . | [ 382 1658] | [ 418 1659] | [ 378 1693] | [ 415 1694]
      CMD2 | [ 417 1613] | [ 465 1611] | [ 416 1651] | [ 464 1650]
         N | [ 517 1660] | [ 554 1659] | [ 517 1694] | [ 555 1693]
      ALT2 | [ 374 1611] | [ 410 1612] | [ 370 1650] | [ 406 1651]
    ARROWS | [ 285 1610] | [ 320 1610] | [ 280 1650] | [ 315 1651]
         E | [ 693 1749] | [ 731 1748] | [ 695 1785] | [ 734 1785]
     SHFT1 | [ 791 1663] | [ 883 1659] | [ 796 1695] | [ 891 1694]
         D | [ 679 1704] | [ 717 1703] | [ 681 1739] | [ 719 1739]
         S | [ 725 1705] | [ 763 1703] | [ 728 1739] | [ 766 1739]
        FN | [ 843 1614] | [ 881 1613] | [ 849 1652] | [ 885 1651]
         Z | [ 746 1660] | [ 783 1660] | [ 749 1695] | [ 786 1694]
      CTRL | [ 799 1612] | [ 836 1613] | [ 801 1650] | [ 839 1652]
         M | [ 471 1660] | [ 509 1659] | [ 471 1694] | [ 508 1694]
         X | [ 699 1661] | [ 736 1659] | [ 703 1695] | [ 740 1694]
         B | [ 562 1661] | [ 600 1658] | [ 563 1694] | [ 602 1695]
         G | [ 586 1702] | [ 626 1705] | [ 588 1737] | [ 625 1737]
         C | [ 653 1659] | [ 689 1658] | [ 655 1694] | [ 692 1693]
      ALT1 | [ 753 1610] | [ 790 1611] | [ 756 1649] | [ 793 1650]
      CMD1 | [ 697 1608] | [ 744 1611] | [ 700 1651] | [ 748 1651]
         V | [ 609 1660] | [ 646 1659] | [ 610 1694] | [ 647 1694]
     SPACE | [ 473 1614] | [ 688 1609] | [ 474 1648] | [ 692 1649]
