       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 783 1756] | [ 821 1756] | [ 787 1791] | [ 825 1792]
         1 | [ 738 1756] | [ 775 1756] | [ 740 1791] | [ 779 1791]
         2 | [ 692 1756] | [ 729 1756] | [ 694 1791] | [ 732 1791]
         3 | [ 646 1756] | [ 684 1756] | [ 647 1791] | [ 686 1791]
         4 | [ 600 1756] | [ 638 1756] | [ 601 1791] | [ 639 1791]
         5 | [ 554 1757] | [ 592 1756] | [ 554 1791] | [ 593 1791]
         6 | [ 508 1757] | [ 546 1756] | [ 508 1791] | [ 546 1791]
         7 | [ 463 1757] | [ 500 1756] | [ 461 1791] | [ 500 1790]
         8 | [ 417 1757] | [ 454 1756] | [ 415 1791] | [ 453 1791]
         9 | [ 372 1756] | [ 409 1756] | [ 369 1791] | [ 406 1791]
         0 | [ 326 1756] | [ 363 1756] | [ 322 1790] | [ 360 1791]
         - | [ 281 1756] | [ 318 1756] | [ 276 1790] | [ 313 1791]
         = | [ 235 1756] | [ 272 1756] | [ 230 1790] | [ 268 1790]
    DELETE | [ 166 1757] | [ 225 1755] | [ 161 1791] | [ 222 1789]
       TAB | [ 755 1718] | [ 814 1715] | [ 761 1750] | [ 820 1749]
         Q | [ 711 1716] | [ 748 1715] | [ 714 1749] | [ 752 1749]
         W | [ 666 1716] | [ 703 1715] | [ 668 1749] | [ 706 1749]
         E | [ 621 1716] | [ 658 1715] | [ 623 1749] | [ 660 1749]
         R | [ 576 1717] | [ 613 1715] | [ 577 1749] | [ 615 1749]
         T | [ 532 1716] | [ 568 1715] | [ 532 1749] | [ 569 1749]
         Y | [ 487 1716] | [ 524 1716] | [ 486 1749] | [ 524 1749]
         U | [ 442 1716] | [ 479 1716] | [ 441 1749] | [ 478 1749]
         I | [ 397 1716] | [ 434 1716] | [ 395 1749] | [ 433 1749]
         O | [ 352 1716] | [ 390 1716] | [ 350 1749] | [ 387 1749]
         P | [ 309 1715] | [ 345 1716] | [ 304 1749] | [ 341 1749]
         [ | [ 263 1716] | [ 300 1715] | [ 260 1749] | [ 297 1747]
         ] | [ 219 1715] | [ 255 1715] | [ 214 1749] | [ 251 1748]
         \ | [ 175 1715] | [ 211 1715] | [ 168 1748] | [ 206 1748]
 CAPS_LOCK | [ 741 1677] | [ 811 1677] | [ 744 1709] | [ 815 1709]
         A | [ 697 1677] | [ 734 1677] | [ 699 1709] | [ 737 1709]
         S | [ 653 1677] | [ 689 1676] | [ 655 1709] | [ 692 1709]
         D | [ 609 1677] | [ 646 1677] | [ 610 1709] | [ 647 1709]
         F | [ 565 1677] | [ 602 1677] | [ 565 1709] | [ 603 1708]
         G | [ 521 1677] | [ 558 1677] | [ 521 1709] | [ 558 1709]
         H | [ 477 1677] | [ 514 1677] | [ 476 1709] | [ 513 1709]
         J | [ 433 1677] | [ 470 1677] | [ 432 1709] | [ 469 1708]
         K | [ 389 1677] | [ 426 1677] | [ 387 1709] | [ 424 1709]
         L | [ 345 1678] | [ 382 1677] | [ 343 1709] | [ 380 1708]
         ; | [ 301 1678] | [ 338 1677] | [ 298 1709] | [ 335 1708]
         ' | [ 257 1678] | [ 293 1676] | [ 254 1709] | [ 291 1708]
    RETURN | [ 180 1679] | [ 250 1676] | [ 177 1709] | [ 247 1706]
     SHFT1 | [ 715 1642] | [ 803 1638] | [ 719 1671] | [ 810 1671]
         Z | [ 672 1640] | [ 708 1639] | [ 674 1670] | [ 711 1671]
         X | [ 629 1640] | [ 665 1639] | [ 631 1670] | [ 668 1669]
         C | [ 586 1640] | [ 622 1639] | [ 587 1670] | [ 624 1670]
         V | [ 543 1640] | [ 579 1639] | [ 543 1670] | [ 580 1670]
         B | [ 500 1640] | [ 535 1639] | [ 499 1670] | [ 536 1670]
         N | [ 457 1640] | [ 492 1639] | [ 457 1671] | [ 492 1670]
         M | [ 414 1640] | [ 449 1639] | [ 413 1671] | [ 449 1670]
         , | [ 371 1640] | [ 406 1639] | [ 368 1670] | [ 405 1670]
         . | [ 328 1640] | [ 363 1639] | [ 325 1670] | [ 361 1670]
         / | [ 284 1641] | [ 321 1639] | [ 281 1670] | [ 318 1669]
     SHFT2 | [ 187 1642] | [ 275 1638] | [ 183 1670] | [ 275 1667]
        FN | [ 765 1599] | [ 801 1599] | [ 769 1634] | [ 805 1634]
      CTRL | [ 723 1599] | [ 759 1599] | [ 725 1633] | [ 762 1634]
      ALT1 | [ 680 1599] | [ 717 1599] | [ 684 1634] | [ 719 1634]
      CMD1 | [ 628 1599] | [ 674 1599] | [ 629 1633] | [ 676 1633]
     SPACE | [ 415 1605] | [ 617 1597] | [ 417 1634] | [ 622 1633]
      CMD2 | [ 364 1599] | [ 410 1599] | [ 361 1633] | [ 408 1633]
      ALT2 | [ 323 1598] | [ 357 1599] | [ 318 1633] | [ 354 1633]
    ARROWS | [ 239 1598] | [ 273 1598] | [ 233 1633] | [ 268 1633]
