       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 754 1780] | [ 792 1780] | [ 757 1815] | [ 796 1816]
         1 | [ 709 1780] | [ 746 1780] | [ 712 1816] | [ 750 1815]
         2 | [ 663 1780] | [ 701 1780] | [ 665 1815] | [ 703 1815]
         3 | [ 617 1780] | [ 655 1780] | [ 618 1815] | [ 657 1815]
         4 | [ 572 1780] | [ 609 1780] | [ 572 1815] | [ 611 1814]
         5 | [ 526 1780] | [ 564 1780] | [ 526 1815] | [ 564 1815]
         6 | [ 480 1780] | [ 518 1780] | [ 479 1815] | [ 518 1815]
         7 | [ 434 1781] | [ 472 1780] | [ 433 1815] | [ 471 1815]
         8 | [ 389 1780] | [ 427 1780] | [ 387 1815] | [ 425 1815]
         9 | [ 344 1780] | [ 381 1780] | [ 340 1814] | [ 378 1815]
         0 | [ 298 1780] | [ 336 1781] | [ 294 1815] | [ 332 1815]
         - | [ 252 1780] | [ 290 1780] | [ 248 1815] | [ 285 1815]
         = | [ 207 1780] | [ 244 1780] | [ 201 1814] | [ 239 1815]
    DELETE | [ 138 1780] | [ 198 1779] | [ 132 1815] | [ 194 1813]
       TAB | [ 727 1740] | [ 788 1740] | [ 730 1773] | [ 791 1774]
         Q | [ 683 1739] | [ 720 1739] | [ 685 1773] | [ 723 1773]
         W | [ 638 1739] | [ 675 1739] | [ 640 1773] | [ 677 1773]
         E | [ 593 1740] | [ 630 1739] | [ 594 1773] | [ 632 1773]
         R | [ 549 1739] | [ 586 1739] | [ 549 1773] | [ 587 1772]
         T | [ 504 1739] | [ 541 1739] | [ 503 1773] | [ 541 1773]
         Y | [ 459 1740] | [ 496 1739] | [ 458 1773] | [ 496 1773]
         U | [ 414 1740] | [ 451 1739] | [ 413 1773] | [ 450 1773]
         I | [ 370 1739] | [ 407 1739] | [ 367 1773] | [ 405 1773]
         O | [ 326 1739] | [ 362 1739] | [ 322 1773] | [ 359 1773]
         P | [ 281 1739] | [ 317 1739] | [ 276 1772] | [ 314 1773]
         [ | [ 236 1739] | [ 273 1739] | [ 231 1773] | [ 268 1773]
         ] | [ 191 1739] | [ 228 1739] | [ 186 1773] | [ 224 1772]
         \ | [ 147 1739] | [ 183 1739] | [ 141 1773] | [ 177 1773]
 CAPS_LOCK | [ 713 1700] | [ 781 1700] | [ 716 1733] | [ 786 1734]
         A | [ 669 1700] | [ 705 1700] | [ 671 1733] | [ 709 1732]
         S | [ 625 1700] | [ 662 1700] | [ 627 1733] | [ 664 1733]
         D | [ 581 1701] | [ 618 1700] | [ 582 1733] | [ 619 1733]
         F | [ 537 1701] | [ 574 1700] | [ 538 1733] | [ 575 1732]
         G | [ 493 1701] | [ 530 1700] | [ 493 1733] | [ 530 1733]
         H | [ 450 1700] | [ 486 1700] | [ 449 1733] | [ 486 1732]
         J | [ 406 1701] | [ 442 1700] | [ 404 1733] | [ 441 1733]
         K | [ 362 1701] | [ 399 1700] | [ 360 1733] | [ 397 1732]
         L | [ 319 1700] | [ 355 1700] | [ 316 1733] | [ 353 1731]
         ; | [ 274 1701] | [ 311 1700] | [ 272 1733] | [ 308 1732]
         ' | [ 231 1700] | [ 267 1700] | [ 226 1732] | [ 262 1733]
    RETURN | [ 153 1703] | [ 224 1700] | [ 148 1732] | [ 220 1730]
     SHFT1 | [ 687 1666] | [ 775 1662] | [ 692 1695] | [ 782 1695]
         Z | [ 645 1663] | [ 681 1663] | [ 647 1694] | [ 684 1693]
         X | [ 602 1663] | [ 637 1662] | [ 603 1694] | [ 640 1694]
         C | [ 559 1663] | [ 595 1663] | [ 559 1694] | [ 596 1694]
         V | [ 516 1663] | [ 552 1663] | [ 516 1694] | [ 553 1693]
         B | [ 473 1663] | [ 509 1663] | [ 472 1694] | [ 509 1694]
         N | [ 430 1663] | [ 466 1663] | [ 429 1694] | [ 465 1694]
         M | [ 387 1663] | [ 423 1663] | [ 385 1694] | [ 422 1693]
         , | [ 344 1663] | [ 380 1663] | [ 341 1694] | [ 378 1694]
         . | [ 301 1663] | [ 337 1663] | [ 298 1694] | [ 335 1693]
         / | [ 258 1663] | [ 294 1663] | [ 254 1694] | [ 291 1693]
     SHFT2 | [ 166 1661] | [ 251 1663] | [ 156 1694] | [ 246 1694]
        FN | [ 737 1623] | [ 773 1622] | [ 742 1658] | [ 777 1658]
      CTRL | [ 695 1623] | [ 731 1622] | [ 698 1657] | [ 735 1657]
      ALT1 | [ 653 1623] | [ 688 1622] | [ 655 1657] | [ 692 1657]
      CMD1 | [ 601 1622] | [ 646 1622] | [ 602 1657] | [ 649 1657]
     SPACE | [ 389 1626] | [ 591 1621] | [ 388 1657] | [ 595 1657]
      CMD2 | [ 338 1622] | [ 384 1622] | [ 335 1657] | [ 381 1657]
      ALT2 | [ 296 1622] | [ 331 1622] | [ 292 1657] | [ 327 1657]
    ARROWS | [ 213 1621] | [ 247 1622] | [ 206 1656] | [ 241 1657]
