       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 756 1781] | [ 793 1781] | [ 760 1817] | [ 798 1817]
         1 | [ 710 1781] | [ 748 1781] | [ 714 1817] | [ 751 1817]
         2 | [ 664 1782] | [ 702 1781] | [ 667 1817] | [ 705 1816]
         3 | [ 618 1782] | [ 657 1781] | [ 621 1817] | [ 658 1816]
         4 | [ 573 1781] | [ 611 1781] | [ 573 1816] | [ 612 1816]
         5 | [ 527 1781] | [ 565 1781] | [ 527 1816] | [ 565 1816]
         6 | [ 481 1781] | [ 519 1781] | [ 481 1816] | [ 519 1815]
         7 | [ 435 1782] | [ 473 1781] | [ 434 1816] | [ 472 1816]
         8 | [ 390 1781] | [ 428 1781] | [ 388 1816] | [ 426 1815]
         9 | [ 344 1781] | [ 381 1780] | [ 341 1816] | [ 380 1814]
         0 | [ 298 1781] | [ 336 1780] | [ 295 1816] | [ 332 1816]
         - | [ 254 1780] | [ 290 1780] | [ 248 1815] | [ 287 1815]
         = | [ 208 1780] | [ 245 1780] | [ 202 1815] | [ 240 1815]
    DELETE | [ 139 1780] | [ 199 1780] | [ 132 1815] | [ 194 1815]
       TAB | [ 729 1740] | [ 788 1740] | [ 733 1775] | [ 793 1775]
         Q | [ 684 1740] | [ 722 1740] | [ 686 1774] | [ 724 1774]
         W | [ 639 1741] | [ 677 1740] | [ 641 1774] | [ 679 1774]
         E | [ 594 1741] | [ 632 1740] | [ 596 1774] | [ 633 1774]
         R | [ 550 1740] | [ 587 1740] | [ 550 1774] | [ 588 1774]
         T | [ 505 1740] | [ 542 1740] | [ 505 1774] | [ 542 1774]
         Y | [ 460 1740] | [ 497 1740] | [ 459 1774] | [ 497 1773]
         U | [ 415 1740] | [ 452 1740] | [ 414 1774] | [ 451 1773]
         I | [ 370 1741] | [ 408 1740] | [ 368 1774] | [ 406 1773]
         O | [ 327 1739] | [ 363 1740] | [ 322 1773] | [ 359 1774]
         P | [ 281 1740] | [ 318 1740] | [ 277 1773] | [ 314 1774]
         [ | [ 236 1740] | [ 273 1739] | [ 232 1773] | [ 269 1773]
         ] | [ 192 1739] | [ 229 1740] | [ 186 1773] | [ 224 1773]
         \ | [ 148 1739] | [ 184 1739] | [ 141 1773] | [ 178 1773]
 CAPS_LOCK | [ 714 1702] | [ 784 1701] | [ 717 1734] | [ 788 1734]
         A | [ 670 1702] | [ 707 1701] | [ 673 1734] | [ 710 1734]
         S | [ 626 1702] | [ 662 1700] | [ 629 1734] | [ 665 1733]
         D | [ 582 1702] | [ 619 1701] | [ 583 1733] | [ 621 1732]
         F | [ 539 1701] | [ 575 1701] | [ 539 1734] | [ 576 1733]
         H | [ 451 1701] | [ 487 1701] | [ 450 1734] | [ 487 1733]
         J | [ 406 1702] | [ 442 1700] | [ 405 1733] | [ 442 1733]
         K | [ 363 1701] | [ 399 1701] | [ 360 1733] | [ 398 1732]
         L | [ 319 1701] | [ 356 1701] | [ 316 1733] | [ 353 1733]
         ; | [ 276 1700] | [ 312 1701] | [ 271 1733] | [ 308 1733]
         ' | [ 232 1700] | [ 268 1700] | [ 227 1733] | [ 263 1733]
    RETURN | [ 154 1701] | [ 224 1700] | [ 149 1733] | [ 220 1731]
     SHFT1 | [ 689 1665] | [ 776 1662] | [ 695 1696] | [ 783 1696]
         Z | [ 646 1664] | [ 682 1663] | [ 648 1695] | [ 685 1695]
         X | [ 603 1664] | [ 639 1663] | [ 604 1695] | [ 641 1695]
         C | [ 560 1664] | [ 596 1663] | [ 561 1695] | [ 597 1695]
         V | [ 517 1664] | [ 553 1663] | [ 517 1695] | [ 554 1694]
         B | [ 474 1664] | [ 510 1663] | [ 474 1695] | [ 510 1694]
         N | [ 431 1663] | [ 467 1663] | [ 429 1694] | [ 466 1694]
         , | [ 345 1663] | [ 381 1663] | [ 343 1695] | [ 379 1694]
         . | [ 302 1663] | [ 338 1663] | [ 298 1694] | [ 335 1694]
        FN | [ 739 1623] | [ 775 1623] | [ 742 1658] | [ 779 1658]
      CTRL | [ 697 1623] | [ 733 1623] | [ 700 1658] | [ 736 1658]
      ALT1 | [ 655 1623] | [ 691 1623] | [ 657 1658] | [ 693 1658]
      CMD1 | [ 602 1623] | [ 649 1623] | [ 604 1658] | [ 650 1658]
      CMD2 | [ 338 1623] | [ 384 1622] | [ 335 1657] | [ 382 1657]
      ALT2 | [ 297 1622] | [ 332 1622] | [ 292 1657] | [ 328 1657]
    ARROWS | [ 212 1622] | [ 248 1622] | [ 207 1657] | [ 242 1657]
         M | [ 388 1663] | [ 424 1663] | [ 387 1695] | [ 423 1693]
     SHFT2 | [ 165 1662] | [ 252 1663] | [ 157 1694] | [ 247 1694]
         G | [ 494 1701] | [ 531 1700] | [ 494 1733] | [ 531 1732]
         / | [ 259 1662] | [ 295 1663] | [ 255 1694] | [ 290 1694]
     SPACE | [ 390 1629] | [ 592 1619] | [ 390 1656] | [ 597 1656]
