       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 909 1764] | [ 955 1763] | [ 915 1813] | [ 961 1813]
         1 | [ 855 1765] | [ 902 1764] | [ 860 1813] | [ 907 1812]
         2 | [ 801 1766] | [ 848 1764] | [ 806 1814] | [ 852 1814]
         3 | [ 748 1765] | [ 795 1765] | [ 751 1814] | [ 798 1814]
         4 | [ 693 1767] | [ 741 1765] | [ 697 1815] | [ 744 1814]
         5 | [ 640 1766] | [ 688 1767] | [ 642 1815] | [ 689 1815]
         6 | [ 587 1766] | [ 634 1767] | [ 587 1815] | [ 633 1816]
         7 | [ 532 1767] | [ 580 1768] | [ 532 1816] | [ 580 1816]
         8 | [ 478 1767] | [ 525 1767] | [ 477 1816] | [ 524 1817]
         9 | [ 423 1768] | [ 471 1767] | [ 422 1817] | [ 470 1817]
         0 | [ 369 1768] | [ 417 1768] | [ 367 1817] | [ 415 1817]
         - | [ 315 1768] | [ 362 1768] | [ 311 1817] | [ 359 1818]
         = | [ 261 1768] | [ 308 1769] | [ 256 1818] | [ 303 1819]
    DELETE | [ 177 1771] | [ 253 1769] | [ 174 1820] | [ 250 1817]
       TAB | [ 876 1710] | [ 948 1709] | [ 881 1757] | [ 954 1756]
         Q | [ 823 1710] | [ 869 1710] | [ 828 1758] | [ 874 1757]
         W | [ 770 1711] | [ 816 1710] | [ 774 1758] | [ 820 1758]
         E | [ 717 1712] | [ 764 1711] | [ 720 1758] | [ 767 1757]
         R | [ 665 1711] | [ 711 1711] | [ 666 1758] | [ 712 1759]
         T | [ 611 1712] | [ 657 1711] | [ 614 1760] | [ 659 1759]
         Y | [ 558 1712] | [ 605 1713] | [ 559 1760] | [ 605 1760]
         U | [ 506 1712] | [ 552 1713] | [ 504 1759] | [ 552 1760]
         I | [ 452 1712] | [ 498 1712] | [ 450 1760] | [ 497 1761]
         O | [ 398 1713] | [ 445 1713] | [ 396 1760] | [ 443 1761]
         P | [ 345 1713] | [ 392 1714] | [ 342 1761] | [ 389 1761]
         [ | [ 292 1713] | [ 338 1714] | [ 288 1762] | [ 334 1762]
         ] | [ 237 1714] | [ 285 1715] | [ 233 1761] | [ 280 1762]
         \ | [ 184 1714] | [ 231 1715] | [ 179 1762] | [ 225 1763]
 CAPS_LOCK | [ 856 1658] | [ 941 1657] | [ 861 1703] | [ 946 1703]
         A | [ 804 1659] | [ 851 1658] | [ 809 1704] | [ 854 1704]
         S | [ 752 1659] | [ 797 1657] | [ 756 1704] | [ 802 1703]
         D | [ 701 1658] | [ 746 1658] | [ 704 1705] | [ 749 1704]
         F | [ 648 1659] | [ 694 1658] | [ 651 1705] | [ 697 1704]
         G | [ 597 1659] | [ 643 1660] | [ 597 1705] | [ 642 1706]
         H | [ 543 1660] | [ 590 1659] | [ 545 1706] | [ 591 1705]
         J | [ 491 1660] | [ 537 1659] | [ 492 1706] | [ 538 1705]
         K | [ 439 1660] | [ 486 1661] | [ 438 1706] | [ 483 1707]
         L | [ 386 1660] | [ 433 1660] | [ 384 1705] | [ 432 1706]
         ; | [ 334 1660] | [ 381 1661] | [ 331 1706] | [ 378 1707]
         ' | [ 282 1660] | [ 328 1661] | [ 278 1707] | [ 323 1708]
    RETURN | [ 187 1663] | [ 274 1660] | [ 185 1708] | [ 273 1705]
     SHFT1 | [ 827 1606] | [ 935 1607] | [ 828 1649] | [ 939 1651]
         Z | [ 774 1607] | [ 818 1606] | [ 778 1652] | [ 823 1651]
         X | [ 722 1609] | [ 768 1607] | [ 727 1653] | [ 771 1652]
         C | [ 671 1609] | [ 716 1607] | [ 675 1653] | [ 720 1651]
         V | [ 620 1608] | [ 665 1607] | [ 622 1653] | [ 668 1652]
         B | [ 568 1609] | [ 613 1607] | [ 570 1653] | [ 616 1652]
         N | [ 518 1608] | [ 563 1608] | [ 516 1651] | [ 562 1654]
         M | [ 467 1608] | [ 511 1608] | [ 465 1653] | [ 510 1654]
         , | [ 415 1608] | [ 460 1609] | [ 412 1653] | [ 458 1654]
         . | [ 362 1609] | [ 408 1609] | [ 360 1654] | [ 406 1654]
         / | [ 311 1609] | [ 357 1610] | [ 307 1653] | [ 353 1655]
     SHFT2 | [ 195 1609] | [ 305 1610] | [ 189 1654] | [ 301 1655]
        FN | [ 883 1550] | [ 927 1551] | [ 887 1600] | [ 931 1601]
      CTRL | [ 833 1550] | [ 877 1551] | [ 836 1600] | [ 881 1601]
      ALT1 | [ 783 1550] | [ 827 1552] | [ 785 1600] | [ 830 1601]
      CMD1 | [ 718 1552] | [ 776 1551] | [ 723 1602] | [ 780 1601]
     SPACE | [ 472 1550] | [ 714 1552] | [ 464 1598] | [ 715 1602]
      CMD2 | [ 402 1553] | [ 461 1552] | [ 401 1603] | [ 460 1602]
      ALT2 | [ 351 1554] | [ 397 1552] | [ 351 1604] | [ 396 1602]
    ARROWS | [ 250 1553] | [ 295 1552] | [ 246 1603] | [ 291 1604]
