       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 797 1775] | [ 834 1773] | [ 801 1812] | [ 840 1811]
         1 | [ 750 1775] | [ 788 1774] | [ 754 1813] | [ 791 1813]
         2 | [ 702 1776] | [ 740 1774] | [ 706 1814] | [ 743 1813]
         3 | [ 655 1775] | [ 693 1775] | [ 658 1814] | [ 695 1814]
         4 | [ 607 1776] | [ 645 1775] | [ 610 1815] | [ 647 1814]
         5 | [ 561 1775] | [ 599 1777] | [ 560 1814] | [ 598 1815]
         6 | [ 512 1776] | [ 551 1777] | [ 512 1815] | [ 550 1815]
         7 | [ 464 1776] | [ 502 1776] | [ 464 1816] | [ 502 1815]
         8 | [ 417 1776] | [ 455 1777] | [ 415 1816] | [ 453 1816]
         9 | [ 368 1777] | [ 407 1777] | [ 366 1816] | [ 405 1816]
         0 | [ 321 1777] | [ 359 1778] | [ 317 1816] | [ 355 1817]
         - | [ 273 1777] | [ 310 1777] | [ 268 1817] | [ 306 1818]
         = | [ 225 1777] | [ 262 1778] | [ 219 1817] | [ 258 1818]
    DELETE | [ 150 1780] | [ 214 1778] | [ 146 1819] | [ 210 1818]
       TAB | [ 769 1728] | [ 830 1727] | [ 774 1765] | [ 834 1763]
         Q | [ 723 1727] | [ 759 1727] | [ 726 1765] | [ 763 1764]
         W | [ 676 1728] | [ 712 1727] | [ 678 1765] | [ 716 1765]
         Y | [ 488 1729] | [ 526 1729] | [ 488 1767] | [ 525 1767]
         U | [ 441 1729] | [ 479 1729] | [ 440 1767] | [ 478 1767]
         I | [ 394 1729] | [ 432 1730] | [ 392 1767] | [ 430 1767]
         O | [ 346 1730] | [ 385 1730] | [ 344 1767] | [ 383 1767]
         P | [ 299 1730] | [ 337 1730] | [ 296 1767] | [ 334 1768]
         [ | [ 252 1730] | [ 290 1730] | [ 248 1768] | [ 287 1768]
         ] | [ 205 1730] | [ 243 1731] | [ 200 1769] | [ 238 1769]
         \ | [ 156 1731] | [ 195 1731] | [ 152 1769] | [ 190 1769]
         ' | [ 244 1684] | [ 283 1684] | [ 240 1720] | [ 279 1721]
    RETURN | [ 160 1688] | [ 232 1683] | [ 158 1722] | [ 232 1720]
         H | [ 476 1684] | [ 514 1683] | [ 477 1721] | [ 514 1720]
         T | [ 534 1730] | [ 572 1728] | [ 537 1767] | [ 574 1765]
 CAPS_LOCK | [ 753 1682] | [ 824 1681] | [ 758 1719] | [ 829 1716]
         G | [ 522 1684] | [ 560 1682] | [ 524 1720] | [ 560 1720]
         R | [ 581 1730] | [ 620 1728] | [ 583 1766] | [ 621 1765]
         E | [ 628 1729] | [ 667 1728] | [ 631 1766] | [ 669 1764]
         B | [ 499 1639] | [ 537 1638] | [ 500 1675] | [ 537 1674]
     SHFT2 | [ 169 1639] | [ 263 1640] | [ 163 1676] | [ 259 1676]
        FN | [ 786 1588] | [ 814 1589] | [ 781 1628] | [ 817 1629]
    ARROWS | [ 219 1590] | [ 247 1589] | [ 214 1631] | [ 253 1634]
         N | [ 461 1638] | [ 491 1639] | [ 464 1675] | [ 490 1675]
         J | [ 425 1683] | [ 464 1684] | [ 424 1719] | [ 461 1720]
         ; | [ 292 1684] | [ 330 1684] | [ 289 1719] | [ 326 1720]
         A | [ 706 1685] | [ 744 1683] | [ 711 1719] | [ 747 1718]
         K | [ 382 1684] | [ 419 1684] | [ 380 1719] | [ 417 1720]
         S | [ 660 1684] | [ 698 1683] | [ 664 1719] | [ 700 1719]
         F | [ 566 1685] | [ 605 1684] | [ 569 1720] | [ 606 1719]
         L | [ 340 1683] | [ 377 1683] | [ 338 1719] | [ 375 1719]
         M | [ 409 1639] | [ 446 1638] | [ 409 1673] | [ 447 1672]
         / | [ 271 1638] | [ 308 1638] | [ 267 1672] | [ 304 1673]
         D | [ 613 1684] | [ 649 1684] | [ 615 1720] | [ 651 1719]
     SHFT1 | [ 727 1642] | [ 817 1637] | [ 733 1673] | [ 825 1671]
         , | [ 361 1638] | [ 397 1638] | [ 358 1672] | [ 395 1674]
         . | [ 315 1639] | [ 352 1638] | [ 314 1674] | [ 351 1672]
         V | [ 547 1638] | [ 584 1638] | [ 546 1673] | [ 582 1675]
      CMD2 | [ 356 1589] | [ 405 1588] | [ 356 1628] | [ 403 1627]
      ALT2 | [ 310 1593] | [ 346 1594] | [ 306 1633] | [ 343 1633]
         Z | [ 680 1638] | [ 716 1638] | [ 684 1673] | [ 719 1672]
         X | [ 634 1638] | [ 672 1639] | [ 637 1674] | [ 673 1673]
         C | [ 587 1638] | [ 623 1637] | [ 589 1673] | [ 625 1672]
      CTRL | [ 734 1591] | [ 768 1592] | [ 735 1629] | [ 771 1631]
      ALT1 | [ 692 1595] | [ 726 1594] | [ 691 1624] | [ 726 1627]
     SPACE | [ 412 1595] | [ 600 1588] | [ 415 1630] | [ 628 1629]
      CMD1 | [ 631 1591] | [ 677 1590] | [ 634 1631] | [ 681 1630]
