       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 944 1787] | [ 992 1787] | [ 950 1836] | [ 998 1836]
         1 | [ 890 1786] | [ 937 1786] | [ 896 1836] | [ 943 1835]
         2 | [ 835 1787] | [ 882 1785] | [ 841 1836] | [ 888 1835]
         3 | [ 782 1785] | [ 829 1786] | [ 784 1834] | [ 831 1836]
         4 | [ 728 1784] | [ 775 1786] | [ 729 1834] | [ 777 1835]
         5 | [ 673 1784] | [ 720 1785] | [ 674 1835] | [ 722 1835]
         6 | [ 618 1784] | [ 666 1785] | [ 618 1834] | [ 666 1835]
         7 | [ 564 1783] | [ 611 1785] | [ 562 1833] | [ 611 1834]
         8 | [ 509 1783] | [ 556 1784] | [ 507 1833] | [ 555 1834]
         9 | [ 453 1783] | [ 501 1784] | [ 451 1833] | [ 499 1834]
         0 | [ 399 1782] | [ 446 1783] | [ 395 1833] | [ 443 1834]
         - | [ 343 1782] | [ 391 1783] | [ 339 1832] | [ 388 1834]
         = | [ 288 1782] | [ 336 1783] | [ 284 1833] | [ 331 1834]
    DELETE | [ 203 1783] | [ 280 1782] | [ 200 1833] | [ 277 1832]
       TAB | [ 910 1731] | [ 984 1731] | [ 916 1779] | [ 990 1779]
         Q | [ 857 1730] | [ 903 1730] | [ 863 1779] | [ 909 1779]
         W | [ 805 1729] | [ 851 1731] | [ 807 1777] | [ 853 1779]
         Y | [ 590 1728] | [ 637 1730] | [ 589 1776] | [ 636 1778]
         U | [ 536 1728] | [ 583 1729] | [ 535 1777] | [ 582 1777]
         I | [ 482 1727] | [ 529 1729] | [ 480 1776] | [ 527 1777]
         [ | [ 318 1727] | [ 366 1727] | [ 315 1775] | [ 363 1776]
         ] | [ 264 1726] | [ 312 1726] | [ 260 1774] | [ 307 1776]
         \ | [ 210 1726] | [ 258 1727] | [ 205 1774] | [ 253 1775]
 CAPS_LOCK | [ 891 1677] | [ 977 1678] | [ 897 1724] | [ 982 1724]
         T | [ 643 1729] | [ 691 1730] | [ 644 1777] | [ 691 1778]
         R | [ 696 1730] | [ 743 1729] | [ 700 1778] | [ 746 1778]
         H | [ 574 1675] | [ 621 1675] | [ 575 1722] | [ 623 1721]
         J | [ 522 1674] | [ 569 1676] | [ 521 1721] | [ 568 1722]
         N | [ 549 1622] | [ 595 1624] | [ 548 1668] | [ 594 1669]
         M | [ 497 1621] | [ 543 1624] | [ 495 1668] | [ 542 1668]
         A | [ 838 1678] | [ 885 1677] | [ 844 1724] | [ 889 1723]
         G | [ 628 1675] | [ 675 1676] | [ 628 1721] | [ 675 1723]
         B | [ 599 1624] | [ 646 1623] | [ 601 1669] | [ 648 1668]
         P | [ 373 1727] | [ 421 1728] | [ 370 1775] | [ 418 1776]
    RETURN | [ 214 1673] | [ 302 1672] | [ 212 1720] | [ 299 1720]
         K | [ 470 1673] | [ 515 1674] | [ 467 1720] | [ 514 1722]
         ' | [ 308 1673] | [ 356 1673] | [ 305 1719] | [ 352 1721]
         O | [ 428 1727] | [ 475 1729] | [ 425 1775] | [ 473 1777]
     SHFT2 | [ 219 1621] | [ 332 1620] | [ 217 1666] | [ 331 1664]
         ; | [ 362 1673] | [ 409 1673] | [ 360 1721] | [ 406 1721]
         L | [ 416 1673] | [ 463 1675] | [ 413 1720] | [ 461 1721]
         / | [ 338 1621] | [ 385 1621] | [ 335 1665] | [ 381 1668]
    ARROWS | [ 277 1563] | [ 324 1563] | [ 273 1613] | [ 319 1615]
         E | [ 749 1731] | [ 797 1730] | [ 753 1778] | [ 801 1777]
         S | [ 785 1678] | [ 831 1676] | [ 790 1723] | [ 836 1723]
     SHFT1 | [ 858 1628] | [ 968 1625] | [ 865 1671] | [ 975 1671]
         F | [ 680 1676] | [ 727 1676] | [ 682 1722] | [ 729 1723]
         Z | [ 807 1626] | [ 852 1624] | [ 813 1671] | [ 858 1669]
         D | [ 733 1676] | [ 779 1676] | [ 737 1723] | [ 783 1723]
        FN | [ 918 1568] | [ 962 1570] | [ 922 1619] | [ 967 1620]
         V | [ 653 1623] | [ 699 1625] | [ 653 1668] | [ 699 1670]
      ALT1 | [ 815 1568] | [ 861 1569] | [ 819 1618] | [ 865 1619]
      CTRL | [ 867 1568] | [ 912 1570] | [ 870 1618] | [ 916 1620]
         C | [ 704 1624] | [ 750 1624] | [ 706 1669] | [ 752 1670]
         X | [ 756 1624] | [ 801 1624] | [ 759 1670] | [ 805 1670]
     SPACE | [ 494 1568] | [ 741 1565] | [ 497 1617] | [ 750 1617]
      CMD1 | [ 751 1568] | [ 808 1567] | [ 756 1619] | [ 813 1619]
      CMD2 | [ 460 1567] | [ 491 1568] | [ 466 1620] | [ 490 1619]
         , | [ 457 1621] | [ 490 1623] | [ 456 1669] | [ 489 1668]
         . | [ 400 1621] | [ 445 1624] | [ 397 1668] | [ 443 1669]
      ALT2 | [ 394 1567] | [ 440 1567] | [ 392 1618] | [ 437 1618]
