       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 821 1748] | [ 859 1748] | [ 825 1784] | [ 863 1783]
         1 | [ 774 1747] | [ 812 1747] | [ 777 1783] | [ 815 1783]
         2 | [ 727 1746] | [ 765 1746] | [ 730 1783] | [ 767 1783]
         3 | [ 680 1745] | [ 717 1745] | [ 682 1782] | [ 720 1781]
         4 | [ 633 1744] | [ 670 1744] | [ 634 1781] | [ 672 1781]
         5 | [ 585 1745] | [ 624 1744] | [ 586 1780] | [ 624 1781]
         6 | [ 540 1742] | [ 577 1743] | [ 538 1779] | [ 575 1781]
         7 | [ 492 1742] | [ 530 1743] | [ 491 1779] | [ 528 1780]
         8 | [ 446 1741] | [ 483 1742] | [ 443 1778] | [ 481 1779]
         9 | [ 399 1740] | [ 436 1741] | [ 396 1777] | [ 434 1778]
         0 | [ 351 1740] | [ 389 1740] | [ 348 1776] | [ 386 1777]
         - | [ 306 1738] | [ 342 1739] | [ 301 1776] | [ 338 1777]
         = | [ 258 1738] | [ 296 1739] | [ 253 1774] | [ 291 1776]
    DELETE | [ 187 1738] | [ 248 1737] | [ 184 1775] | [ 245 1773]
       TAB | [ 794 1702] | [ 854 1703] | [ 798 1738] | [ 858 1738]
         Q | [ 747 1702] | [ 784 1701] | [ 750 1737] | [ 788 1736]
         W | [ 702 1700] | [ 739 1701] | [ 703 1736] | [ 740 1737]
         E | [ 655 1700] | [ 692 1700] | [ 657 1736] | [ 694 1735]
         R | [ 609 1699] | [ 645 1699] | [ 610 1735] | [ 647 1735]
         T | [ 564 1698] | [ 600 1699] | [ 562 1733] | [ 599 1735]
         Y | [ 518 1697] | [ 554 1698] | [ 516 1733] | [ 553 1734]
         U | [ 471 1697] | [ 508 1698] | [ 469 1732] | [ 506 1733]
         I | [ 425 1696] | [ 462 1697] | [ 422 1731] | [ 459 1732]
         O | [ 379 1695] | [ 416 1697] | [ 376 1731] | [ 412 1732]
         P | [ 333 1694] | [ 370 1696] | [ 329 1730] | [ 366 1731]
         [ | [ 286 1694] | [ 324 1695] | [ 282 1729] | [ 320 1730]
         ] | [ 241 1693] | [ 277 1693] | [ 236 1728] | [ 273 1729]
         \ | [ 195 1692] | [ 231 1692] | [ 189 1727] | [ 227 1728]
 CAPS_LOCK | [ 779 1659] | [ 850 1659] | [ 782 1693] | [ 853 1693]
         A | [ 733 1659] | [ 770 1658] | [ 736 1692] | [ 772 1693]
         S | [ 688 1657] | [ 724 1657] | [ 689 1691] | [ 726 1692]
         D | [ 642 1657] | [ 680 1657] | [ 644 1691] | [ 681 1690]
         F | [ 596 1657] | [ 634 1656] | [ 599 1691] | [ 635 1690]
         G | [ 551 1656] | [ 588 1655] | [ 552 1690] | [ 588 1690]
         H | [ 506 1655] | [ 542 1654] | [ 506 1689] | [ 543 1689]
         J | [ 462 1653] | [ 498 1654] | [ 459 1687] | [ 496 1689]
         K | [ 417 1652] | [ 453 1654] | [ 413 1686] | [ 450 1688]
         L | [ 371 1652] | [ 407 1653] | [ 367 1685] | [ 403 1688]
         ; | [ 326 1651] | [ 362 1652] | [ 322 1686] | [ 358 1687]
         ' | [ 281 1650] | [ 317 1652] | [ 276 1685] | [ 312 1686]
    RETURN | [ 199 1652] | [ 269 1649] | [ 197 1684] | [ 268 1684]
     SHFT1 | [ 752 1619] | [ 842 1616] | [ 757 1650] | [ 849 1650]
         . | [ 352 1610] | [ 388 1610] | [ 349 1644] | [ 385 1644]
     SHFT2 | [ 206 1609] | [ 297 1608] | [ 202 1641] | [ 296 1641]
        FN | [ 806 1570] | [ 841 1572] | [ 808 1608] | [ 844 1609]
      CTRL | [ 762 1570] | [ 797 1571] | [ 763 1607] | [ 799 1609]
      ALT1 | [ 718 1569] | [ 753 1570] | [ 719 1607] | [ 755 1608]
      CMD1 | [ 662 1569] | [ 709 1569] | [ 663 1606] | [ 711 1607]
     SPACE | [ 441 1574] | [ 650 1567] | [ 442 1604] | [ 656 1605]
      CMD2 | [ 388 1566] | [ 435 1565] | [ 387 1603] | [ 434 1602]
      ALT2 | [ 345 1564] | [ 381 1565] | [ 341 1601] | [ 376 1603]
    ARROWS | [ 258 1562] | [ 293 1563] | [ 253 1600] | [ 288 1601]
         N | [ 485 1613] | [ 521 1612] | [ 485 1646] | [ 521 1645]
         V | [ 574 1614] | [ 611 1614] | [ 575 1647] | [ 611 1647]
         C | [ 619 1615] | [ 655 1614] | [ 621 1648] | [ 657 1647]
         B | [ 529 1614] | [ 566 1613] | [ 529 1646] | [ 566 1647]
         Z | [ 709 1615] | [ 744 1615] | [ 711 1649] | [ 747 1649]
         M | [ 440 1612] | [ 476 1611] | [ 439 1645] | [ 476 1645]
         X | [ 664 1615] | [ 700 1615] | [ 665 1648] | [ 701 1649]
         / | [ 308 1609] | [ 344 1610] | [ 304 1643] | [ 339 1644]
         , | [ 396 1613] | [ 432 1612] | [ 395 1646] | [ 431 1646]
