       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 848 1769] | [ 889 1768] | [ 855 1808] | [ 896 1807]
         1 | [ 798 1768] | [ 839 1768] | [ 803 1808] | [ 844 1808]
         2 | [ 746 1770] | [ 788 1768] | [ 751 1808] | [ 793 1807]
         3 | [ 695 1770] | [ 737 1768] | [ 700 1808] | [ 741 1808]
         4 | [ 645 1769] | [ 686 1768] | [ 648 1808] | [ 690 1807]
         5 | [ 593 1770] | [ 635 1768] | [ 597 1809] | [ 638 1807]
         6 | [ 542 1770] | [ 584 1768] | [ 545 1809] | [ 586 1808]
         7 | [ 491 1769] | [ 534 1769] | [ 491 1808] | [ 535 1806]
         8 | [ 440 1769] | [ 481 1768] | [ 439 1808] | [ 482 1808]
         9 | [ 388 1769] | [ 430 1768] | [ 388 1809] | [ 430 1807]
         0 | [ 338 1768] | [ 380 1770] | [ 334 1808] | [ 376 1809]
         - | [ 286 1768] | [ 328 1769] | [ 281 1807] | [ 324 1809]
         = | [ 234 1768] | [ 277 1770] | [ 229 1808] | [ 271 1809]
    DELETE | [ 154 1771] | [ 223 1768] | [ 150 1809] | [ 220 1808]
       TAB | [ 816 1723] | [ 882 1722] | [ 821 1759] | [ 888 1759]
         Q | [ 766 1723] | [ 807 1721] | [ 771 1759] | [ 812 1759]
         W | [ 717 1722] | [ 757 1721] | [ 720 1759] | [ 762 1759]
         E | [ 666 1723] | [ 707 1721] | [ 671 1760] | [ 711 1759]
         R | [ 617 1722] | [ 657 1721] | [ 619 1760] | [ 660 1760]
         T | [ 567 1722] | [ 607 1721] | [ 569 1760] | [ 610 1759]
         Y | [ 516 1723] | [ 558 1722] | [ 518 1760] | [ 559 1759]
         U | [ 466 1722] | [ 508 1722] | [ 467 1760] | [ 508 1759]
         I | [ 415 1723] | [ 457 1721] | [ 415 1760] | [ 457 1759]
         O | [ 365 1723] | [ 406 1721] | [ 364 1760] | [ 406 1759]
         P | [ 314 1722] | [ 357 1722] | [ 312 1759] | [ 353 1760]
         [ | [ 265 1721] | [ 307 1723] | [ 260 1759] | [ 302 1760]
         ] | [ 214 1721] | [ 256 1722] | [ 209 1760] | [ 250 1760]
         \ | [ 162 1722] | [ 205 1722] | [ 157 1759] | [ 199 1760]
 CAPS_LOCK | [ 798 1677] | [ 874 1676] | [ 805 1714] | [ 881 1712]
         A | [ 749 1677] | [ 788 1676] | [ 753 1713] | [ 794 1712]
         S | [ 700 1678] | [ 740 1676] | [ 704 1713] | [ 744 1713]
         D | [ 651 1677] | [ 691 1676] | [ 654 1713] | [ 695 1713]
         F | [ 602 1677] | [ 642 1676] | [ 604 1713] | [ 645 1713]
         G | [ 553 1677] | [ 593 1676] | [ 554 1713] | [ 595 1713]
         H | [ 503 1678] | [ 544 1676] | [ 504 1713] | [ 546 1712]
         J | [ 454 1677] | [ 494 1676] | [ 454 1713] | [ 496 1712]
         K | [ 405 1677] | [ 445 1676] | [ 404 1713] | [ 445 1713]
         L | [ 355 1677] | [ 396 1676] | [ 355 1714] | [ 395 1712]
         ; | [ 306 1676] | [ 346 1676] | [ 304 1713] | [ 345 1712]
         ' | [ 256 1676] | [ 296 1675] | [ 253 1713] | [ 295 1711]
    RETURN | [ 168 1678] | [ 246 1675] | [ 165 1713] | [ 245 1711]
     SHFT1 | [ 767 1637] | [ 863 1632] | [ 773 1669] | [ 873 1668]
         Z | [ 720 1634] | [ 759 1633] | [ 724 1669] | [ 764 1668]
         X | [ 672 1634] | [ 711 1633] | [ 676 1669] | [ 715 1669]
         C | [ 624 1634] | [ 663 1633] | [ 627 1669] | [ 667 1667]
         V | [ 576 1634] | [ 615 1633] | [ 578 1669] | [ 618 1668]
         B | [ 528 1633] | [ 567 1633] | [ 529 1669] | [ 569 1668]
         N | [ 479 1634] | [ 519 1633] | [ 480 1669] | [ 520 1668]
         M | [ 431 1633] | [ 471 1633] | [ 430 1668] | [ 471 1668]
         , | [ 382 1634] | [ 421 1632] | [ 382 1669] | [ 422 1667]
         . | [ 333 1634] | [ 373 1632] | [ 333 1669] | [ 373 1667]
         / | [ 285 1633] | [ 326 1633] | [ 282 1668] | [ 324 1666]
     SHFT2 | [ 173 1637] | [ 271 1630] | [ 174 1669] | [ 275 1665]
        FN | [ 821 1587] | [ 859 1586] | [ 827 1626] | [ 866 1625]
      CTRL | [ 774 1587] | [ 812 1586] | [ 779 1626] | [ 818 1626]
      ALT1 | [ 727 1587] | [ 765 1586] | [ 732 1626] | [ 771 1625]
      CMD1 | [ 668 1587] | [ 719 1586] | [ 672 1626] | [ 723 1626]
     SPACE | [ 431 1589] | [ 655 1584] | [ 433 1626] | [ 664 1623]
      CMD2 | [ 373 1585] | [ 424 1585] | [ 371 1625] | [ 424 1624]
      ALT2 | [ 326 1585] | [ 365 1586] | [ 322 1624] | [ 361 1626]
    ARROWS | [ 231 1584] | [ 270 1585] | [ 225 1624] | [ 265 1625]
