       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 869 1803] | [ 908 1803] | [ 874 1842] | [ 913 1841]
         1 | [ 820 1803] | [ 860 1803] | [ 824 1841] | [ 864 1840]
         2 | [ 771 1804] | [ 810 1802] | [ 776 1842] | [ 814 1841]
         3 | [ 723 1803] | [ 762 1802] | [ 726 1841] | [ 765 1841]
         4 | [ 674 1803] | [ 714 1802] | [ 677 1841] | [ 716 1841]
         5 | [ 628 1801] | [ 666 1802] | [ 627 1839] | [ 666 1841]
         6 | [ 579 1801] | [ 617 1801] | [ 578 1839] | [ 617 1841]
         7 | [ 531 1800] | [ 569 1801] | [ 529 1839] | [ 569 1840]
         8 | [ 483 1800] | [ 521 1801] | [ 480 1839] | [ 519 1840]
         9 | [ 435 1800] | [ 472 1800] | [ 431 1838] | [ 470 1840]
         0 | [ 386 1800] | [ 425 1801] | [ 382 1838] | [ 421 1840]
         - | [ 337 1800] | [ 376 1800] | [ 334 1839] | [ 373 1839]
         = | [ 290 1799] | [ 328 1800] | [ 285 1838] | [ 324 1839]
    DELETE | [ 216 1801] | [ 279 1799] | [ 212 1839] | [ 276 1838]
       TAB | [ 839 1757] | [ 901 1755] | [ 844 1793] | [ 907 1792]
         Q | [ 792 1756] | [ 830 1755] | [ 796 1793] | [ 834 1792]
         W | [ 744 1756] | [ 782 1755] | [ 748 1793] | [ 786 1792]
         Y | [ 555 1754] | [ 593 1755] | [ 554 1791] | [ 592 1792]
         U | [ 507 1754] | [ 546 1755] | [ 506 1791] | [ 544 1792]
         I | [ 461 1753] | [ 498 1754] | [ 458 1791] | [ 495 1792]
         P | [ 366 1753] | [ 404 1755] | [ 362 1791] | [ 400 1791]
         [ | [ 319 1752] | [ 356 1754] | [ 314 1790] | [ 352 1791]
         ] | [ 271 1752] | [ 308 1752] | [ 266 1790] | [ 304 1791]
         \ | [ 224 1752] | [ 261 1752] | [ 218 1789] | [ 257 1790]
 CAPS_LOCK | [ 823 1711] | [ 896 1710] | [ 827 1746] | [ 901 1745]
         A | [ 776 1711] | [ 814 1710] | [ 781 1747] | [ 818 1745]
         K | [ 451 1708] | [ 488 1710] | [ 448 1744] | [ 486 1745]
         ' | [ 310 1708] | [ 348 1708] | [ 307 1744] | [ 343 1745]
    RETURN | [ 228 1709] | [ 301 1707] | [ 226 1744] | [ 299 1741]
     SHFT2 | [ 233 1667] | [ 325 1662] | [ 231 1699] | [ 327 1697]
         O | [ 413 1753] | [ 451 1755] | [ 410 1791] | [ 449 1791]
         ; | [ 357 1708] | [ 396 1709] | [ 354 1744] | [ 391 1745]
         L | [ 402 1712] | [ 441 1709] | [ 401 1744] | [ 438 1745]
         R | [ 649 1755] | [ 688 1755] | [ 652 1793] | [ 689 1792]
         T | [ 601 1756] | [ 640 1755] | [ 603 1792] | [ 641 1792]
         F | [ 636 1710] | [ 673 1709] | [ 638 1746] | [ 676 1744]
         J | [ 496 1709] | [ 533 1708] | [ 496 1745] | [ 534 1744]
         / | [ 338 1664] | [ 375 1664] | [ 334 1699] | [ 372 1700]
         , | [ 428 1666] | [ 465 1664] | [ 427 1700] | [ 465 1699]
         H | [ 543 1709] | [ 580 1709] | [ 544 1746] | [ 581 1745]
      CMD2 | [ 420 1617] | [ 467 1616] | [ 423 1657] | [ 467 1656]
         N | [ 520 1666] | [ 557 1665] | [ 520 1700] | [ 558 1699]
    ARROWS | [ 284 1620] | [ 322 1636] | [ 281 1655] | [ 319 1656]
         E | [ 697 1755] | [ 735 1755] | [ 700 1793] | [ 738 1792]
     SHFT1 | [ 795 1670] | [ 886 1665] | [ 802 1702] | [ 895 1700]
         D | [ 682 1711] | [ 721 1710] | [ 685 1746] | [ 723 1745]
         S | [ 729 1711] | [ 767 1710] | [ 732 1746] | [ 770 1745]
        FN | [ 848 1619] | [ 885 1619] | [ 852 1657] | [ 889 1658]
         Z | [ 751 1666] | [ 787 1666] | [ 752 1701] | [ 790 1701]
      CTRL | [ 802 1620] | [ 839 1618] | [ 807 1658] | [ 844 1657]
         M | [ 474 1666] | [ 512 1665] | [ 474 1701] | [ 511 1700]
         X | [ 704 1666] | [ 741 1666] | [ 705 1700] | [ 742 1702]
         B | [ 566 1666] | [ 602 1665] | [ 567 1701] | [ 604 1700]
         G | [ 589 1710] | [ 627 1709] | [ 591 1746] | [ 628 1745]
      ALT1 | [ 758 1618] | [ 795 1620] | [ 760 1657] | [ 797 1658]
         C | [ 658 1666] | [ 695 1666] | [ 660 1701] | [ 697 1700]
      CMD1 | [ 701 1619] | [ 749 1618] | [ 704 1658] | [ 752 1657]
         V | [ 612 1666] | [ 648 1665] | [ 614 1701] | [ 651 1699]
     SPACE | [ 474 1624] | [ 687 1616] | [ 475 1657] | [ 695 1657]
         . | [ 383 1665] | [ 420 1666] | [ 380 1699] | [ 417 1701]
      ALT2 | [ 377 1618] | [ 413 1618] | [ 374 1658] | [ 409 1659]
