       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 801 1761] | [ 835 1760] | [ 804 1792] | [ 839 1791]
         1 | [ 759 1762] | [ 792 1760] | [ 763 1794] | [ 797 1792]
         2 | [ 717 1763] | [ 752 1762] | [ 719 1793] | [ 754 1794]
         3 | [ 676 1764] | [ 710 1763] | [ 677 1795] | [ 712 1795]
         4 | [ 634 1765] | [ 667 1763] | [ 636 1797] | [ 670 1796]
         5 | [ 594 1765] | [ 627 1765] | [ 593 1797] | [ 627 1797]
         6 | [ 551 1767] | [ 584 1765] | [ 552 1799] | [ 586 1797]
         7 | [ 511 1767] | [ 544 1768] | [ 509 1799] | [ 543 1799]
         8 | [ 468 1770] | [ 502 1768] | [ 468 1801] | [ 502 1799]
         9 | [ 426 1771] | [ 461 1769] | [ 426 1802] | [ 460 1801]
         0 | [ 385 1772] | [ 419 1770] | [ 384 1803] | [ 418 1802]
         - | [ 346 1771] | [ 379 1771] | [ 342 1804] | [ 375 1804]
         = | [ 304 1772] | [ 338 1773] | [ 300 1804] | [ 335 1804]
    DELETE | [ 241 1776] | [ 296 1773] | [ 239 1807] | [ 294 1804]
       TAB | [ 775 1726] | [ 830 1722] | [ 780 1754] | [ 834 1752]
         Q | [ 735 1725] | [ 768 1723] | [ 738 1755] | [ 772 1753]
         W | [ 694 1726] | [ 727 1724] | [ 696 1756] | [ 730 1755]
         E | [ 653 1727] | [ 686 1725] | [ 655 1757] | [ 689 1756]
         R | [ 612 1728] | [ 645 1726] | [ 613 1758] | [ 647 1757]
         T | [ 571 1729] | [ 604 1727] | [ 572 1759] | [ 606 1758]
         Y | [ 530 1730] | [ 563 1728] | [ 531 1760] | [ 565 1759]
         U | [ 489 1732] | [ 524 1730] | [ 489 1761] | [ 524 1759]
         I | [ 449 1732] | [ 483 1731] | [ 448 1762] | [ 481 1762]
         O | [ 410 1732] | [ 442 1731] | [ 407 1763] | [ 440 1763]
         P | [ 369 1733] | [ 402 1733] | [ 366 1764] | [ 399 1764]
         [ | [ 329 1734] | [ 361 1733] | [ 325 1765] | [ 358 1765]
         ] | [ 288 1735] | [ 321 1735] | [ 284 1766] | [ 317 1766]
         \ | [ 248 1736] | [ 281 1736] | [ 243 1767] | [ 277 1767]
 CAPS_LOCK | [ 762 1688] | [ 826 1685] | [ 767 1717] | [ 830 1713]
         A | [ 723 1687] | [ 756 1687] | [ 724 1717] | [ 757 1717]
         S | [ 683 1688] | [ 715 1688] | [ 683 1717] | [ 716 1718]
         D | [ 643 1689] | [ 675 1690] | [ 643 1720] | [ 676 1719]
         F | [ 601 1691] | [ 634 1690] | [ 603 1721] | [ 636 1719]
         G | [ 561 1692] | [ 594 1691] | [ 562 1722] | [ 595 1720]
         H | [ 522 1692] | [ 555 1693] | [ 520 1722] | [ 554 1722]
         J | [ 481 1694] | [ 514 1693] | [ 481 1724] | [ 514 1722]
         K | [ 442 1694] | [ 474 1694] | [ 441 1726] | [ 474 1722]
         L | [ 401 1696] | [ 434 1695] | [ 400 1726] | [ 433 1724]
         ; | [ 363 1696] | [ 395 1697] | [ 359 1727] | [ 391 1727]
         ' | [ 321 1698] | [ 354 1697] | [ 319 1728] | [ 352 1727]
     SHFT1 | [ 741 1651] | [ 822 1650] | [ 741 1680] | [ 824 1679]
         X | [ 660 1654] | [ 693 1654] | [ 661 1682] | [ 694 1682]
         C | [ 620 1655] | [ 653 1654] | [ 621 1683] | [ 654 1683]
         B | [ 542 1656] | [ 574 1656] | [ 541 1685] | [ 573 1686]
         N | [ 503 1657] | [ 535 1658] | [ 501 1687] | [ 534 1686]
         , | [ 423 1660] | [ 455 1659] | [ 422 1689] | [ 455 1687]
        FN | [ 784 1612] | [ 816 1610] | [ 789 1644] | [ 820 1643]
      CTRL | [ 746 1612] | [ 777 1611] | [ 749 1645] | [ 781 1644]
      ALT1 | [ 706 1614] | [ 738 1612] | [ 709 1646] | [ 742 1645]
      CMD1 | [ 657 1616] | [ 700 1614] | [ 660 1647] | [ 702 1646]
     SPACE | [ 468 1618] | [ 652 1616] | [ 461 1645] | [ 652 1648]
      CMD2 | [ 416 1621] | [ 458 1621] | [ 414 1654] | [ 456 1653]
      ALT2 | [ 378 1622] | [ 409 1621] | [ 375 1655] | [ 406 1655]
         Z | [ 700 1652] | [ 732 1652] | [ 701 1681] | [ 735 1680]
    ARROWS | [ 302 1623] | [ 333 1624] | [ 297 1657] | [ 328 1657]
         V | [ 580 1657] | [ 613 1655] | [ 582 1685] | [ 614 1684]
         M | [ 462 1660] | [ 495 1658] | [ 461 1688] | [ 495 1686]
         . | [ 383 1656] | [ 416 1654] | [ 383 1685] | [ 415 1683]
    RETURN | [ 260 1692] | [ 315 1692] | [ 246 1718] | [ 310 1722]
     SHFT2 | [ 257 1655] | [ 338 1654] | [ 258 1684] | [ 334 1684]
         / | [ 345 1656] | [ 378 1654] | [ 344 1685] | [ 377 1682]
