       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 800 1816] | [ 842 1816] | [ 805 1856] | [ 846 1855]
         1 | [ 751 1813] | [ 792 1816] | [ 753 1854] | [ 793 1856]
         2 | [ 700 1812] | [ 739 1812] | [ 702 1853] | [ 743 1854]
         5 | [ 549 1808] | [ 590 1810] | [ 548 1849] | [ 590 1850]
         6 | [ 499 1807] | [ 539 1808] | [ 497 1848] | [ 537 1850]
         7 | [ 449 1805] | [ 489 1807] | [ 446 1847] | [ 487 1848]
       TAB | [ 772 1765] | [ 835 1766] | [ 775 1805] | [ 840 1805]
         8 | [ 398 1804] | [ 439 1807] | [ 394 1845] | [ 435 1847]
         U | [ 426 1756] | [ 466 1758] | [ 423 1796] | [ 464 1797]
         Y | [ 475 1758] | [ 516 1760] | [ 473 1797] | [ 513 1799]
         3 | [ 650 1810] | [ 691 1813] | [ 650 1851] | [ 691 1853]
         4 | [ 600 1809] | [ 640 1810] | [ 599 1850] | [ 640 1852]
         T | [ 526 1758] | [ 565 1761] | [ 523 1798] | [ 563 1800]
         B | [ 490 1667] | [ 529 1668] | [ 489 1704] | [ 530 1703]
         Q | [ 721 1759] | [ 761 1760] | [ 725 1799] | [ 765 1799]
         N | [ 443 1665] | [ 482 1668] | [ 441 1703] | [ 480 1703]
         R | [ 572 1758] | [ 613 1762] | [ 570 1796] | [ 611 1800]
         9 | [ 347 1808] | [ 388 1810] | [ 343 1850] | [ 386 1850]
    DELETE | [ 118 1808] | [ 184 1808] | [ 112 1850] | [ 180 1850]
         0 | [ 297 1808] | [ 338 1811] | [ 291 1849] | [ 331 1852]
         - | [ 246 1808] | [ 287 1809] | [ 240 1850] | [ 281 1851]
         = | [ 194 1809] | [ 236 1810] | [ 189 1850] | [ 231 1850]
         ] | [ 178 1759] | [ 218 1761] | [ 171 1798] | [ 213 1799]
         [ | [ 228 1759] | [ 269 1761] | [ 223 1799] | [ 263 1800]
         \ | [ 128 1759] | [ 168 1760] | [ 121 1799] | [ 162 1799]
         P | [ 278 1758] | [ 318 1762] | [ 271 1797] | [ 311 1800]
    RETURN | [ 134 1666] | [ 212 1666] | [ 129 1703] | [ 208 1703]
         H | [ 461 1666] | [ 501 1665] | [ 461 1703] | [ 501 1703]
         G | [ 509 1665] | [ 548 1665] | [ 508 1703] | [ 550 1703]
         V | [ 535 1666] | [ 574 1666] | [ 536 1703] | [ 577 1703]
         ' | [ 219 1665] | [ 259 1666] | [ 213 1703] | [ 254 1705]
         J | [ 419 1665] | [ 459 1666] | [ 417 1704] | [ 456 1705]
         I | [ 367 1756] | [ 407 1761] | [ 363 1799] | [ 404 1801]
         E | [ 626 1761] | [ 670 1760] | [ 628 1799] | [ 669 1800]
 CAPS_LOCK | [ 754 1666] | [ 830 1666] | [ 761 1704] | [ 835 1704]
         O | [ 325 1758] | [ 365 1760] | [ 320 1798] | [ 361 1800]
     SHFT2 | [ 139 1668] | [ 238 1666] | [ 136 1702] | [ 237 1703]
         ; | [ 269 1664] | [ 309 1667] | [ 263 1701] | [ 304 1704]
         W | [ 672 1758] | [ 712 1761] | [ 672 1798] | [ 712 1800]
         F | [ 561 1664] | [ 601 1666] | [ 560 1703] | [ 600 1705]
         K | [ 360 1665] | [ 400 1666] | [ 356 1703] | [ 397 1705]
         M | [ 388 1664] | [ 427 1667] | [ 383 1702] | [ 424 1703]
         / | [ 249 1665] | [ 288 1667] | [ 244 1703] | [ 284 1704]
         L | [ 314 1664] | [ 354 1666] | [ 310 1703] | [ 350 1704]
    ARROWS | [ 195 1578] | [ 233 1581] | [ 188 1621] | [ 228 1621]
         A | [ 707 1665] | [ 748 1666] | [ 711 1704] | [ 751 1703]
         D | [ 608 1666] | [ 650 1666] | [ 611 1704] | [ 651 1704]
         C | [ 582 1666] | [ 622 1666] | [ 584 1704] | [ 623 1704]
         , | [ 339 1665] | [ 377 1667] | [ 334 1702] | [ 374 1704]
         . | [ 295 1664] | [ 334 1667] | [ 290 1702] | [ 330 1703]
      CMD2 | [ 326 1579] | [ 378 1578] | [ 324 1619] | [ 376 1620]
      ALT2 | [ 290 1578] | [ 329 1579] | [ 285 1619] | [ 325 1621]
         S | [ 657 1665] | [ 697 1665] | [ 659 1703] | [ 700 1703]
     SHFT1 | [ 727 1666] | [ 824 1667] | [ 732 1703] | [ 830 1703]
         Z | [ 681 1666] | [ 722 1666] | [ 685 1703] | [ 724 1703]
         X | [ 638 1666] | [ 677 1666] | [ 641 1704] | [ 680 1703]
     SPACE | [ 395 1582] | [ 618 1577] | [ 397 1617] | [ 625 1621]
        FN | [ 782 1628] | [ 820 1629] | [ 787 1670] | [ 825 1670]
      CTRL | [ 736 1579] | [ 775 1579] | [ 741 1620] | [ 779 1620]
      ALT1 | [ 693 1578] | [ 733 1580] | [ 695 1619] | [ 734 1621]
      CMD1 | [ 630 1579] | [ 683 1579] | [ 634 1620] | [ 685 1620]
