       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 950 1778] | [ 997 1778] | [ 956 1828] | [1003 1829]
         1 | [ 895 1779] | [ 943 1778] | [ 901 1828] | [ 948 1828]
         2 | [ 841 1778] | [ 889 1778] | [ 845 1827] | [ 893 1828]
         3 | [ 787 1777] | [ 835 1778] | [ 790 1827] | [ 837 1828]
         4 | [ 732 1777] | [ 780 1778] | [ 734 1826] | [ 781 1828]
         5 | [ 676 1778] | [ 725 1777] | [ 680 1827] | [ 727 1827]
         6 | [ 624 1776] | [ 671 1778] | [ 623 1826] | [ 671 1827]
         7 | [ 568 1776] | [ 616 1777] | [ 568 1827] | [ 616 1827]
         8 | [ 513 1776] | [ 561 1777] | [ 512 1826] | [ 560 1827]
         9 | [ 459 1775] | [ 507 1778] | [ 456 1826] | [ 504 1827]
         0 | [ 402 1776] | [ 451 1777] | [ 400 1826] | [ 448 1827]
         - | [ 348 1775] | [ 395 1776] | [ 344 1826] | [ 393 1826]
         = | [ 292 1775] | [ 340 1776] | [ 288 1826] | [ 337 1826]
    DELETE | [ 207 1777] | [ 284 1775] | [ 204 1826] | [ 281 1826]
       TAB | [ 916 1723] | [ 989 1722] | [ 922 1771] | [ 996 1770]
         Q | [ 862 1723] | [ 909 1722] | [ 867 1770] | [ 914 1771]
         W | [ 808 1723] | [ 856 1722] | [ 813 1770] | [ 860 1770]
         Y | [ 594 1721] | [ 641 1721] | [ 594 1768] | [ 642 1770]
         U | [ 541 1720] | [ 587 1721] | [ 539 1768] | [ 586 1770]
         I | [ 486 1720] | [ 533 1721] | [ 485 1769] | [ 531 1770]
         [ | [ 324 1719] | [ 371 1721] | [ 320 1768] | [ 367 1769]
         ] | [ 269 1719] | [ 316 1719] | [ 264 1767] | [ 312 1769]
         \ | [ 214 1719] | [ 262 1720] | [ 209 1767] | [ 257 1768]
 CAPS_LOCK | [ 896 1670] | [ 980 1668] | [ 902 1716] | [ 988 1715]
         T | [ 648 1721] | [ 696 1723] | [ 649 1769] | [ 696 1770]
         R | [ 702 1721] | [ 749 1722] | [ 704 1770] | [ 750 1771]
         H | [ 580 1667] | [ 627 1668] | [ 580 1714] | [ 626 1715]
         J | [ 526 1667] | [ 573 1667] | [ 526 1714] | [ 572 1715]
         N | [ 554 1614] | [ 599 1616] | [ 552 1660] | [ 599 1661]
         M | [ 501 1614] | [ 547 1616] | [ 499 1659] | [ 546 1661]
         A | [ 843 1670] | [ 889 1668] | [ 848 1715] | [ 895 1715]
         G | [ 633 1667] | [ 680 1669] | [ 633 1713] | [ 680 1715]
         B | [ 605 1615] | [ 651 1616] | [ 605 1660] | [ 651 1662]
         P | [ 377 1720] | [ 425 1720] | [ 375 1769] | [ 421 1770]
    RETURN | [ 218 1666] | [ 306 1665] | [ 216 1713] | [ 304 1711]
         K | [ 474 1666] | [ 520 1667] | [ 472 1713] | [ 519 1714]
         ' | [ 312 1666] | [ 360 1666] | [ 310 1713] | [ 357 1713]
         O | [ 432 1720] | [ 479 1721] | [ 430 1769] | [ 477 1770]
     SHFT2 | [ 223 1614] | [ 336 1613] | [ 221 1659] | [ 335 1657]
         ; | [ 366 1666] | [ 413 1666] | [ 364 1713] | [ 410 1714]
         L | [ 420 1666] | [ 467 1667] | [ 418 1713] | [ 465 1714]
         / | [ 342 1614] | [ 389 1614] | [ 340 1659] | [ 386 1660]
    ARROWS | [ 282 1555] | [ 327 1556] | [ 277 1606] | [ 323 1608]
         E | [ 755 1722] | [ 802 1722] | [ 759 1770] | [ 806 1770]
         S | [ 791 1669] | [ 838 1669] | [ 795 1715] | [ 841 1715]
     SHFT1 | [ 864 1618] | [ 974 1617] | [ 870 1663] | [ 981 1661]
         F | [ 685 1669] | [ 731 1667] | [ 688 1715] | [ 734 1715]
         D | [ 738 1669] | [ 784 1668] | [ 742 1715] | [ 788 1715]
        FN | [ 923 1560] | [ 968 1562] | [ 927 1610] | [ 972 1612]
         V | [ 656 1617] | [ 703 1616] | [ 660 1662] | [ 705 1661]
      ALT1 | [ 820 1560] | [ 866 1561] | [ 824 1610] | [ 870 1611]
      CTRL | [ 872 1560] | [ 917 1562] | [ 876 1610] | [ 921 1612]
         C | [ 708 1617] | [ 754 1616] | [ 712 1662] | [ 758 1661]
      CMD1 | [ 756 1560] | [ 813 1559] | [ 761 1611] | [ 818 1611]
         X | [ 761 1616] | [ 806 1616] | [ 764 1662] | [ 810 1662]
     SPACE | [ 499 1561] | [ 745 1557] | [ 501 1609] | [ 754 1610]
         Z | [ 812 1618] | [ 857 1616] | [ 818 1663] | [ 863 1661]
      CMD2 | [ 465 1559] | [ 496 1560] | [ 471 1612] | [ 495 1611]
         , | [ 462 1613] | [ 495 1615] | [ 461 1661] | [ 494 1660]
         . | [ 404 1613] | [ 449 1616] | [ 401 1660] | [ 447 1661]
      ALT2 | [ 398 1559] | [ 444 1559] | [ 396 1610] | [ 441 1610]
