       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 852 1767] | [ 892 1766] | [ 859 1807] | [ 900 1805]
         1 | [ 801 1767] | [ 841 1766] | [ 807 1807] | [ 848 1806]
         2 | [ 750 1768] | [ 791 1766] | [ 755 1807] | [ 796 1806]
         3 | [ 699 1768] | [ 740 1766] | [ 704 1807] | [ 745 1806]
         4 | [ 648 1768] | [ 690 1767] | [ 652 1807] | [ 693 1806]
         5 | [ 597 1767] | [ 639 1767] | [ 599 1807] | [ 641 1806]
         6 | [ 546 1767] | [ 586 1766] | [ 547 1807] | [ 590 1805]
         7 | [ 494 1768] | [ 535 1766] | [ 495 1807] | [ 537 1806]
         8 | [ 443 1767] | [ 484 1766] | [ 443 1807] | [ 485 1806]
         9 | [ 391 1768] | [ 434 1767] | [ 390 1807] | [ 433 1806]
         0 | [ 340 1767] | [ 382 1767] | [ 338 1807] | [ 381 1806]
         - | [ 288 1767] | [ 331 1767] | [ 285 1807] | [ 327 1807]
         = | [ 238 1766] | [ 280 1768] | [ 232 1807] | [ 275 1807]
    DELETE | [ 158 1768] | [ 226 1766] | [ 154 1808] | [ 223 1806]
       TAB | [ 819 1723] | [ 885 1720] | [ 826 1758] | [ 892 1756]
         Q | [ 770 1721] | [ 810 1720] | [ 775 1758] | [ 816 1757]
         W | [ 720 1721] | [ 761 1720] | [ 724 1758] | [ 766 1757]
         E | [ 670 1721] | [ 711 1720] | [ 673 1758] | [ 715 1757]
         R | [ 620 1721] | [ 661 1720] | [ 623 1758] | [ 664 1758]
         T | [ 569 1722] | [ 611 1720] | [ 572 1758] | [ 613 1757]
         Y | [ 520 1720] | [ 561 1720] | [ 520 1758] | [ 562 1758]
         U | [ 469 1721] | [ 511 1720] | [ 469 1758] | [ 511 1757]
         I | [ 419 1720] | [ 460 1720] | [ 418 1758] | [ 460 1757]
         O | [ 368 1721] | [ 410 1720] | [ 367 1758] | [ 409 1757]
         P | [ 317 1721] | [ 358 1719] | [ 315 1758] | [ 357 1758]
         [ | [ 267 1720] | [ 308 1719] | [ 264 1758] | [ 307 1756]
         ] | [ 216 1720] | [ 257 1719] | [ 212 1758] | [ 255 1757]
         \ | [ 167 1719] | [ 208 1720] | [ 160 1758] | [ 203 1758]
 CAPS_LOCK | [ 801 1677] | [ 876 1674] | [ 807 1712] | [ 884 1711]
         A | [ 753 1675] | [ 791 1674] | [ 756 1711] | [ 797 1711]
         S | [ 704 1675] | [ 742 1674] | [ 707 1711] | [ 748 1711]
         D | [ 655 1675] | [ 695 1675] | [ 657 1711] | [ 698 1711]
         F | [ 605 1676] | [ 646 1675] | [ 607 1711] | [ 648 1711]
         G | [ 556 1676] | [ 595 1674] | [ 557 1711] | [ 599 1710]
         H | [ 507 1675] | [ 547 1674] | [ 508 1712] | [ 549 1710]
         J | [ 457 1676] | [ 498 1675] | [ 458 1712] | [ 499 1710]
         K | [ 408 1675] | [ 448 1674] | [ 408 1712] | [ 449 1710]
         L | [ 358 1676] | [ 398 1674] | [ 358 1712] | [ 398 1711]
         ; | [ 310 1674] | [ 350 1675] | [ 306 1711] | [ 346 1712]
         ' | [ 259 1675] | [ 300 1674] | [ 256 1711] | [ 297 1711]
    RETURN | [ 171 1676] | [ 248 1673] | [ 169 1712] | [ 248 1709]
     SHFT1 | [ 771 1635] | [ 868 1631] | [ 776 1667] | [ 877 1666]
         Z | [ 724 1632] | [ 763 1632] | [ 728 1667] | [ 767 1667]
         X | [ 675 1633] | [ 714 1631] | [ 679 1667] | [ 719 1666]
         C | [ 627 1633] | [ 666 1631] | [ 630 1667] | [ 670 1666]
         V | [ 580 1631] | [ 618 1631] | [ 581 1667] | [ 621 1666]
         B | [ 530 1633] | [ 570 1631] | [ 532 1667] | [ 573 1665]
         N | [ 482 1632] | [ 522 1631] | [ 483 1667] | [ 523 1666]
         M | [ 434 1632] | [ 472 1630] | [ 434 1667] | [ 474 1666]
         , | [ 385 1632] | [ 425 1631] | [ 385 1667] | [ 425 1666]
         . | [ 337 1631] | [ 376 1630] | [ 335 1667] | [ 376 1665]
         / | [ 288 1632] | [ 328 1631] | [ 285 1666] | [ 326 1666]
     SHFT2 | [ 177 1633] | [ 276 1629] | [ 176 1667] | [ 278 1663]
        FN | [ 824 1586] | [ 863 1585] | [ 831 1624] | [ 869 1624]
      CTRL | [ 777 1586] | [ 815 1584] | [ 783 1624] | [ 822 1624]
      ALT1 | [ 731 1584] | [ 769 1584] | [ 735 1624] | [ 774 1624]
      CMD1 | [ 671 1586] | [ 722 1584] | [ 675 1624] | [ 726 1624]
     SPACE | [ 434 1588] | [ 658 1582] | [ 436 1624] | [ 667 1623]
      CMD2 | [ 376 1584] | [ 426 1583] | [ 375 1624] | [ 427 1622]
      ALT2 | [ 331 1582] | [ 369 1585] | [ 325 1622] | [ 366 1623]
    ARROWS | [ 234 1582] | [ 273 1583] | [ 228 1622] | [ 269 1623]
