       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 846 1781] | [ 884 1780] | [ 850 1818] | [ 889 1819]
         1 | [ 798 1781] | [ 836 1780] | [ 802 1818] | [ 840 1818]
         2 | [ 750 1781] | [ 788 1779] | [ 754 1818] | [ 792 1817]
         3 | [ 702 1780] | [ 741 1779] | [ 705 1817] | [ 744 1816]
         4 | [ 656 1778] | [ 694 1780] | [ 656 1816] | [ 694 1817]
         5 | [ 607 1778] | [ 645 1778] | [ 608 1816] | [ 647 1816]
         6 | [ 560 1777] | [ 598 1778] | [ 559 1815] | [ 597 1816]
         7 | [ 512 1777] | [ 550 1777] | [ 511 1815] | [ 548 1816]
         8 | [ 465 1776] | [ 503 1777] | [ 462 1814] | [ 501 1815]
         9 | [ 418 1775] | [ 455 1776] | [ 414 1814] | [ 453 1814]
         0 | [ 369 1775] | [ 408 1777] | [ 365 1812] | [ 404 1814]
         - | [ 321 1775] | [ 360 1776] | [ 317 1812] | [ 355 1814]
         = | [ 274 1774] | [ 312 1775] | [ 269 1812] | [ 307 1813]
    DELETE | [ 201 1775] | [ 264 1774] | [ 197 1812] | [ 261 1810]
       TAB | [ 818 1735] | [ 880 1735] | [ 821 1770] | [ 884 1770]
         Q | [ 771 1734] | [ 809 1734] | [ 775 1771] | [ 812 1770]
         W | [ 724 1734] | [ 761 1733] | [ 727 1770] | [ 765 1769]
         Y | [ 535 1733] | [ 573 1731] | [ 536 1768] | [ 574 1768]
         U | [ 489 1731] | [ 527 1731] | [ 489 1768] | [ 527 1767]
         I | [ 443 1730] | [ 481 1731] | [ 440 1766] | [ 478 1767]
         P | [ 349 1729] | [ 387 1730] | [ 346 1766] | [ 384 1766]
         [ | [ 303 1728] | [ 340 1729] | [ 298 1765] | [ 336 1766]
         ] | [ 256 1728] | [ 293 1728] | [ 251 1765] | [ 289 1765]
         \ | [ 208 1728] | [ 246 1728] | [ 203 1763] | [ 242 1764]
 CAPS_LOCK | [ 802 1690] | [ 875 1690] | [ 806 1725] | [ 879 1723]
         A | [ 756 1690] | [ 793 1689] | [ 760 1725] | [ 796 1725]
         K | [ 433 1686] | [ 471 1687] | [ 431 1721] | [ 468 1722]
         ' | [ 296 1684] | [ 333 1686] | [ 292 1720] | [ 329 1720]
    RETURN | [ 213 1687] | [ 286 1684] | [ 210 1719] | [ 284 1717]
     SHFT2 | [ 219 1645] | [ 309 1640] | [ 218 1676] | [ 312 1673]
         O | [ 396 1730] | [ 434 1731] | [ 393 1766] | [ 431 1767]
         ; | [ 341 1685] | [ 379 1686] | [ 338 1720] | [ 375 1721]
         L | [ 388 1685] | [ 425 1686] | [ 385 1721] | [ 422 1721]
         R | [ 631 1732] | [ 669 1734] | [ 631 1769] | [ 668 1770]
         B | [ 549 1644] | [ 585 1644] | [ 549 1679] | [ 586 1678]
         T | [ 583 1732] | [ 621 1732] | [ 583 1768] | [ 622 1768]
         G | [ 571 1688] | [ 609 1688] | [ 572 1723] | [ 609 1723]
         F | [ 617 1689] | [ 655 1688] | [ 618 1723] | [ 656 1723]
         V | [ 594 1645] | [ 631 1645] | [ 595 1679] | [ 632 1679]
         J | [ 480 1686] | [ 517 1687] | [ 478 1721] | [ 515 1722]
         / | [ 322 1643] | [ 359 1642] | [ 319 1676] | [ 357 1676]
         , | [ 413 1643] | [ 450 1643] | [ 412 1678] | [ 449 1676]
         H | [ 527 1686] | [ 563 1688] | [ 524 1721] | [ 561 1723]
         . | [ 368 1642] | [ 405 1643] | [ 365 1677] | [ 402 1677]
      CMD2 | [ 404 1597] | [ 452 1596] | [ 403 1635] | [ 451 1634]
         N | [ 504 1643] | [ 541 1645] | [ 502 1677] | [ 539 1679]
      ALT2 | [ 361 1595] | [ 397 1596] | [ 357 1634] | [ 394 1634]
     SPACE | [ 458 1605] | [ 671 1597] | [ 461 1636] | [ 676 1637]
    ARROWS | [ 272 1594] | [ 308 1595] | [ 267 1632] | [ 303 1634]
         E | [ 677 1733] | [ 714 1733] | [ 678 1769] | [ 717 1769]
     SHFT1 | [ 776 1647] | [ 869 1647] | [ 779 1681] | [ 873 1681]
         D | [ 663 1690] | [ 700 1688] | [ 666 1724] | [ 703 1723]
         S | [ 710 1689] | [ 747 1689] | [ 712 1724] | [ 750 1723]
        FN | [ 828 1600] | [ 864 1600] | [ 833 1639] | [ 868 1639]
         Z | [ 730 1647] | [ 767 1646] | [ 734 1681] | [ 770 1680]
      CTRL | [ 784 1599] | [ 820 1600] | [ 786 1637] | [ 822 1639]
      ALT1 | [ 739 1599] | [ 775 1600] | [ 740 1636] | [ 777 1638]
         X | [ 684 1647] | [ 722 1646] | [ 687 1680] | [ 724 1679]
      CMD1 | [ 682 1600] | [ 729 1598] | [ 686 1638] | [ 733 1637]
         M | [ 458 1644] | [ 494 1643] | [ 457 1678] | [ 494 1678]
         C | [ 639 1646] | [ 677 1646] | [ 640 1679] | [ 678 1679]
