       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 923 1776] | [ 971 1775] | [ 930 1825] | [ 977 1825]
         1 | [ 869 1777] | [ 916 1775] | [ 876 1826] | [ 922 1825]
         2 | [ 815 1776] | [ 863 1776] | [ 821 1826] | [ 868 1824]
         3 | [ 761 1777] | [ 808 1776] | [ 765 1826] | [ 813 1825]
         4 | [ 708 1776] | [ 754 1776] | [ 709 1826] | [ 756 1827]
         5 | [ 652 1777] | [ 701 1778] | [ 654 1826] | [ 701 1827]
         6 | [ 598 1777] | [ 646 1778] | [ 598 1826] | [ 647 1827]
         7 | [ 542 1779] | [ 590 1777] | [ 544 1828] | [ 591 1828]
         8 | [ 488 1778] | [ 536 1778] | [ 487 1827] | [ 535 1828]
         9 | [ 433 1778] | [ 481 1778] | [ 432 1828] | [ 481 1828]
         0 | [ 379 1778] | [ 426 1778] | [ 376 1828] | [ 424 1829]
         - | [ 323 1779] | [ 371 1778] | [ 320 1829] | [ 369 1829]
         = | [ 268 1779] | [ 317 1780] | [ 264 1829] | [ 314 1829]
    DELETE | [ 186 1779] | [ 261 1780] | [ 180 1830] | [ 257 1830]
       TAB | [ 890 1720] | [ 963 1720] | [ 895 1768] | [ 969 1768]
         Q | [ 836 1722] | [ 883 1720] | [ 842 1769] | [ 889 1767]
         W | [ 783 1721] | [ 829 1720] | [ 788 1769] | [ 834 1769]
         Y | [ 569 1722] | [ 617 1723] | [ 569 1769] | [ 616 1771]
         U | [ 516 1722] | [ 563 1723] | [ 514 1769] | [ 562 1771]
         I | [ 462 1722] | [ 509 1723] | [ 460 1770] | [ 508 1771]
         [ | [ 299 1723] | [ 347 1724] | [ 295 1771] | [ 343 1772]
         ] | [ 246 1722] | [ 293 1724] | [ 241 1772] | [ 289 1772]
         \ | [ 191 1723] | [ 238 1724] | [ 186 1773] | [ 233 1773]
 CAPS_LOCK | [ 870 1668] | [ 954 1666] | [ 876 1714] | [ 961 1713]
         T | [ 624 1721] | [ 670 1722] | [ 624 1769] | [ 671 1770]
         R | [ 677 1721] | [ 724 1722] | [ 679 1770] | [ 725 1770]
         H | [ 555 1668] | [ 601 1668] | [ 555 1715] | [ 601 1716]
         J | [ 503 1668] | [ 549 1670] | [ 501 1715] | [ 548 1716]
         N | [ 527 1617] | [ 572 1616] | [ 527 1662] | [ 575 1662]
         M | [ 475 1617] | [ 522 1617] | [ 475 1663] | [ 522 1662]
         A | [ 817 1669] | [ 863 1667] | [ 824 1715] | [ 868 1714]
         E | [ 730 1721] | [ 777 1721] | [ 734 1770] | [ 780 1769]
     SHFT1 | [ 838 1617] | [ 947 1615] | [ 845 1662] | [ 954 1660]
         F | [ 660 1668] | [ 706 1667] | [ 662 1715] | [ 709 1715]
         G | [ 607 1669] | [ 654 1668] | [ 609 1715] | [ 656 1715]
         B | [ 579 1617] | [ 625 1616] | [ 581 1663] | [ 628 1661]
         V | [ 631 1617] | [ 677 1616] | [ 633 1662] | [ 680 1662]
     SPACE | [ 478 1568] | [ 721 1562] | [ 481 1608] | [ 726 1605]
         P | [ 353 1723] | [ 401 1724] | [ 351 1772] | [ 398 1772]
    RETURN | [ 194 1671] | [ 282 1669] | [ 192 1718] | [ 280 1716]
         ' | [ 288 1670] | [ 336 1669] | [ 286 1717] | [ 333 1717]
         O | [ 407 1723] | [ 455 1723] | [ 405 1770] | [ 454 1771]
         ; | [ 349 1672] | [ 387 1675] | [ 343 1710] | [ 381 1713]
         K | [ 448 1669] | [ 496 1670] | [ 447 1715] | [ 495 1716]
        FN | [ 901 1561] | [ 937 1565] | [ 904 1603] | [ 941 1606]
         S | [ 764 1669] | [ 811 1667] | [ 770 1715] | [ 815 1714]
         Z | [ 796 1615] | [ 833 1617] | [ 789 1660] | [ 835 1662]
     SHFT2 | [ 202 1625] | [ 306 1619] | [ 203 1660] | [ 307 1656]
         L | [ 395 1668] | [ 443 1670] | [ 394 1715] | [ 441 1715]
         / | [ 319 1616] | [ 365 1615] | [ 316 1662] | [ 363 1662]
         D | [ 714 1668] | [ 758 1668] | [ 717 1716] | [ 763 1714]
      ALT1 | [ 818 1560] | [ 839 1561] | [ 799 1612] | [ 844 1611]
      CTRL | [ 846 1559] | [ 892 1560] | [ 851 1609] | [ 896 1610]
         C | [ 683 1616] | [ 730 1615] | [ 686 1661] | [ 732 1661]
         X | [ 736 1617] | [ 783 1616] | [ 740 1661] | [ 786 1661]
      CMD2 | [ 433 1560] | [ 471 1561] | [ 442 1613] | [ 470 1612]
      CMD1 | [ 763 1556] | [ 789 1557] | [ 734 1607] | [ 793 1608]
         , | [ 437 1614] | [ 470 1616] | [ 436 1662] | [ 469 1661]
         . | [ 379 1614] | [ 424 1617] | [ 376 1661] | [ 422 1662]
    ARROWS | [ 262 1563] | [ 299 1565] | [ 256 1606] | [ 293 1609]
      ALT2 | [ 371 1560] | [ 417 1560] | [ 369 1611] | [ 414 1611]
