       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 925 1766] | [ 972 1766] | [ 932 1816] | [ 978 1815]
         1 | [ 871 1767] | [ 918 1766] | [ 877 1816] | [ 923 1815]
         2 | [ 817 1768] | [ 864 1766] | [ 822 1816] | [ 869 1815]
         3 | [ 763 1768] | [ 811 1767] | [ 767 1816] | [ 814 1816]
         4 | [ 710 1767] | [ 757 1767] | [ 713 1817] | [ 760 1816]
         5 | [ 655 1768] | [ 702 1767] | [ 658 1817] | [ 705 1816]
         6 | [ 603 1767] | [ 649 1768] | [ 602 1816] | [ 650 1817]
         7 | [ 547 1768] | [ 595 1768] | [ 547 1816] | [ 594 1818]
         8 | [ 493 1768] | [ 541 1768] | [ 493 1818] | [ 539 1818]
         9 | [ 439 1768] | [ 487 1769] | [ 437 1817] | [ 485 1818]
         0 | [ 385 1768] | [ 432 1768] | [ 382 1818] | [ 429 1819]
         - | [ 331 1768] | [ 378 1769] | [ 327 1818] | [ 375 1819]
         = | [ 276 1769] | [ 324 1770] | [ 272 1819] | [ 320 1819]
    DELETE | [ 193 1770] | [ 269 1770] | [ 189 1820] | [ 265 1819]
       TAB | [ 891 1713] | [ 964 1711] | [ 898 1760] | [ 970 1759]
         Q | [ 838 1713] | [ 885 1712] | [ 844 1760] | [ 890 1759]
         W | [ 786 1712] | [ 832 1712] | [ 790 1760] | [ 836 1760]
         E | [ 732 1714] | [ 779 1712] | [ 737 1761] | [ 782 1760]
         R | [ 681 1712] | [ 727 1713] | [ 681 1759] | [ 728 1761]
         T | [ 628 1712] | [ 674 1713] | [ 627 1759] | [ 674 1761]
         Y | [ 574 1713] | [ 621 1714] | [ 574 1761] | [ 621 1761]
         U | [ 521 1713] | [ 567 1713] | [ 520 1761] | [ 566 1762]
         I | [ 467 1713] | [ 514 1713] | [ 465 1760] | [ 512 1762]
         P | [ 360 1714] | [ 407 1714] | [ 357 1761] | [ 405 1762]
         [ | [ 305 1715] | [ 354 1715] | [ 303 1761] | [ 350 1762]
         ] | [ 253 1714] | [ 300 1715] | [ 249 1762] | [ 297 1762]
         \ | [ 200 1714] | [ 246 1714] | [ 194 1762] | [ 241 1763]
 CAPS_LOCK | [ 872 1660] | [ 955 1658] | [ 878 1706] | [ 963 1703]
         A | [ 820 1660] | [ 865 1659] | [ 825 1706] | [ 871 1705]
         S | [ 771 1659] | [ 815 1661] | [ 771 1705] | [ 817 1706]
         G | [ 611 1661] | [ 658 1660] | [ 613 1707] | [ 660 1706]
         H | [ 559 1661] | [ 605 1660] | [ 560 1707] | [ 607 1706]
         J | [ 506 1661] | [ 552 1660] | [ 508 1708] | [ 554 1706]
         K | [ 455 1660] | [ 501 1661] | [ 453 1706] | [ 500 1707]
    RETURN | [ 203 1663] | [ 289 1660] | [ 201 1709] | [ 287 1708]
         B | [ 584 1609] | [ 630 1609] | [ 585 1654] | [ 632 1653]
         N | [ 533 1609] | [ 579 1610] | [ 532 1653] | [ 578 1655]
         M | [ 482 1609] | [ 527 1610] | [ 480 1654] | [ 526 1655]
         ' | [ 298 1660] | [ 343 1661] | [ 293 1707] | [ 340 1708]
         O | [ 413 1714] | [ 461 1715] | [ 412 1762] | [ 460 1761]
     SHFT2 | [ 207 1613] | [ 318 1609] | [ 206 1656] | [ 318 1653]
         ; | [ 349 1661] | [ 396 1662] | [ 346 1706] | [ 393 1708]
         L | [ 403 1660] | [ 448 1660] | [ 400 1707] | [ 447 1707]
         / | [ 327 1609] | [ 372 1610] | [ 323 1655] | [ 369 1655]
         , | [ 430 1609] | [ 475 1609] | [ 427 1653] | [ 474 1655]
         . | [ 378 1609] | [ 424 1610] | [ 375 1654] | [ 422 1655]
    ARROWS | [ 271 1556] | [ 308 1559] | [ 265 1598] | [ 301 1601]
         F | [ 665 1659] | [ 711 1660] | [ 666 1706] | [ 711 1707]
     SHFT1 | [ 840 1611] | [ 948 1608] | [ 845 1654] | [ 955 1653]
     SPACE | [ 490 1555] | [ 727 1560] | [ 483 1596] | [ 726 1600]
         D | [ 715 1660] | [ 762 1659] | [ 720 1706] | [ 765 1704]
        FN | [ 898 1553] | [ 943 1554] | [ 902 1601] | [ 947 1604]
      CMD2 | [ 444 1553] | [ 477 1555] | [ 448 1605] | [ 474 1605]
         V | [ 635 1609] | [ 681 1608] | [ 638 1654] | [ 684 1653]
         C | [ 688 1609] | [ 733 1609] | [ 691 1655] | [ 736 1654]
      CTRL | [ 847 1552] | [ 893 1555] | [ 854 1603] | [ 898 1601]
         Z | [ 789 1612] | [ 836 1609] | [ 794 1654] | [ 840 1652]
         X | [ 738 1610] | [ 784 1609] | [ 743 1655] | [ 788 1653]
      ALT1 | [ 794 1557] | [ 838 1551] | [ 798 1601] | [ 843 1601]
      CMD1 | [ 734 1553] | [ 792 1552] | [ 739 1603] | [ 797 1601]
      ALT2 | [ 378 1552] | [ 424 1552] | [ 376 1603] | [ 421 1603]
