       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 937 1799] | [ 984 1799] | [ 944 1850] | [ 990 1850]
         1 | [ 882 1800] | [ 930 1799] | [ 888 1850] | [ 935 1850]
         2 | [ 827 1801] | [ 875 1799] | [ 833 1850] | [ 881 1848]
         3 | [ 774 1799] | [ 821 1800] | [ 776 1849] | [ 824 1850]
         4 | [ 720 1799] | [ 767 1801] | [ 721 1850] | [ 768 1851]
         5 | [ 664 1800] | [ 712 1801] | [ 665 1850] | [ 713 1851]
         6 | [ 610 1800] | [ 657 1801] | [ 610 1851] | [ 658 1851]
         7 | [ 555 1800] | [ 602 1801] | [ 554 1851] | [ 602 1852]
         8 | [ 499 1801] | [ 547 1802] | [ 497 1850] | [ 546 1852]
         9 | [ 443 1802] | [ 492 1802] | [ 442 1852] | [ 491 1852]
         0 | [ 388 1802] | [ 437 1802] | [ 386 1852] | [ 434 1853]
         - | [ 333 1802] | [ 381 1802] | [ 330 1853] | [ 378 1853]
         = | [ 276 1803] | [ 326 1803] | [ 273 1853] | [ 321 1854]
    DELETE | [ 192 1805] | [ 269 1802] | [ 190 1855] | [ 267 1852]
       TAB | [ 902 1744] | [ 976 1743] | [ 908 1792] | [ 982 1791]
         Q | [ 849 1744] | [ 896 1743] | [ 854 1792] | [ 901 1792]
         W | [ 795 1744] | [ 843 1744] | [ 799 1792] | [ 847 1792]
         Y | [ 581 1744] | [ 628 1746] | [ 580 1793] | [ 627 1794]
         U | [ 526 1745] | [ 574 1746] | [ 526 1794] | [ 573 1794]
         I | [ 472 1745] | [ 520 1746] | [ 471 1794] | [ 517 1795]
         P | [ 364 1745] | [ 411 1746] | [ 360 1794] | [ 408 1795]
         [ | [ 308 1746] | [ 356 1746] | [ 305 1794] | [ 352 1796]
         ] | [ 255 1745] | [ 302 1747] | [ 250 1795] | [ 297 1796]
         \ | [ 199 1746] | [ 247 1746] | [ 194 1795] | [ 243 1795]
 CAPS_LOCK | [ 883 1689] | [ 968 1689] | [ 887 1736] | [ 974 1736]
         K | [ 459 1691] | [ 507 1692] | [ 457 1737] | [ 504 1739]
    RETURN | [ 205 1691] | [ 292 1692] | [ 199 1737] | [ 287 1740]
         ' | [ 298 1691] | [ 346 1692] | [ 295 1739] | [ 342 1739]
         O | [ 418 1745] | [ 465 1745] | [ 415 1793] | [ 463 1795]
     SHFT2 | [ 211 1638] | [ 322 1638] | [ 205 1685] | [ 317 1686]
         A | [ 830 1690] | [ 877 1690] | [ 835 1737] | [ 881 1736]
         E | [ 741 1745] | [ 789 1744] | [ 746 1793] | [ 792 1792]
         S | [ 777 1690] | [ 824 1690] | [ 781 1737] | [ 828 1736]
         G | [ 619 1690] | [ 666 1692] | [ 620 1738] | [ 666 1738]
     SHFT1 | [ 851 1637] | [ 962 1639] | [ 854 1681] | [ 966 1683]
         T | [ 633 1746] | [ 681 1744] | [ 635 1793] | [ 683 1793]
         R | [ 688 1744] | [ 734 1744] | [ 690 1793] | [ 738 1792]
         B | [ 589 1640] | [ 636 1638] | [ 591 1684] | [ 638 1684]
        FN | [ 907 1581] | [ 952 1580] | [ 913 1631] | [ 959 1631]
         F | [ 671 1691] | [ 718 1690] | [ 673 1737] | [ 720 1738]
         D | [ 724 1691] | [ 771 1690] | [ 727 1737] | [ 774 1737]
         V | [ 642 1639] | [ 689 1638] | [ 644 1684] | [ 691 1684]
         L | [ 407 1690] | [ 453 1692] | [ 403 1738] | [ 451 1739]
         ; | [ 352 1691] | [ 399 1691] | [ 349 1738] | [ 396 1739]
         H | [ 566 1690] | [ 613 1692] | [ 565 1737] | [ 612 1739]
         / | [ 328 1638] | [ 375 1638] | [ 325 1684] | [ 372 1685]
         . | [ 381 1638] | [ 427 1638] | [ 378 1684] | [ 425 1685]
         , | [ 435 1637] | [ 481 1637] | [ 433 1684] | [ 479 1685]
    ARROWS | [ 268 1587] | [ 293 1582] | [ 268 1630] | [ 310 1626]
         M | [ 486 1643] | [ 525 1640] | [ 489 1681] | [ 528 1679]
      ALT1 | [ 838 1579] | [ 850 1579] | [ 813 1632] | [ 857 1630]
         Z | [ 799 1639] | [ 845 1637] | [ 804 1683] | [ 850 1682]
         C | [ 694 1639] | [ 741 1637] | [ 698 1684] | [ 744 1683]
      CTRL | [ 857 1580] | [ 903 1582] | [ 861 1629] | [ 907 1631]
         J | [ 514 1698] | [ 548 1687] | [ 517 1735] | [ 557 1731]
         N | [ 538 1641] | [ 585 1636] | [ 539 1682] | [ 587 1681]
     SPACE | [ 490 1589] | [ 725 1581] | [ 494 1629] | [ 740 1628]
         X | [ 748 1642] | [ 794 1636] | [ 753 1682] | [ 797 1682]
      CMD2 | [ 450 1581] | [ 483 1583] | [ 454 1633] | [ 480 1633]
      CMD1 | [ 746 1582] | [ 804 1581] | [ 751 1632] | [ 809 1630]
      ALT2 | [ 381 1581] | [ 427 1581] | [ 379 1632] | [ 424 1632]
