       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 851 1764] | [ 893 1763] | [ 857 1802] | [ 899 1802]
         1 | [ 800 1764] | [ 841 1762] | [ 806 1802] | [ 848 1801]
         4 | [ 648 1762] | [ 688 1761] | [ 651 1802] | [ 693 1800]
         5 | [ 596 1763] | [ 638 1761] | [ 598 1801] | [ 641 1800]
         6 | [ 545 1762] | [ 587 1761] | [ 546 1801] | [ 589 1800]
         7 | [ 494 1762] | [ 535 1761] | [ 495 1801] | [ 536 1801]
         8 | [ 444 1760] | [ 485 1761] | [ 442 1801] | [ 483 1801]
         9 | [ 390 1762] | [ 432 1760] | [ 390 1801] | [ 433 1799]
         0 | [ 339 1761] | [ 381 1760] | [ 338 1801] | [ 380 1800]
         - | [ 288 1760] | [ 331 1761] | [ 284 1799] | [ 327 1800]
         = | [ 237 1759] | [ 279 1760] | [ 231 1799] | [ 274 1800]
    DELETE | [ 157 1761] | [ 227 1760] | [ 153 1800] | [ 223 1798]
       TAB | [ 820 1716] | [ 885 1716] | [ 826 1754] | [ 891 1754]
         T | [ 569 1716] | [ 610 1714] | [ 571 1753] | [ 613 1752]
         Y | [ 519 1715] | [ 560 1714] | [ 521 1753] | [ 562 1752]
         U | [ 469 1714] | [ 509 1713] | [ 469 1752] | [ 511 1751]
         \ | [ 166 1712] | [ 207 1713] | [ 160 1750] | [ 202 1751]
         G | [ 556 1670] | [ 597 1669] | [ 557 1706] | [ 599 1705]
         H | [ 506 1670] | [ 546 1668] | [ 508 1706] | [ 549 1704]
         ] | [ 218 1711] | [ 259 1714] | [ 212 1751] | [ 253 1751]
    RETURN | [ 170 1670] | [ 249 1666] | [ 168 1704] | [ 248 1701]
         2 | [ 749 1764] | [ 791 1762] | [ 755 1802] | [ 796 1802]
         3 | [ 699 1762] | [ 740 1762] | [ 703 1802] | [ 744 1801]
         Q | [ 770 1716] | [ 811 1716] | [ 775 1754] | [ 815 1753]
         [ | [ 268 1712] | [ 309 1713] | [ 263 1751] | [ 305 1751]
         ' | [ 258 1669] | [ 299 1666] | [ 257 1705] | [ 298 1703]
         R | [ 620 1715] | [ 660 1714] | [ 623 1753] | [ 664 1752]
         B | [ 530 1627] | [ 570 1625] | [ 533 1662] | [ 572 1661]
         W | [ 720 1715] | [ 760 1715] | [ 725 1754] | [ 765 1753]
         P | [ 319 1713] | [ 361 1714] | [ 315 1751] | [ 357 1752]
         I | [ 417 1715] | [ 457 1712] | [ 419 1752] | [ 460 1749]
         O | [ 368 1714] | [ 409 1713] | [ 367 1752] | [ 409 1751]
         J | [ 456 1669] | [ 496 1666] | [ 459 1704] | [ 498 1702]
         N | [ 482 1627] | [ 521 1625] | [ 481 1661] | [ 523 1661]
 CAPS_LOCK | [ 801 1670] | [ 879 1667] | [ 808 1704] | [ 885 1702]
         V | [ 579 1626] | [ 619 1626] | [ 580 1662] | [ 621 1662]
         E | [ 675 1714] | [ 715 1713] | [ 678 1752] | [ 720 1751]
         K | [ 407 1668] | [ 447 1666] | [ 406 1704] | [ 448 1703]
         M | [ 430 1624] | [ 471 1624] | [ 430 1660] | [ 471 1659]
         F | [ 606 1669] | [ 647 1667] | [ 610 1705] | [ 650 1703]
         D | [ 656 1668] | [ 695 1666] | [ 661 1704] | [ 700 1702]
         ; | [ 307 1668] | [ 349 1667] | [ 306 1704] | [ 347 1703]
         L | [ 359 1667] | [ 399 1666] | [ 358 1704] | [ 399 1703]
     SHFT2 | [ 176 1628] | [ 276 1623] | [ 175 1661] | [ 277 1658]
         A | [ 752 1667] | [ 791 1667] | [ 756 1704] | [ 796 1704]
         S | [ 710 1667] | [ 749 1666] | [ 713 1704] | [ 754 1703]
         , | [ 381 1626] | [ 422 1624] | [ 382 1661] | [ 422 1659]
         / | [ 287 1626] | [ 328 1624] | [ 285 1660] | [ 327 1658]
    ARROWS | [ 232 1574] | [ 272 1576] | [ 226 1615] | [ 267 1616]
         C | [ 627 1626] | [ 667 1624] | [ 630 1660] | [ 671 1660]
         . | [ 333 1625] | [ 372 1623] | [ 332 1660] | [ 372 1660]
     SHFT1 | [ 770 1626] | [ 867 1624] | [ 777 1661] | [ 876 1660]
      CMD2 | [ 367 1584] | [ 420 1582] | [ 368 1623] | [ 421 1622]
        FN | [ 824 1585] | [ 863 1585] | [ 831 1625] | [ 870 1624]
     SPACE | [ 434 1582] | [ 659 1576] | [ 437 1619] | [ 667 1617]
      ALT2 | [ 324 1580] | [ 365 1580] | [ 322 1620] | [ 362 1620]
         Z | [ 727 1626] | [ 767 1624] | [ 733 1661] | [ 772 1660]
         X | [ 681 1626] | [ 721 1624] | [ 686 1661] | [ 726 1659]
      CTRL | [ 772 1582] | [ 814 1579] | [ 783 1620] | [ 821 1619]
      CMD1 | [ 679 1580] | [ 731 1579] | [ 684 1620] | [ 736 1618]
      ALT1 | [ 734 1580] | [ 773 1579] | [ 740 1620] | [ 779 1618]
