       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 828 1752] | [ 867 1752] | [ 832 1788] | [ 870 1788]
         1 | [ 781 1751] | [ 818 1750] | [ 784 1787] | [ 822 1787]
         2 | [ 734 1750] | [ 771 1749] | [ 737 1786] | [ 774 1786]
         3 | [ 687 1749] | [ 725 1749] | [ 690 1786] | [ 727 1785]
         4 | [ 640 1748] | [ 678 1748] | [ 642 1785] | [ 679 1785]
         5 | [ 594 1746] | [ 631 1747] | [ 593 1783] | [ 631 1784]
         6 | [ 546 1746] | [ 584 1746] | [ 546 1783] | [ 584 1782]
         7 | [ 499 1745] | [ 537 1745] | [ 499 1782] | [ 537 1781]
         8 | [ 452 1744] | [ 490 1744] | [ 451 1781] | [ 487 1782]
         9 | [ 407 1742] | [ 443 1743] | [ 403 1780] | [ 440 1781]
         0 | [ 359 1742] | [ 397 1743] | [ 355 1778] | [ 393 1780]
         - | [ 312 1741] | [ 350 1742] | [ 308 1777] | [ 345 1779]
         = | [ 266 1740] | [ 303 1741] | [ 261 1777] | [ 298 1778]
    DELETE | [ 195 1739] | [ 255 1739] | [ 191 1776] | [ 253 1775]
       TAB | [ 801 1706] | [ 862 1707] | [ 804 1741] | [ 865 1742]
         Q | [ 755 1705] | [ 791 1705] | [ 758 1741] | [ 795 1740]
         W | [ 708 1705] | [ 745 1704] | [ 711 1740] | [ 748 1740]
         E | [ 662 1704] | [ 700 1704] | [ 664 1739] | [ 701 1739]
         T | [ 571 1701] | [ 608 1703] | [ 569 1736] | [ 606 1738]
         Y | [ 525 1700] | [ 561 1701] | [ 523 1736] | [ 560 1737]
         U | [ 479 1699] | [ 515 1700] | [ 476 1735] | [ 514 1736]
         I | [ 433 1698] | [ 469 1699] | [ 430 1735] | [ 467 1735]
         P | [ 340 1697] | [ 378 1699] | [ 336 1732] | [ 374 1733]
         [ | [ 294 1696] | [ 331 1697] | [ 290 1731] | [ 326 1733]
         ] | [ 248 1695] | [ 285 1696] | [ 243 1730] | [ 281 1731]
         \ | [ 203 1694] | [ 239 1695] | [ 197 1730] | [ 233 1731]
 CAPS_LOCK | [ 786 1663] | [ 854 1662] | [ 790 1697] | [ 861 1697]
         A | [ 741 1662] | [ 776 1661] | [ 743 1696] | [ 780 1696]
         G | [ 559 1658] | [ 595 1658] | [ 559 1693] | [ 596 1692]
         H | [ 515 1656] | [ 550 1657] | [ 513 1692] | [ 549 1693]
         J | [ 468 1657] | [ 504 1656] | [ 467 1691] | [ 504 1691]
         K | [ 424 1655] | [ 460 1656] | [ 420 1689] | [ 457 1691]
         ' | [ 288 1653] | [ 324 1654] | [ 284 1687] | [ 320 1688]
    RETURN | [ 209 1651] | [ 278 1652] | [ 204 1686] | [ 275 1687]
         M | [ 447 1616] | [ 483 1614] | [ 447 1648] | [ 483 1648]
         N | [ 493 1615] | [ 528 1615] | [ 492 1649] | [ 529 1648]
      CMD2 | [ 396 1568] | [ 443 1568] | [ 394 1606] | [ 441 1605]
     SHFT2 | [ 213 1615] | [ 303 1610] | [ 212 1644] | [ 304 1643]
         O | [ 386 1698] | [ 424 1700] | [ 383 1733] | [ 419 1735]
         / | [ 315 1612] | [ 351 1613] | [ 311 1645] | [ 347 1646]
         ; | [ 333 1654] | [ 370 1655] | [ 329 1688] | [ 366 1689]
         L | [ 379 1654] | [ 415 1656] | [ 375 1689] | [ 411 1690]
    ARROWS | [ 267 1564] | [ 301 1566] | [ 261 1603] | [ 296 1604]
         . | [ 360 1612] | [ 395 1613] | [ 356 1646] | [ 392 1647]
      ALT2 | [ 354 1566] | [ 388 1567] | [ 349 1604] | [ 385 1605]
         B | [ 537 1616] | [ 573 1616] | [ 538 1650] | [ 574 1649]
         , | [ 403 1614] | [ 440 1614] | [ 402 1647] | [ 438 1647]
         S | [ 695 1661] | [ 732 1661] | [ 697 1695] | [ 734 1695]
         R | [ 617 1702] | [ 654 1704] | [ 616 1737] | [ 653 1739]
     SPACE | [ 449 1573] | [ 656 1570] | [ 450 1607] | [ 663 1609]
        FN | [ 814 1574] | [ 848 1575] | [ 815 1612] | [ 851 1613]
         X | [ 671 1619] | [ 708 1619] | [ 673 1652] | [ 709 1652]
         F | [ 604 1659] | [ 640 1659] | [ 606 1694] | [ 642 1693]
         Z | [ 715 1620] | [ 751 1619] | [ 718 1653] | [ 754 1652]
      ALT1 | [ 725 1573] | [ 761 1575] | [ 726 1610] | [ 762 1612]
         D | [ 650 1660] | [ 686 1660] | [ 651 1694] | [ 688 1694]
      CTRL | [ 769 1574] | [ 805 1576] | [ 771 1611] | [ 806 1613]
         C | [ 626 1618] | [ 663 1618] | [ 627 1651] | [ 664 1651]
     SHFT1 | [ 760 1621] | [ 852 1621] | [ 765 1654] | [ 856 1655]
      CMD1 | [ 669 1573] | [ 716 1573] | [ 671 1610] | [ 718 1611]
         V | [ 582 1617] | [ 618 1617] | [ 582 1650] | [ 619 1650]
