       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 850 1767] | [ 892 1766] | [ 856 1805] | [ 898 1805]
         1 | [ 799 1767] | [ 840 1765] | [ 805 1805] | [ 847 1804]
         4 | [ 646 1766] | [ 688 1765] | [ 650 1805] | [ 692 1803]
         5 | [ 595 1766] | [ 636 1764] | [ 598 1805] | [ 640 1803]
         6 | [ 544 1765] | [ 585 1764] | [ 546 1805] | [ 588 1803]
         7 | [ 492 1765] | [ 534 1764] | [ 494 1805] | [ 535 1804]
         8 | [ 442 1764] | [ 483 1764] | [ 439 1802] | [ 481 1805]
         9 | [ 389 1765] | [ 430 1763] | [ 388 1804] | [ 431 1803]
         0 | [ 339 1763] | [ 381 1765] | [ 335 1803] | [ 377 1804]
         - | [ 287 1763] | [ 329 1764] | [ 282 1803] | [ 325 1804]
         = | [ 236 1762] | [ 277 1764] | [ 230 1803] | [ 273 1803]
    DELETE | [ 155 1764] | [ 224 1763] | [ 152 1804] | [ 220 1803]
       TAB | [ 819 1719] | [ 884 1719] | [ 823 1756] | [ 891 1756]
         T | [ 568 1719] | [ 609 1717] | [ 570 1756] | [ 612 1754]
         Y | [ 518 1718] | [ 559 1717] | [ 519 1756] | [ 560 1756]
         U | [ 467 1718] | [ 509 1717] | [ 468 1756] | [ 510 1754]
         \ | [ 164 1715] | [ 206 1717] | [ 158 1754] | [ 199 1754]
         H | [ 505 1673] | [ 545 1671] | [ 506 1709] | [ 548 1707]
         ] | [ 215 1715] | [ 256 1716] | [ 209 1753] | [ 252 1754]
    RETURN | [ 169 1671] | [ 247 1669] | [ 166 1707] | [ 246 1704]
         2 | [ 748 1767] | [ 789 1765] | [ 753 1805] | [ 795 1804]
         3 | [ 698 1765] | [ 739 1765] | [ 702 1805] | [ 743 1805]
         Q | [ 768 1720] | [ 808 1718] | [ 774 1757] | [ 815 1755]
         [ | [ 264 1717] | [ 306 1716] | [ 261 1754] | [ 304 1754]
         ' | [ 258 1669] | [ 299 1671] | [ 253 1706] | [ 294 1708]
         R | [ 618 1719] | [ 659 1717] | [ 621 1756] | [ 662 1756]
         B | [ 529 1629] | [ 569 1628] | [ 530 1664] | [ 571 1664]
         W | [ 718 1720] | [ 759 1718] | [ 723 1757] | [ 764 1756]
         P | [ 315 1717] | [ 357 1716] | [ 313 1755] | [ 356 1753]
         G | [ 555 1671] | [ 596 1672] | [ 554 1707] | [ 595 1709]
         I | [ 416 1718] | [ 456 1715] | [ 418 1755] | [ 459 1752]
         O | [ 365 1717] | [ 406 1716] | [ 364 1755] | [ 406 1754]
         J | [ 454 1672] | [ 494 1669] | [ 457 1707] | [ 496 1705]
         N | [ 480 1630] | [ 519 1628] | [ 479 1664] | [ 521 1664]
 CAPS_LOCK | [ 800 1673] | [ 878 1670] | [ 807 1707] | [ 884 1705]
         V | [ 578 1629] | [ 618 1629] | [ 579 1665] | [ 620 1665]
         E | [ 674 1717] | [ 714 1716] | [ 677 1755] | [ 719 1754]
         K | [ 406 1671] | [ 446 1669] | [ 405 1707] | [ 447 1706]
         M | [ 429 1627] | [ 470 1627] | [ 429 1663] | [ 470 1662]
         F | [ 605 1672] | [ 646 1670] | [ 609 1708] | [ 649 1706]
         D | [ 655 1671] | [ 694 1669] | [ 660 1707] | [ 699 1705]
         ; | [ 304 1671] | [ 346 1670] | [ 303 1707] | [ 344 1706]
         L | [ 356 1670] | [ 396 1669] | [ 355 1707] | [ 396 1706]
     SHFT2 | [ 174 1631] | [ 274 1626] | [ 173 1664] | [ 275 1661]
         A | [ 751 1670] | [ 790 1670] | [ 755 1707] | [ 795 1707]
         S | [ 709 1670] | [ 748 1669] | [ 712 1707] | [ 753 1706]
         , | [ 379 1629] | [ 420 1627] | [ 380 1664] | [ 420 1662]
         / | [ 285 1629] | [ 326 1627] | [ 283 1663] | [ 325 1661]
    ARROWS | [ 230 1577] | [ 270 1579] | [ 224 1618] | [ 265 1619]
         C | [ 626 1629] | [ 666 1627] | [ 629 1663] | [ 670 1663]
         . | [ 331 1628] | [ 370 1626] | [ 330 1663] | [ 370 1663]
     SHFT1 | [ 769 1629] | [ 866 1627] | [ 776 1664] | [ 875 1663]
      CMD2 | [ 364 1587] | [ 417 1585] | [ 365 1626] | [ 418 1625]
        FN | [ 823 1587] | [ 862 1587] | [ 830 1627] | [ 869 1626]
     SPACE | [ 432 1585] | [ 657 1579] | [ 435 1622] | [ 665 1620]
      ALT2 | [ 322 1583] | [ 363 1583] | [ 320 1623] | [ 360 1623]
         Z | [ 726 1629] | [ 766 1627] | [ 732 1664] | [ 771 1663]
         X | [ 680 1629] | [ 720 1627] | [ 685 1664] | [ 725 1662]
      CTRL | [ 771 1585] | [ 813 1582] | [ 782 1623] | [ 820 1622]
      CMD1 | [ 678 1583] | [ 730 1582] | [ 683 1623] | [ 735 1621]
      ALT1 | [ 733 1583] | [ 772 1582] | [ 739 1623] | [ 778 1621]
