       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 844 1759] | [ 886 1758] | [ 850 1797] | [ 892 1796]
         1 | [ 793 1759] | [ 834 1757] | [ 799 1797] | [ 840 1797]
         4 | [ 640 1759] | [ 682 1757] | [ 644 1797] | [ 685 1797]
         5 | [ 589 1758] | [ 631 1757] | [ 592 1797] | [ 634 1795]
         6 | [ 538 1758] | [ 579 1756] | [ 540 1797] | [ 582 1795]
         7 | [ 486 1758] | [ 528 1756] | [ 488 1797] | [ 530 1795]
         8 | [ 435 1757] | [ 478 1757] | [ 434 1796] | [ 478 1795]
         9 | [ 384 1756] | [ 425 1756] | [ 382 1796] | [ 425 1795]
         0 | [ 332 1756] | [ 375 1757] | [ 329 1795] | [ 372 1796]
         - | [ 280 1756] | [ 323 1756] | [ 276 1794] | [ 319 1796]
         = | [ 229 1755] | [ 271 1756] | [ 224 1795] | [ 266 1796]
    DELETE | [ 151 1755] | [ 220 1757] | [ 145 1796] | [ 213 1796]
       TAB | [ 813 1711] | [ 878 1711] | [ 817 1748] | [ 884 1749]
         T | [ 562 1711] | [ 603 1710] | [ 564 1748] | [ 606 1747]
         Y | [ 512 1711] | [ 552 1709] | [ 513 1748] | [ 555 1747]
         U | [ 461 1711] | [ 502 1709] | [ 462 1748] | [ 504 1747]
         \ | [ 158 1708] | [ 200 1709] | [ 152 1746] | [ 193 1747]
         G | [ 549 1665] | [ 590 1665] | [ 551 1702] | [ 592 1700]
         H | [ 499 1666] | [ 539 1664] | [ 500 1701] | [ 541 1701]
         ] | [ 209 1708] | [ 251 1709] | [ 204 1746] | [ 245 1747]
    RETURN | [ 163 1665] | [ 242 1662] | [ 160 1700] | [ 240 1698]
         J | [ 450 1664] | [ 490 1664] | [ 450 1701] | [ 492 1699]
         I | [ 411 1710] | [ 452 1709] | [ 411 1748] | [ 452 1747]
         2 | [ 742 1759] | [ 784 1757] | [ 747 1797] | [ 789 1796]
         3 | [ 691 1759] | [ 733 1757] | [ 694 1796] | [ 737 1797]
         Q | [ 763 1711] | [ 804 1711] | [ 768 1749] | [ 809 1747]
         R | [ 613 1710] | [ 654 1710] | [ 615 1748] | [ 657 1747]
         [ | [ 259 1709] | [ 300 1708] | [ 256 1747] | [ 298 1746]
         O | [ 360 1710] | [ 401 1708] | [ 360 1748] | [ 401 1747]
         B | [ 524 1621] | [ 563 1621] | [ 525 1657] | [ 565 1656]
         P | [ 309 1710] | [ 351 1708] | [ 308 1747] | [ 350 1746]
         N | [ 475 1622] | [ 514 1620] | [ 474 1656] | [ 516 1656]
 CAPS_LOCK | [ 794 1667] | [ 872 1664] | [ 801 1701] | [ 878 1699]
         V | [ 572 1621] | [ 612 1621] | [ 573 1657] | [ 614 1657]
         E | [ 663 1709] | [ 703 1708] | [ 666 1747] | [ 708 1746]
         K | [ 400 1665] | [ 440 1663] | [ 399 1701] | [ 441 1700]
         M | [ 423 1619] | [ 464 1619] | [ 423 1655] | [ 464 1654]
         F | [ 599 1666] | [ 640 1664] | [ 603 1702] | [ 643 1700]
         W | [ 709 1711] | [ 749 1708] | [ 716 1747] | [ 755 1745]
         D | [ 648 1665] | [ 687 1663] | [ 653 1701] | [ 692 1699]
         ' | [ 254 1663] | [ 295 1664] | [ 249 1700] | [ 290 1701]
         ; | [ 299 1665] | [ 341 1664] | [ 298 1701] | [ 339 1700]
         L | [ 351 1664] | [ 391 1663] | [ 350 1701] | [ 391 1700]
     SHFT2 | [ 169 1623] | [ 269 1618] | [ 168 1656] | [ 270 1653]
         A | [ 745 1664] | [ 784 1664] | [ 749 1701] | [ 789 1701]
         S | [ 699 1664] | [ 738 1663] | [ 702 1701] | [ 743 1700]
         , | [ 374 1621] | [ 415 1619] | [ 375 1656] | [ 415 1654]
         / | [ 281 1621] | [ 322 1619] | [ 279 1655] | [ 321 1653]
    ARROWS | [ 227 1569] | [ 267 1571] | [ 221 1610] | [ 262 1611]
         C | [ 620 1621] | [ 660 1619] | [ 623 1655] | [ 664 1655]
         . | [ 327 1620] | [ 366 1618] | [ 326 1655] | [ 366 1655]
     SHFT1 | [ 763 1621] | [ 860 1619] | [ 770 1656] | [ 869 1655]
      CMD2 | [ 361 1577] | [ 414 1575] | [ 362 1616] | [ 415 1615]
        FN | [ 817 1579] | [ 856 1579] | [ 824 1619] | [ 863 1618]
     SPACE | [ 427 1577] | [ 652 1571] | [ 430 1614] | [ 660 1612]
      ALT2 | [ 318 1575] | [ 359 1575] | [ 316 1615] | [ 356 1615]
         Z | [ 716 1621] | [ 756 1619] | [ 722 1656] | [ 761 1655]
         X | [ 669 1621] | [ 709 1619] | [ 674 1656] | [ 714 1654]
      CTRL | [ 765 1577] | [ 807 1574] | [ 776 1615] | [ 814 1614]
      CMD1 | [ 667 1575] | [ 719 1574] | [ 672 1615] | [ 724 1613]
      ALT1 | [ 723 1575] | [ 762 1574] | [ 729 1615] | [ 768 1613]
