       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 787 1754] | [ 825 1754] | [ 791 1789] | [ 830 1789]
         1 | [ 741 1754] | [ 780 1754] | [ 745 1789] | [ 783 1789]
         2 | [ 696 1754] | [ 734 1754] | [ 698 1789] | [ 737 1788]
         3 | [ 650 1754] | [ 688 1754] | [ 652 1789] | [ 690 1789]
         4 | [ 604 1754] | [ 642 1754] | [ 605 1789] | [ 644 1788]
         5 | [ 558 1754] | [ 596 1754] | [ 558 1789] | [ 597 1789]
         6 | [ 512 1755] | [ 550 1754] | [ 512 1789] | [ 551 1788]
         7 | [ 467 1754] | [ 505 1754] | [ 466 1789] | [ 504 1789]
         8 | [ 421 1755] | [ 459 1754] | [ 419 1789] | [ 458 1788]
         9 | [ 375 1755] | [ 413 1754] | [ 373 1789] | [ 411 1789]
         0 | [ 330 1754] | [ 368 1755] | [ 326 1788] | [ 364 1789]
         - | [ 285 1754] | [ 322 1754] | [ 280 1789] | [ 318 1789]
         = | [ 238 1755] | [ 276 1754] | [ 234 1789] | [ 273 1788]
    DELETE | [ 170 1755] | [ 231 1754] | [ 165 1789] | [ 226 1788]
       TAB | [ 760 1713] | [ 819 1713] | [ 763 1747] | [ 824 1747]
         Q | [ 715 1713] | [ 752 1713] | [ 718 1747] | [ 756 1747]
         W | [ 670 1714] | [ 707 1713] | [ 672 1747] | [ 710 1747]
         E | [ 625 1714] | [ 662 1713] | [ 627 1747] | [ 665 1746]
         R | [ 580 1714] | [ 617 1713] | [ 581 1747] | [ 619 1747]
         T | [ 535 1715] | [ 572 1713] | [ 537 1748] | [ 573 1747]
         Y | [ 491 1714] | [ 528 1714] | [ 490 1747] | [ 528 1747]
         U | [ 446 1714] | [ 483 1714] | [ 446 1748] | [ 483 1746]
         I | [ 401 1714] | [ 439 1714] | [ 399 1747] | [ 437 1747]
         O | [ 356 1714] | [ 394 1714] | [ 355 1748] | [ 392 1746]
         P | [ 311 1715] | [ 349 1714] | [ 308 1747] | [ 346 1747]
         [ | [ 267 1714] | [ 304 1714] | [ 263 1747] | [ 301 1746]
         ] | [ 222 1714] | [ 259 1713] | [ 218 1747] | [ 256 1746]
         \ | [ 178 1714] | [ 215 1713] | [ 172 1747] | [ 210 1747]
 CAPS_LOCK | [ 744 1677] | [ 813 1674] | [ 748 1707] | [ 819 1707]
         A | [ 701 1675] | [ 737 1674] | [ 703 1707] | [ 741 1707]
         S | [ 657 1675] | [ 693 1674] | [ 659 1707] | [ 696 1707]
         D | [ 613 1675] | [ 649 1674] | [ 614 1707] | [ 651 1707]
         F | [ 569 1675] | [ 606 1675] | [ 569 1707] | [ 607 1706]
         G | [ 525 1675] | [ 562 1675] | [ 525 1707] | [ 562 1707]
         H | [ 481 1675] | [ 518 1675] | [ 480 1707] | [ 517 1707]
         J | [ 437 1675] | [ 474 1675] | [ 435 1707] | [ 473 1707]
         K | [ 393 1675] | [ 430 1675] | [ 391 1707] | [ 428 1707]
         L | [ 349 1675] | [ 386 1675] | [ 346 1707] | [ 384 1706]
         ; | [ 305 1675] | [ 342 1675] | [ 302 1707] | [ 339 1707]
         ' | [ 263 1674] | [ 298 1675] | [ 257 1706] | [ 294 1707]
    RETURN | [ 184 1677] | [ 253 1674] | [ 180 1707] | [ 251 1705]
     SHFT1 | [ 719 1638] | [ 807 1636] | [ 723 1669] | [ 814 1669]
         Z | [ 676 1638] | [ 712 1637] | [ 678 1668] | [ 715 1668]
         C | [ 590 1638] | [ 626 1637] | [ 592 1669] | [ 628 1668]
         V | [ 547 1637] | [ 583 1637] | [ 548 1669] | [ 584 1668]
         B | [ 504 1638] | [ 539 1637] | [ 504 1669] | [ 540 1668]
         , | [ 374 1639] | [ 410 1637] | [ 372 1669] | [ 409 1668]
         . | [ 331 1638] | [ 367 1637] | [ 329 1669] | [ 365 1668]
         / | [ 288 1638] | [ 324 1637] | [ 286 1669] | [ 322 1668]
     SHFT2 | [ 197 1636] | [ 282 1638] | [ 186 1664] | [ 276 1669]
        FN | [ 769 1597] | [ 804 1596] | [ 773 1632] | [ 809 1632]
      CTRL | [ 726 1597] | [ 762 1596] | [ 730 1632] | [ 766 1632]
      ALT1 | [ 684 1597] | [ 720 1597] | [ 687 1632] | [ 723 1632]
      CMD1 | [ 631 1597] | [ 678 1597] | [ 634 1632] | [ 680 1631]
     SPACE | [ 421 1602] | [ 619 1597] | [ 422 1630] | [ 624 1629]
      CMD2 | [ 368 1597] | [ 414 1597] | [ 365 1632] | [ 412 1631]
      ALT2 | [ 326 1597] | [ 361 1597] | [ 322 1631] | [ 357 1632]
    ARROWS | [ 243 1596] | [ 277 1597] | [ 237 1632] | [ 273 1631]
         X | [ 633 1638] | [ 669 1637] | [ 634 1668] | [ 672 1667]
         N | [ 461 1638] | [ 496 1637] | [ 460 1669] | [ 496 1669]
         M | [ 417 1637] | [ 454 1637] | [ 416 1668] | [ 452 1668]
