       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 838 1777] | [ 877 1777] | [ 843 1815] | [ 881 1814]
         1 | [ 791 1776] | [ 829 1776] | [ 793 1813] | [ 833 1813]
         2 | [ 743 1776] | [ 781 1776] | [ 745 1813] | [ 784 1814]
         3 | [ 696 1775] | [ 734 1776] | [ 699 1814] | [ 736 1812]
         4 | [ 648 1775] | [ 685 1775] | [ 649 1813] | [ 688 1812]
         5 | [ 602 1774] | [ 639 1776] | [ 601 1812] | [ 639 1813]
         6 | [ 553 1775] | [ 591 1775] | [ 553 1812] | [ 590 1813]
         7 | [ 506 1774] | [ 544 1774] | [ 505 1812] | [ 541 1813]
         8 | [ 457 1775] | [ 495 1773] | [ 457 1812] | [ 495 1811]
         9 | [ 411 1773] | [ 449 1774] | [ 408 1810] | [ 446 1812]
         0 | [ 363 1773] | [ 401 1773] | [ 360 1811] | [ 398 1811]
         - | [ 315 1773] | [ 354 1773] | [ 312 1810] | [ 349 1811]
         = | [ 268 1772] | [ 306 1772] | [ 264 1810] | [ 301 1811]
    DELETE | [ 197 1772] | [ 259 1772] | [ 192 1810] | [ 256 1808]
       TAB | [ 810 1731] | [ 871 1731] | [ 815 1768] | [ 875 1767]
         Q | [ 763 1731] | [ 800 1730] | [ 767 1767] | [ 805 1765]
         W | [ 716 1731] | [ 754 1730] | [ 719 1766] | [ 757 1765]
         Y | [ 531 1728] | [ 568 1730] | [ 529 1764] | [ 566 1766]
         U | [ 482 1730] | [ 520 1728] | [ 483 1765] | [ 520 1765]
         I | [ 437 1728] | [ 474 1728] | [ 434 1764] | [ 472 1765]
         P | [ 344 1727] | [ 381 1728] | [ 340 1763] | [ 378 1764]
         [ | [ 296 1727] | [ 334 1727] | [ 293 1763] | [ 330 1764]
         ] | [ 251 1726] | [ 288 1727] | [ 246 1763] | [ 282 1764]
         \ | [ 204 1726] | [ 241 1726] | [ 199 1763] | [ 236 1763]
 CAPS_LOCK | [ 794 1687] | [ 865 1686] | [ 799 1722] | [ 870 1721]
         A | [ 748 1687] | [ 785 1686] | [ 752 1722] | [ 789 1721]
         K | [ 427 1684] | [ 464 1684] | [ 425 1719] | [ 462 1720]
         ' | [ 290 1683] | [ 327 1684] | [ 286 1718] | [ 322 1719]
    RETURN | [ 208 1685] | [ 280 1682] | [ 206 1718] | [ 278 1717]
     SHFT2 | [ 214 1643] | [ 305 1639] | [ 215 1675] | [ 306 1673]
         O | [ 390 1728] | [ 428 1728] | [ 387 1763] | [ 425 1764]
         ; | [ 336 1683] | [ 373 1684] | [ 332 1718] | [ 369 1719]
         L | [ 381 1684] | [ 419 1685] | [ 379 1719] | [ 416 1719]
         R | [ 623 1730] | [ 660 1729] | [ 624 1766] | [ 663 1764]
         B | [ 542 1642] | [ 578 1642] | [ 543 1677] | [ 579 1676]
         T | [ 576 1730] | [ 614 1729] | [ 576 1765] | [ 615 1765]
         G | [ 565 1685] | [ 602 1685] | [ 565 1720] | [ 602 1720]
         F | [ 611 1685] | [ 649 1686] | [ 611 1720] | [ 648 1721]
         V | [ 587 1643] | [ 624 1642] | [ 588 1677] | [ 625 1677]
         M | [ 451 1643] | [ 489 1642] | [ 451 1676] | [ 488 1675]
         J | [ 473 1684] | [ 509 1684] | [ 473 1720] | [ 510 1718]
         / | [ 318 1640] | [ 354 1642] | [ 313 1674] | [ 350 1675]
         , | [ 407 1641] | [ 444 1642] | [ 404 1674] | [ 441 1676]
         H | [ 519 1684] | [ 556 1685] | [ 518 1719] | [ 554 1721]
         . | [ 361 1642] | [ 397 1640] | [ 359 1675] | [ 396 1675]
      CMD2 | [ 398 1595] | [ 445 1594] | [ 396 1633] | [ 445 1632]
         N | [ 497 1642] | [ 534 1642] | [ 496 1676] | [ 533 1676]
      ALT2 | [ 355 1594] | [ 391 1595] | [ 351 1632] | [ 387 1633]
         C | [ 633 1642] | [ 669 1642] | [ 634 1677] | [ 672 1676]
     SPACE | [ 452 1600] | [ 661 1593] | [ 454 1634] | [ 670 1635]
    ARROWS | [ 268 1592] | [ 302 1593] | [ 262 1632] | [ 297 1633]
         E | [ 669 1731] | [ 707 1730] | [ 672 1766] | [ 710 1765]
     SHFT1 | [ 767 1645] | [ 861 1644] | [ 771 1678] | [ 865 1678]
         D | [ 657 1684] | [ 688 1684] | [ 657 1718] | [ 687 1721]
         S | [ 702 1684] | [ 740 1684] | [ 705 1719] | [ 742 1719]
        FN | [ 820 1597] | [ 855 1593] | [ 823 1631] | [ 860 1632]
      CTRL | [ 773 1595] | [ 811 1594] | [ 779 1633] | [ 815 1633]
         X | [ 677 1642] | [ 711 1641] | [ 679 1675] | [ 716 1675]
         Z | [ 721 1643] | [ 757 1641] | [ 725 1676] | [ 761 1675]
      ALT1 | [ 734 1594] | [ 767 1594] | [ 733 1631] | [ 769 1633]
      CMD1 | [ 673 1595] | [ 720 1594] | [ 675 1632] | [ 724 1632]
