       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 809 1804] | [ 849 1805] | [ 813 1845] | [ 854 1846]
         1 | [ 758 1804] | [ 799 1804] | [ 762 1844] | [ 803 1844]
         2 | [ 708 1802] | [ 749 1803] | [ 710 1843] | [ 752 1843]
         5 | [ 557 1798] | [ 598 1800] | [ 556 1839] | [ 597 1841]
         6 | [ 507 1797] | [ 547 1798] | [ 505 1839] | [ 547 1839]
         7 | [ 455 1797] | [ 497 1798] | [ 453 1836] | [ 495 1838]
    DELETE | [ 126 1790] | [ 192 1790] | [ 120 1832] | [ 188 1832]
       TAB | [ 779 1756] | [ 844 1756] | [ 784 1795] | [ 849 1794]
         8 | [ 405 1795] | [ 446 1796] | [ 402 1836] | [ 444 1837]
         U | [ 433 1747] | [ 473 1748] | [ 430 1786] | [ 471 1788]
         3 | [ 657 1801] | [ 697 1801] | [ 659 1842] | [ 701 1841]
         4 | [ 608 1799] | [ 648 1800] | [ 607 1840] | [ 648 1842]
         Q | [ 730 1754] | [ 769 1754] | [ 734 1794] | [ 774 1793]
         Y | [ 483 1748] | [ 523 1750] | [ 481 1788] | [ 521 1789]
         T | [ 533 1749] | [ 573 1750] | [ 531 1788] | [ 572 1790]
         9 | [ 355 1793] | [ 396 1796] | [ 351 1836] | [ 393 1836]
         0 | [ 305 1792] | [ 346 1795] | [ 299 1833] | [ 339 1836]
         - | [ 254 1797] | [ 295 1798] | [ 248 1839] | [ 289 1840]
         = | [ 202 1797] | [ 244 1798] | [ 197 1838] | [ 239 1838]
         B | [ 497 1657] | [ 536 1657] | [ 497 1694] | [ 536 1694]
         ] | [ 186 1750] | [ 226 1752] | [ 179 1789] | [ 221 1790]
         [ | [ 236 1750] | [ 277 1752] | [ 231 1790] | [ 271 1791]
         \ | [ 135 1750] | [ 175 1751] | [ 128 1790] | [ 169 1790]
         P | [ 286 1749] | [ 326 1753] | [ 279 1788] | [ 319 1791]
         R | [ 579 1752] | [ 621 1751] | [ 580 1790] | [ 623 1789]
    RETURN | [ 142 1656] | [ 220 1656] | [ 137 1693] | [ 216 1693]
         H | [ 470 1656] | [ 510 1655] | [ 470 1693] | [ 510 1693]
         G | [ 518 1655] | [ 557 1655] | [ 517 1693] | [ 559 1693]
         V | [ 544 1656] | [ 583 1656] | [ 545 1693] | [ 586 1693]
         ' | [ 228 1655] | [ 268 1656] | [ 222 1693] | [ 263 1695]
         J | [ 426 1655] | [ 466 1656] | [ 424 1694] | [ 463 1695]
         I | [ 375 1747] | [ 415 1752] | [ 371 1790] | [ 412 1792]
         E | [ 634 1752] | [ 678 1751] | [ 636 1790] | [ 677 1791]
 CAPS_LOCK | [ 762 1656] | [ 838 1656] | [ 769 1694] | [ 843 1694]
         O | [ 333 1749] | [ 373 1751] | [ 328 1789] | [ 369 1791]
     SHFT2 | [ 147 1658] | [ 246 1656] | [ 144 1692] | [ 245 1693]
         ; | [ 278 1654] | [ 318 1657] | [ 272 1691] | [ 313 1694]
         W | [ 682 1749] | [ 722 1752] | [ 682 1789] | [ 722 1791]
         F | [ 570 1654] | [ 610 1656] | [ 569 1693] | [ 609 1695]
         K | [ 369 1655] | [ 409 1656] | [ 365 1693] | [ 406 1695]
         N | [ 450 1656] | [ 489 1657] | [ 448 1693] | [ 489 1692]
         M | [ 397 1654] | [ 436 1657] | [ 392 1692] | [ 433 1693]
         / | [ 258 1655] | [ 297 1657] | [ 253 1693] | [ 293 1694]
         L | [ 324 1654] | [ 364 1656] | [ 320 1693] | [ 360 1694]
    ARROWS | [ 204 1573] | [ 242 1576] | [ 197 1616] | [ 237 1616]
         A | [ 716 1655] | [ 757 1656] | [ 720 1694] | [ 760 1693]
         D | [ 615 1656] | [ 657 1656] | [ 618 1694] | [ 658 1694]
         C | [ 591 1656] | [ 631 1656] | [ 593 1694] | [ 632 1694]
         , | [ 349 1655] | [ 387 1657] | [ 344 1692] | [ 384 1694]
         . | [ 304 1654] | [ 343 1657] | [ 299 1692] | [ 339 1693]
      CMD2 | [ 333 1574] | [ 385 1573] | [ 331 1614] | [ 383 1615]
      ALT2 | [ 297 1573] | [ 336 1574] | [ 292 1614] | [ 332 1616]
         S | [ 667 1655] | [ 707 1655] | [ 669 1693] | [ 710 1693]
     SHFT1 | [ 735 1656] | [ 832 1657] | [ 740 1693] | [ 838 1693]
         Z | [ 690 1656] | [ 731 1656] | [ 694 1693] | [ 733 1693]
         X | [ 644 1656] | [ 683 1656] | [ 647 1694] | [ 686 1693]
     SPACE | [ 402 1577] | [ 625 1572] | [ 404 1612] | [ 632 1616]
        FN | [ 790 1618] | [ 828 1619] | [ 795 1660] | [ 833 1660]
      CTRL | [ 745 1574] | [ 784 1574] | [ 750 1615] | [ 788 1615]
      ALT1 | [ 702 1573] | [ 742 1575] | [ 704 1614] | [ 743 1616]
      CMD1 | [ 639 1574] | [ 692 1574] | [ 643 1615] | [ 694 1615]
