       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 843 1759] | [ 886 1759] | [ 849 1797] | [ 891 1797]
         1 | [ 793 1758] | [ 833 1757] | [ 798 1797] | [ 840 1796]
         4 | [ 639 1759] | [ 681 1757] | [ 642 1797] | [ 685 1796]
         5 | [ 588 1758] | [ 630 1757] | [ 591 1797] | [ 632 1797]
         6 | [ 537 1758] | [ 579 1757] | [ 539 1797] | [ 580 1797]
         7 | [ 485 1759] | [ 528 1757] | [ 486 1797] | [ 529 1796]
         8 | [ 436 1756] | [ 478 1759] | [ 433 1795] | [ 475 1797]
         9 | [ 382 1758] | [ 424 1756] | [ 382 1797] | [ 424 1796]
         0 | [ 330 1758] | [ 373 1756] | [ 328 1796] | [ 372 1795]
         - | [ 280 1756] | [ 322 1757] | [ 275 1795] | [ 317 1797]
         = | [ 229 1755] | [ 270 1756] | [ 223 1796] | [ 265 1796]
    DELETE | [ 148 1758] | [ 217 1755] | [ 144 1796] | [ 214 1795]
       TAB | [ 812 1712] | [ 878 1712] | [ 816 1748] | [ 883 1749]
         T | [ 561 1712] | [ 602 1710] | [ 564 1749] | [ 605 1747]
         Y | [ 511 1711] | [ 552 1710] | [ 512 1748] | [ 554 1747]
         U | [ 461 1710] | [ 501 1709] | [ 461 1748] | [ 503 1747]
         \ | [ 157 1708] | [ 199 1709] | [ 151 1746] | [ 193 1747]
         G | [ 548 1666] | [ 587 1664] | [ 550 1702] | [ 590 1702]
         H | [ 499 1665] | [ 538 1664] | [ 500 1702] | [ 541 1700]
         ] | [ 208 1708] | [ 250 1710] | [ 203 1747] | [ 245 1747]
    RETURN | [ 162 1665] | [ 241 1662] | [ 159 1700] | [ 239 1698]
         J | [ 449 1665] | [ 489 1664] | [ 450 1702] | [ 490 1701]
         I | [ 410 1711] | [ 451 1709] | [ 410 1748] | [ 452 1746]
         2 | [ 742 1758] | [ 784 1758] | [ 746 1797] | [ 788 1797]
         3 | [ 691 1758] | [ 732 1757] | [ 696 1798] | [ 736 1797]
         Q | [ 762 1712] | [ 803 1711] | [ 767 1749] | [ 808 1748]
         R | [ 611 1712] | [ 653 1710] | [ 615 1749] | [ 656 1747]
         [ | [ 258 1709] | [ 299 1708] | [ 256 1748] | [ 297 1747]
         O | [ 359 1711] | [ 401 1709] | [ 359 1748] | [ 401 1746]
         B | [ 523 1622] | [ 562 1621] | [ 524 1657] | [ 565 1656]
         P | [ 310 1709] | [ 351 1709] | [ 306 1746] | [ 347 1748]
         N | [ 474 1622] | [ 513 1620] | [ 473 1656] | [ 515 1656]
 CAPS_LOCK | [ 793 1667] | [ 871 1664] | [ 800 1701] | [ 877 1699]
         V | [ 571 1622] | [ 611 1622] | [ 572 1658] | [ 613 1658]
         E | [ 662 1710] | [ 702 1709] | [ 665 1748] | [ 707 1747]
         K | [ 399 1665] | [ 439 1663] | [ 398 1701] | [ 440 1700]
         M | [ 422 1620] | [ 463 1620] | [ 422 1656] | [ 463 1655]
         F | [ 598 1666] | [ 639 1664] | [ 602 1702] | [ 642 1700]
         W | [ 708 1712] | [ 748 1709] | [ 715 1748] | [ 754 1746]
         D | [ 647 1665] | [ 686 1663] | [ 652 1701] | [ 691 1699]
         ' | [ 253 1663] | [ 294 1664] | [ 248 1700] | [ 289 1701]
         ; | [ 298 1665] | [ 340 1664] | [ 297 1701] | [ 338 1700]
         L | [ 351 1664] | [ 391 1663] | [ 350 1701] | [ 391 1700]
     SHFT2 | [ 168 1624] | [ 268 1619] | [ 167 1657] | [ 269 1654]
         A | [ 745 1664] | [ 784 1664] | [ 749 1701] | [ 789 1701]
         S | [ 699 1664] | [ 738 1663] | [ 702 1701] | [ 743 1700]
         , | [ 373 1622] | [ 414 1620] | [ 374 1657] | [ 414 1655]
         / | [ 280 1622] | [ 321 1620] | [ 278 1656] | [ 320 1654]
    ARROWS | [ 226 1569] | [ 266 1571] | [ 220 1610] | [ 261 1611]
         C | [ 618 1622] | [ 658 1620] | [ 621 1656] | [ 662 1656]
         . | [ 326 1621] | [ 365 1619] | [ 325 1656] | [ 365 1656]
     SHFT1 | [ 763 1622] | [ 860 1620] | [ 770 1657] | [ 869 1656]
      CMD2 | [ 360 1578] | [ 413 1576] | [ 361 1617] | [ 414 1616]
        FN | [ 816 1580] | [ 855 1580] | [ 823 1620] | [ 862 1619]
     SPACE | [ 426 1578] | [ 651 1572] | [ 429 1615] | [ 659 1613]
      ALT2 | [ 317 1575] | [ 358 1575] | [ 315 1615] | [ 355 1615]
         Z | [ 716 1622] | [ 756 1620] | [ 722 1657] | [ 761 1656]
         X | [ 668 1622] | [ 708 1620] | [ 673 1657] | [ 713 1655]
      CTRL | [ 765 1577] | [ 807 1574] | [ 776 1615] | [ 814 1614]
      CMD1 | [ 666 1575] | [ 718 1574] | [ 671 1615] | [ 723 1613]
      ALT1 | [ 723 1575] | [ 762 1574] | [ 729 1615] | [ 768 1613]
