       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 804 1771] | [ 841 1771] | [ 808 1810] | [ 845 1810]
         1 | [ 756 1772] | [ 794 1771] | [ 760 1810] | [ 797 1810]
         2 | [ 709 1772] | [ 746 1771] | [ 712 1811] | [ 750 1809]
         3 | [ 661 1773] | [ 700 1772] | [ 664 1811] | [ 701 1811]
         4 | [ 615 1772] | [ 653 1773] | [ 615 1810] | [ 653 1811]
         5 | [ 567 1772] | [ 605 1773] | [ 567 1810] | [ 605 1811]
         6 | [ 520 1772] | [ 557 1772] | [ 519 1811] | [ 557 1811]
         7 | [ 471 1773] | [ 510 1773] | [ 471 1812] | [ 508 1812]
         8 | [ 424 1773] | [ 462 1773] | [ 422 1812] | [ 460 1812]
         9 | [ 376 1773] | [ 414 1773] | [ 373 1811] | [ 412 1812]
         0 | [ 329 1773] | [ 366 1773] | [ 325 1812] | [ 363 1813]
         - | [ 281 1773] | [ 318 1773] | [ 276 1812] | [ 315 1813]
         = | [ 232 1774] | [ 271 1775] | [ 227 1813] | [ 265 1814]
    DELETE | [ 160 1774] | [ 222 1775] | [ 155 1815] | [ 217 1814]
       TAB | [ 775 1725] | [ 835 1724] | [ 779 1762] | [ 840 1761]
         Q | [ 729 1725] | [ 765 1724] | [ 732 1762] | [ 770 1761]
         W | [ 682 1725] | [ 720 1725] | [ 685 1762] | [ 722 1762]
         Y | [ 496 1725] | [ 534 1727] | [ 494 1762] | [ 533 1763]
         U | [ 448 1726] | [ 486 1726] | [ 447 1763] | [ 484 1764]
         I | [ 401 1726] | [ 440 1727] | [ 400 1764] | [ 437 1764]
         O | [ 354 1726] | [ 392 1726] | [ 352 1764] | [ 389 1764]
         P | [ 307 1726] | [ 345 1727] | [ 304 1764] | [ 342 1764]
         [ | [ 260 1726] | [ 298 1727] | [ 256 1764] | [ 294 1765]
         ] | [ 213 1726] | [ 251 1727] | [ 208 1764] | [ 246 1765]
         \ | [ 165 1727] | [ 203 1727] | [ 160 1765] | [ 198 1765]
         ' | [ 251 1681] | [ 291 1681] | [ 249 1718] | [ 285 1718]
    RETURN | [ 169 1682] | [ 242 1680] | [ 166 1718] | [ 240 1716]
         H | [ 484 1680] | [ 520 1679] | [ 484 1717] | [ 522 1715]
         T | [ 543 1725] | [ 580 1726] | [ 543 1763] | [ 580 1763]
         B | [ 506 1637] | [ 543 1635] | [ 506 1671] | [ 544 1671]
     SHFT2 | [ 176 1636] | [ 271 1636] | [ 171 1672] | [ 265 1673]
        FN | [ 794 1587] | [ 820 1588] | [ 787 1625] | [ 823 1627]
 CAPS_LOCK | [ 759 1679] | [ 830 1679] | [ 764 1716] | [ 835 1714]
         G | [ 529 1681] | [ 567 1679] | [ 530 1716] | [ 568 1716]
         R | [ 589 1725] | [ 626 1725] | [ 591 1763] | [ 628 1762]
         E | [ 635 1726] | [ 673 1725] | [ 637 1762] | [ 675 1762]
    ARROWS | [ 226 1587] | [ 257 1587] | [ 222 1628] | [ 261 1629]
         N | [ 468 1635] | [ 497 1635] | [ 471 1672] | [ 497 1671]
         J | [ 433 1679] | [ 472 1680] | [ 432 1715] | [ 469 1716]
         ; | [ 299 1680] | [ 337 1680] | [ 296 1715] | [ 333 1716]
         A | [ 713 1681] | [ 751 1679] | [ 718 1715] | [ 754 1714]
         K | [ 390 1680] | [ 427 1680] | [ 388 1715] | [ 425 1716]
         S | [ 667 1680] | [ 705 1679] | [ 671 1715] | [ 707 1715]
         F | [ 573 1681] | [ 612 1680] | [ 576 1716] | [ 613 1715]
         L | [ 347 1679] | [ 384 1679] | [ 345 1715] | [ 382 1715]
         M | [ 415 1634] | [ 452 1633] | [ 415 1668] | [ 453 1667]
         / | [ 279 1635] | [ 316 1635] | [ 275 1669] | [ 312 1670]
         D | [ 620 1680] | [ 656 1680] | [ 622 1716] | [ 658 1715]
     SHFT1 | [ 733 1639] | [ 823 1634] | [ 739 1670] | [ 831 1668]
         , | [ 368 1635] | [ 404 1635] | [ 365 1669] | [ 402 1671]
         . | [ 323 1636] | [ 360 1635] | [ 322 1671] | [ 359 1669]
         V | [ 553 1635] | [ 590 1635] | [ 552 1670] | [ 588 1672]
      CMD2 | [ 363 1585] | [ 412 1584] | [ 363 1624] | [ 410 1623]
      ALT2 | [ 318 1589] | [ 354 1590] | [ 314 1629] | [ 351 1629]
         Z | [ 687 1635] | [ 723 1635] | [ 691 1670] | [ 726 1669]
         X | [ 641 1635] | [ 679 1636] | [ 644 1671] | [ 680 1670]
         C | [ 594 1635] | [ 630 1634] | [ 596 1670] | [ 632 1669]
      CTRL | [ 740 1587] | [ 774 1588] | [ 741 1625] | [ 777 1627]
      ALT1 | [ 698 1591] | [ 732 1590] | [ 697 1620] | [ 732 1623]
     SPACE | [ 418 1591] | [ 606 1584] | [ 421 1626] | [ 634 1625]
      CMD1 | [ 638 1587] | [ 684 1586] | [ 641 1627] | [ 688 1626]
