       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 754 1780] | [ 793 1780] | [ 758 1815] | [ 796 1815]
         1 | [ 709 1779] | [ 746 1779] | [ 712 1815] | [ 750 1815]
         2 | [ 663 1779] | [ 700 1779] | [ 665 1815] | [ 703 1815]
         3 | [ 617 1779] | [ 655 1779] | [ 619 1815] | [ 657 1814]
         4 | [ 571 1780] | [ 609 1779] | [ 573 1815] | [ 610 1814]
         5 | [ 526 1779] | [ 563 1779] | [ 525 1814] | [ 564 1814]
         6 | [ 480 1779] | [ 517 1779] | [ 479 1814] | [ 517 1814]
         7 | [ 434 1780] | [ 472 1779] | [ 433 1814] | [ 471 1814]
         8 | [ 388 1780] | [ 426 1779] | [ 386 1814] | [ 425 1813]
         9 | [ 343 1779] | [ 381 1780] | [ 340 1814] | [ 378 1814]
         0 | [ 298 1779] | [ 335 1779] | [ 293 1814] | [ 331 1814]
         - | [ 252 1779] | [ 289 1779] | [ 247 1814] | [ 285 1814]
         = | [ 206 1779] | [ 243 1779] | [ 201 1814] | [ 238 1814]
    DELETE | [ 137 1780] | [ 197 1778] | [ 131 1814] | [ 193 1813]
       TAB | [ 728 1739] | [ 787 1739] | [ 731 1773] | [ 791 1773]
         Q | [ 683 1739] | [ 719 1738] | [ 686 1773] | [ 723 1773]
         W | [ 638 1738] | [ 675 1738] | [ 639 1772] | [ 677 1772]
         E | [ 593 1739] | [ 631 1739] | [ 595 1773] | [ 632 1772]
         R | [ 548 1739] | [ 585 1738] | [ 548 1772] | [ 586 1772]
         T | [ 503 1739] | [ 540 1738] | [ 503 1772] | [ 541 1772]
         Y | [ 458 1740] | [ 495 1738] | [ 459 1773] | [ 496 1771]
         U | [ 414 1739] | [ 450 1738] | [ 412 1772] | [ 450 1772]
         I | [ 369 1739] | [ 406 1738] | [ 367 1772] | [ 405 1771]
         O | [ 324 1739] | [ 361 1738] | [ 321 1772] | [ 359 1772]
         P | [ 281 1738] | [ 317 1738] | [ 276 1772] | [ 313 1772]
         [ | [ 236 1738] | [ 272 1738] | [ 230 1772] | [ 267 1772]
         ] | [ 191 1738] | [ 227 1738] | [ 185 1772] | [ 222 1772]
         \ | [ 146 1738] | [ 182 1738] | [ 140 1772] | [ 176 1772]
 CAPS_LOCK | [ 713 1700] | [ 783 1700] | [ 717 1733] | [ 786 1733]
         A | [ 669 1700] | [ 705 1699] | [ 671 1732] | [ 708 1732]
         S | [ 625 1700] | [ 661 1699] | [ 626 1732] | [ 664 1732]
         D | [ 581 1700] | [ 617 1699] | [ 582 1732] | [ 619 1732]
         F | [ 537 1700] | [ 574 1700] | [ 537 1732] | [ 575 1731]
         G | [ 493 1700] | [ 529 1699] | [ 493 1732] | [ 530 1732]
         H | [ 449 1700] | [ 485 1699] | [ 448 1732] | [ 485 1732]
         J | [ 405 1700] | [ 441 1699] | [ 404 1732] | [ 441 1731]
         K | [ 361 1700] | [ 398 1699] | [ 359 1732] | [ 396 1732]
         L | [ 317 1701] | [ 354 1699] | [ 315 1732] | [ 352 1731]
         ; | [ 274 1699] | [ 310 1699] | [ 270 1732] | [ 306 1732]
         ' | [ 230 1699] | [ 267 1699] | [ 227 1732] | [ 263 1731]
    RETURN | [ 152 1702] | [ 223 1699] | [ 149 1732] | [ 219 1729]
     SHFT1 | [ 687 1665] | [ 775 1661] | [ 691 1694] | [ 782 1694]
         Z | [ 645 1662] | [ 681 1662] | [ 647 1694] | [ 684 1693]
         X | [ 602 1662] | [ 638 1662] | [ 604 1694] | [ 640 1693]
         C | [ 559 1662] | [ 595 1662] | [ 560 1694] | [ 596 1693]
         V | [ 516 1662] | [ 552 1662] | [ 515 1693] | [ 552 1693]
         B | [ 473 1662] | [ 509 1662] | [ 473 1694] | [ 509 1692]
         N | [ 429 1663] | [ 466 1662] | [ 428 1693] | [ 465 1693]
         M | [ 386 1663] | [ 423 1662] | [ 385 1694] | [ 421 1693]
         , | [ 343 1663] | [ 379 1662] | [ 341 1693] | [ 378 1692]
         . | [ 300 1663] | [ 337 1662] | [ 297 1693] | [ 334 1692]
         / | [ 257 1662] | [ 293 1662] | [ 254 1693] | [ 290 1693]
     SHFT2 | [ 166 1660] | [ 251 1662] | [ 156 1693] | [ 246 1693]
        FN | [ 738 1622] | [ 772 1621] | [ 741 1657] | [ 777 1657]
      CTRL | [ 695 1622] | [ 730 1621] | [ 699 1657] | [ 735 1656]
      ALT1 | [ 653 1622] | [ 688 1621] | [ 656 1657] | [ 692 1656]
      CMD1 | [ 600 1622] | [ 646 1621] | [ 601 1656] | [ 649 1656]
     SPACE | [ 393 1620] | [ 595 1626] | [ 386 1650] | [ 593 1657]
      CMD2 | [ 337 1622] | [ 383 1621] | [ 334 1656] | [ 381 1655]
      ALT2 | [ 295 1621] | [ 331 1622] | [ 291 1656] | [ 327 1656]
    ARROWS | [ 212 1620] | [ 246 1621] | [ 205 1655] | [ 242 1655]
