       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 855 1781] | [ 893 1781] | [ 860 1820] | [ 897 1820]
         1 | [ 806 1782] | [ 844 1780] | [ 810 1819] | [ 849 1818]
         2 | [ 758 1781] | [ 797 1780] | [ 763 1819] | [ 800 1818]
         3 | [ 710 1780] | [ 748 1779] | [ 713 1818] | [ 751 1818]
         4 | [ 662 1780] | [ 701 1779] | [ 664 1817] | [ 703 1817]
         5 | [ 614 1780] | [ 652 1778] | [ 616 1817] | [ 654 1817]
         6 | [ 567 1778] | [ 606 1779] | [ 566 1815] | [ 604 1817]
         7 | [ 520 1777] | [ 558 1778] | [ 518 1815] | [ 557 1816]
         8 | [ 473 1776] | [ 510 1777] | [ 469 1814] | [ 508 1816]
         9 | [ 424 1776] | [ 462 1777] | [ 421 1814] | [ 459 1816]
         0 | [ 376 1776] | [ 415 1777] | [ 373 1814] | [ 412 1814]
         - | [ 329 1775] | [ 367 1776] | [ 324 1813] | [ 363 1814]
         = | [ 282 1774] | [ 319 1775] | [ 276 1813] | [ 314 1814]
    DELETE | [ 208 1775] | [ 270 1774] | [ 204 1813] | [ 268 1811]
       TAB | [ 826 1735] | [ 887 1735] | [ 831 1772] | [ 892 1771]
         Q | [ 779 1734] | [ 816 1734] | [ 782 1771] | [ 820 1770]
         W | [ 731 1735] | [ 770 1734] | [ 734 1770] | [ 772 1770]
         Y | [ 545 1731] | [ 582 1733] | [ 543 1768] | [ 581 1769]
         U | [ 497 1731] | [ 535 1732] | [ 495 1767] | [ 532 1769]
         I | [ 450 1731] | [ 488 1732] | [ 448 1768] | [ 485 1768]
         P | [ 357 1729] | [ 394 1731] | [ 353 1767] | [ 390 1767]
         [ | [ 310 1729] | [ 347 1730] | [ 305 1765] | [ 344 1766]
         ] | [ 262 1729] | [ 300 1729] | [ 258 1765] | [ 295 1766]
         \ | [ 216 1728] | [ 253 1729] | [ 210 1764] | [ 249 1765]
 CAPS_LOCK | [ 810 1690] | [ 882 1690] | [ 813 1725] | [ 886 1726]
         A | [ 763 1691] | [ 800 1689] | [ 767 1725] | [ 804 1725]
         K | [ 439 1688] | [ 477 1686] | [ 439 1722] | [ 476 1722]
         ' | [ 302 1685] | [ 340 1686] | [ 298 1720] | [ 335 1721]
    RETURN | [ 220 1687] | [ 292 1684] | [ 218 1720] | [ 291 1717]
     SHFT2 | [ 226 1644] | [ 318 1641] | [ 224 1676] | [ 319 1672]
         O | [ 403 1730] | [ 441 1731] | [ 400 1767] | [ 437 1768]
         ; | [ 349 1685] | [ 386 1686] | [ 345 1721] | [ 383 1721]
         L | [ 394 1686] | [ 432 1687] | [ 391 1720] | [ 428 1722]
         R | [ 637 1734] | [ 675 1733] | [ 638 1769] | [ 677 1769]
         B | [ 555 1646] | [ 593 1645] | [ 556 1679] | [ 593 1679]
         T | [ 590 1733] | [ 628 1732] | [ 591 1769] | [ 629 1769]
         G | [ 578 1689] | [ 616 1688] | [ 579 1723] | [ 617 1723]
         F | [ 625 1688] | [ 662 1688] | [ 627 1724] | [ 663 1724]
         J | [ 486 1687] | [ 524 1687] | [ 485 1722] | [ 523 1722]
         / | [ 330 1642] | [ 366 1643] | [ 326 1676] | [ 363 1677]
         , | [ 419 1644] | [ 456 1643] | [ 418 1678] | [ 455 1678]
         H | [ 532 1688] | [ 569 1687] | [ 532 1723] | [ 570 1722]
         . | [ 374 1643] | [ 411 1643] | [ 372 1677] | [ 410 1676]
      CMD2 | [ 411 1597] | [ 459 1596] | [ 409 1635] | [ 457 1635]
         N | [ 510 1645] | [ 547 1644] | [ 510 1679] | [ 547 1679]
      ALT2 | [ 368 1595] | [ 404 1597] | [ 364 1634] | [ 400 1635]
    ARROWS | [ 279 1594] | [ 315 1595] | [ 274 1633] | [ 310 1634]
         E | [ 684 1734] | [ 722 1733] | [ 687 1770] | [ 724 1770]
     SHFT1 | [ 782 1650] | [ 874 1646] | [ 787 1681] | [ 882 1680]
         D | [ 670 1690] | [ 709 1689] | [ 673 1724] | [ 710 1724]
         S | [ 717 1690] | [ 754 1689] | [ 720 1725] | [ 758 1723]
        FN | [ 835 1600] | [ 872 1600] | [ 840 1639] | [ 876 1639]
         Z | [ 737 1647] | [ 774 1646] | [ 741 1681] | [ 778 1679]
      CTRL | [ 792 1599] | [ 827 1600] | [ 793 1637] | [ 829 1639]
      ALT1 | [ 746 1599] | [ 783 1600] | [ 748 1637] | [ 785 1638]
         X | [ 692 1646] | [ 729 1646] | [ 694 1680] | [ 731 1680]
      CMD1 | [ 690 1599] | [ 736 1598] | [ 693 1638] | [ 740 1637]
         M | [ 465 1644] | [ 501 1643] | [ 464 1678] | [ 501 1678]
         C | [ 646 1647] | [ 684 1646] | [ 648 1680] | [ 685 1679]
     SPACE | [ 465 1602] | [ 678 1597] | [ 467 1636] | [ 684 1636]
         V | [ 601 1645] | [ 638 1645] | [ 602 1679] | [ 639 1679]
