       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 794 1781] | [ 832 1779] | [ 799 1819] | [ 837 1818]
         1 | [ 746 1781] | [ 784 1779] | [ 750 1819] | [ 788 1819]
         2 | [ 700 1780] | [ 738 1781] | [ 701 1819] | [ 739 1820]
         3 | [ 651 1781] | [ 690 1781] | [ 653 1820] | [ 692 1820]
         4 | [ 603 1782] | [ 641 1781] | [ 606 1822] | [ 643 1821]
         5 | [ 555 1783] | [ 594 1782] | [ 556 1822] | [ 595 1821]
         6 | [ 507 1783] | [ 546 1783] | [ 508 1823] | [ 546 1822]
         7 | [ 460 1783] | [ 498 1783] | [ 458 1822] | [ 497 1823]
         8 | [ 411 1784] | [ 450 1784] | [ 410 1824] | [ 448 1824]
         9 | [ 363 1784] | [ 401 1784] | [ 360 1823] | [ 399 1824]
         0 | [ 314 1785] | [ 354 1786] | [ 312 1825] | [ 351 1824]
         - | [ 266 1785] | [ 305 1786] | [ 262 1825] | [ 300 1826]
         = | [ 217 1786] | [ 256 1786] | [ 213 1826] | [ 252 1826]
    DELETE | [ 142 1789] | [ 206 1786] | [ 139 1828] | [ 204 1825]
       TAB | [ 767 1732] | [ 828 1733] | [ 769 1770] | [ 830 1770]
         Q | [ 719 1733] | [ 757 1733] | [ 722 1771] | [ 760 1770]
         W | [ 671 1735] | [ 709 1733] | [ 674 1771] | [ 712 1771]
         Y | [ 482 1737] | [ 520 1734] | [ 484 1774] | [ 521 1773]
         U | [ 437 1735] | [ 474 1735] | [ 435 1774] | [ 473 1774]
         P | [ 293 1737] | [ 332 1738] | [ 290 1775] | [ 328 1776]
         [ | [ 245 1738] | [ 284 1738] | [ 242 1776] | [ 280 1776]
         ] | [ 198 1738] | [ 236 1738] | [ 193 1776] | [ 233 1776]
         \ | [ 149 1739] | [ 188 1738] | [ 145 1778] | [ 184 1777]
         ' | [ 238 1691] | [ 276 1690] | [ 234 1729] | [ 273 1728]
    RETURN | [ 153 1695] | [ 228 1691] | [ 151 1730] | [ 226 1727]
         H | [ 471 1690] | [ 509 1689] | [ 472 1727] | [ 510 1725]
         T | [ 532 1734] | [ 569 1735] | [ 531 1773] | [ 568 1773]
 CAPS_LOCK | [ 749 1687] | [ 821 1686] | [ 753 1723] | [ 826 1722]
         G | [ 518 1689] | [ 556 1688] | [ 519 1726] | [ 557 1724]
         R | [ 577 1735] | [ 616 1734] | [ 580 1773] | [ 617 1772]
         E | [ 624 1735] | [ 662 1733] | [ 628 1773] | [ 665 1771]
         B | [ 494 1645] | [ 531 1643] | [ 496 1681] | [ 533 1679]
        FN | [ 784 1593] | [ 811 1594] | [ 778 1633] | [ 813 1634]
    ARROWS | [ 211 1597] | [ 244 1595] | [ 207 1638] | [ 245 1639]
     SHFT2 | [ 162 1646] | [ 257 1647] | [ 155 1682] | [ 252 1683]
         I | [ 389 1736] | [ 427 1736] | [ 387 1775] | [ 424 1775]
         N | [ 456 1644] | [ 486 1644] | [ 459 1681] | [ 486 1680]
         O | [ 342 1736] | [ 379 1737] | [ 338 1774] | [ 377 1775]
         J | [ 420 1689] | [ 459 1690] | [ 419 1725] | [ 456 1726]
         ; | [ 288 1690] | [ 326 1690] | [ 285 1725] | [ 322 1726]
         A | [ 703 1691] | [ 741 1689] | [ 708 1725] | [ 744 1724]
         K | [ 377 1690] | [ 414 1690] | [ 375 1725] | [ 412 1726]
         S | [ 656 1690] | [ 694 1689] | [ 660 1725] | [ 696 1725]
         F | [ 562 1691] | [ 601 1690] | [ 565 1726] | [ 602 1725]
         L | [ 335 1689] | [ 372 1689] | [ 333 1725] | [ 370 1725]
         M | [ 405 1643] | [ 442 1642] | [ 405 1677] | [ 443 1676]
         / | [ 265 1644] | [ 302 1644] | [ 261 1678] | [ 298 1679]
         D | [ 609 1690] | [ 645 1690] | [ 611 1726] | [ 647 1725]
     SHFT1 | [ 724 1648] | [ 814 1643] | [ 730 1679] | [ 822 1677]
         , | [ 354 1644] | [ 390 1644] | [ 351 1678] | [ 388 1680]
         . | [ 309 1645] | [ 346 1644] | [ 308 1680] | [ 345 1678]
         V | [ 542 1644] | [ 579 1644] | [ 541 1679] | [ 577 1681]
      CMD2 | [ 353 1592] | [ 402 1591] | [ 353 1631] | [ 400 1630]
      ALT2 | [ 302 1599] | [ 338 1600] | [ 298 1639] | [ 335 1639]
         Z | [ 676 1644] | [ 712 1644] | [ 680 1679] | [ 715 1678]
         X | [ 630 1644] | [ 668 1645] | [ 633 1680] | [ 669 1679]
         C | [ 583 1644] | [ 619 1643] | [ 585 1679] | [ 621 1678]
      CTRL | [ 731 1595] | [ 765 1596] | [ 732 1633] | [ 768 1635]
      ALT1 | [ 689 1599] | [ 723 1598] | [ 688 1628] | [ 723 1631]
     SPACE | [ 407 1599] | [ 595 1592] | [ 410 1634] | [ 623 1633]
      CMD1 | [ 627 1595] | [ 673 1594] | [ 630 1635] | [ 677 1634]
