       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 840 1772] | [ 879 1773] | [ 844 1810] | [ 883 1809]
         1 | [ 791 1773] | [ 831 1772] | [ 795 1809] | [ 834 1809]
         2 | [ 744 1772] | [ 782 1771] | [ 747 1809] | [ 786 1808]
         3 | [ 697 1771] | [ 735 1771] | [ 700 1809] | [ 737 1809]
         4 | [ 649 1771] | [ 688 1771] | [ 652 1809] | [ 689 1808]
         5 | [ 601 1771] | [ 640 1770] | [ 603 1808] | [ 641 1807]
         6 | [ 555 1769] | [ 593 1770] | [ 554 1807] | [ 591 1808]
         7 | [ 508 1768] | [ 545 1769] | [ 505 1806] | [ 543 1808]
         8 | [ 460 1768] | [ 497 1768] | [ 457 1805] | [ 495 1807]
         9 | [ 412 1768] | [ 451 1769] | [ 409 1805] | [ 447 1806]
         0 | [ 365 1767] | [ 403 1768] | [ 361 1805] | [ 400 1805]
         - | [ 317 1767] | [ 355 1767] | [ 313 1804] | [ 352 1805]
         = | [ 270 1766] | [ 308 1767] | [ 265 1804] | [ 303 1805]
    DELETE | [ 198 1767] | [ 260 1766] | [ 194 1804] | [ 257 1802]
       TAB | [ 811 1727] | [ 873 1727] | [ 816 1763] | [ 877 1763]
         Q | [ 764 1727] | [ 802 1726] | [ 769 1763] | [ 806 1761]
         W | [ 718 1726] | [ 755 1725] | [ 721 1762] | [ 758 1762]
         E | [ 671 1726] | [ 709 1725] | [ 673 1761] | [ 711 1761]
         Y | [ 531 1724] | [ 569 1724] | [ 532 1761] | [ 569 1760]
         U | [ 485 1723] | [ 523 1725] | [ 483 1759] | [ 521 1760]
         I | [ 438 1723] | [ 476 1724] | [ 436 1759] | [ 472 1760]
         P | [ 346 1721] | [ 383 1723] | [ 341 1757] | [ 378 1759]
         [ | [ 299 1721] | [ 336 1722] | [ 294 1757] | [ 332 1758]
         ] | [ 253 1720] | [ 289 1721] | [ 247 1757] | [ 284 1758]
         \ | [ 206 1720] | [ 243 1721] | [ 200 1756] | [ 238 1757]
 CAPS_LOCK | [ 796 1682] | [ 867 1682] | [ 799 1717] | [ 872 1716]
         A | [ 750 1682] | [ 786 1681] | [ 753 1717] | [ 790 1717]
         K | [ 428 1679] | [ 465 1678] | [ 427 1714] | [ 465 1713]
         ' | [ 292 1677] | [ 328 1677] | [ 288 1712] | [ 324 1713]
    RETURN | [ 210 1679] | [ 281 1676] | [ 208 1712] | [ 280 1710]
     SHFT2 | [ 215 1640] | [ 305 1633] | [ 215 1669] | [ 308 1666]
         O | [ 392 1722] | [ 429 1723] | [ 389 1759] | [ 426 1759]
         ; | [ 337 1678] | [ 375 1679] | [ 334 1713] | [ 370 1714]
         L | [ 383 1678] | [ 420 1679] | [ 380 1713] | [ 417 1714]
         S | [ 704 1682] | [ 740 1681] | [ 707 1717] | [ 743 1716]
         R | [ 626 1724] | [ 663 1726] | [ 625 1760] | [ 662 1762]
        FN | [ 823 1592] | [ 858 1594] | [ 825 1631] | [ 861 1632]
     SHFT1 | [ 768 1643] | [ 861 1639] | [ 775 1674] | [ 867 1672]
         B | [ 543 1638] | [ 580 1637] | [ 545 1672] | [ 581 1670]
         D | [ 658 1682] | [ 695 1681] | [ 660 1716] | [ 697 1716]
         T | [ 578 1724] | [ 615 1724] | [ 579 1761] | [ 617 1759]
         Z | [ 724 1640] | [ 761 1639] | [ 727 1673] | [ 764 1672]
      CTRL | [ 778 1592] | [ 814 1594] | [ 780 1630] | [ 815 1632]
         G | [ 565 1681] | [ 603 1680] | [ 566 1715] | [ 604 1715]
         F | [ 612 1681] | [ 648 1680] | [ 614 1716] | [ 650 1716]
      ALT1 | [ 733 1592] | [ 769 1593] | [ 734 1629] | [ 771 1631]
      CMD1 | [ 676 1593] | [ 724 1592] | [ 680 1631] | [ 726 1631]
         V | [ 588 1639] | [ 625 1638] | [ 590 1672] | [ 627 1671]
         X | [ 679 1639] | [ 716 1639] | [ 681 1673] | [ 718 1672]
         M | [ 454 1636] | [ 491 1638] | [ 452 1670] | [ 488 1671]
         J | [ 475 1679] | [ 512 1680] | [ 473 1714] | [ 510 1715]
         / | [ 320 1634] | [ 355 1636] | [ 315 1668] | [ 352 1669]
         , | [ 408 1637] | [ 445 1636] | [ 406 1670] | [ 444 1669]
         H | [ 521 1679] | [ 556 1679] | [ 520 1715] | [ 558 1713]
         . | [ 364 1635] | [ 400 1636] | [ 361 1670] | [ 397 1670]
      CMD2 | [ 400 1590] | [ 447 1589] | [ 399 1628] | [ 446 1627]
         N | [ 498 1638] | [ 535 1637] | [ 498 1671] | [ 535 1670]
      ALT2 | [ 358 1588] | [ 393 1590] | [ 353 1627] | [ 390 1627]
         C | [ 634 1638] | [ 670 1638] | [ 635 1672] | [ 672 1672]
     SPACE | [ 454 1594] | [ 664 1590] | [ 455 1629] | [ 671 1629]
    ARROWS | [ 269 1587] | [ 304 1588] | [ 264 1627] | [ 299 1627]
