       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 872 1794] | [ 911 1794] | [ 877 1832] | [ 914 1833]
         1 | [ 823 1794] | [ 862 1793] | [ 827 1831] | [ 866 1831]
         2 | [ 775 1793] | [ 814 1792] | [ 779 1831] | [ 817 1830]
         3 | [ 727 1792] | [ 765 1791] | [ 730 1830] | [ 768 1830]
         4 | [ 680 1790] | [ 718 1791] | [ 680 1828] | [ 719 1830]
         5 | [ 631 1790] | [ 669 1790] | [ 633 1829] | [ 671 1828]
         6 | [ 584 1789] | [ 622 1790] | [ 583 1827] | [ 621 1828]
         7 | [ 536 1788] | [ 574 1789] | [ 534 1826] | [ 572 1828]
         8 | [ 487 1788] | [ 526 1789] | [ 486 1826] | [ 524 1827]
         9 | [ 440 1787] | [ 478 1788] | [ 437 1825] | [ 475 1827]
         0 | [ 391 1787] | [ 431 1788] | [ 388 1824] | [ 426 1826]
         - | [ 344 1786] | [ 382 1786] | [ 340 1824] | [ 379 1825]
         = | [ 296 1785] | [ 335 1787] | [ 291 1823] | [ 330 1824]
    DELETE | [ 224 1784] | [ 286 1785] | [ 219 1823] | [ 282 1823]
       TAB | [ 843 1747] | [ 905 1747] | [ 848 1784] | [ 910 1783]
         Q | [ 795 1747] | [ 833 1746] | [ 798 1782] | [ 837 1783]
         W | [ 748 1746] | [ 786 1745] | [ 751 1782] | [ 790 1781]
         Y | [ 561 1742] | [ 598 1744] | [ 559 1779] | [ 597 1780]
         U | [ 512 1743] | [ 550 1742] | [ 512 1779] | [ 550 1779]
         I | [ 466 1741] | [ 504 1743] | [ 463 1777] | [ 501 1779]
         [ | [ 325 1739] | [ 363 1741] | [ 320 1775] | [ 359 1777]
         ] | [ 277 1739] | [ 316 1740] | [ 273 1775] | [ 311 1776]
         \ | [ 232 1737] | [ 268 1738] | [ 225 1774] | [ 264 1775]
 CAPS_LOCK | [ 827 1702] | [ 897 1701] | [ 833 1738] | [ 904 1737]
         A | [ 780 1702] | [ 818 1701] | [ 783 1736] | [ 821 1737]
         K | [ 457 1696] | [ 494 1698] | [ 454 1732] | [ 491 1733]
         ' | [ 317 1695] | [ 355 1696] | [ 314 1730] | [ 351 1731]
    RETURN | [ 235 1695] | [ 308 1694] | [ 232 1729] | [ 306 1728]
         ; | [ 364 1695] | [ 401 1696] | [ 360 1730] | [ 397 1732]
         R | [ 654 1744] | [ 692 1744] | [ 656 1781] | [ 694 1780]
         T | [ 606 1744] | [ 645 1744] | [ 608 1781] | [ 646 1780]
         F | [ 641 1699] | [ 678 1699] | [ 643 1735] | [ 680 1734]
         J | [ 502 1697] | [ 539 1697] | [ 502 1733] | [ 539 1733]
         H | [ 548 1698] | [ 586 1698] | [ 549 1734] | [ 586 1733]
         N | [ 526 1655] | [ 562 1654] | [ 526 1689] | [ 563 1688]
         E | [ 701 1745] | [ 739 1745] | [ 704 1782] | [ 741 1782]
     SHFT1 | [ 800 1658] | [ 893 1658] | [ 803 1692] | [ 898 1693]
         D | [ 687 1701] | [ 725 1700] | [ 689 1735] | [ 727 1736]
         S | [ 734 1701] | [ 772 1701] | [ 736 1736] | [ 774 1736]
        FN | [ 852 1611] | [ 888 1611] | [ 857 1650] | [ 893 1650]
         Z | [ 754 1658] | [ 791 1657] | [ 756 1691] | [ 794 1692]
      CTRL | [ 808 1610] | [ 844 1611] | [ 810 1648] | [ 846 1650]
         M | [ 482 1653] | [ 518 1654] | [ 479 1688] | [ 516 1689]
         X | [ 708 1658] | [ 744 1656] | [ 710 1691] | [ 748 1690]
         B | [ 572 1655] | [ 608 1655] | [ 573 1690] | [ 609 1690]
         G | [ 594 1700] | [ 631 1698] | [ 595 1734] | [ 633 1734]
      ALT1 | [ 762 1610] | [ 798 1610] | [ 766 1649] | [ 802 1649]
         C | [ 663 1656] | [ 699 1656] | [ 665 1691] | [ 701 1691]
      CMD1 | [ 706 1609] | [ 753 1609] | [ 708 1648] | [ 757 1648]
         V | [ 617 1656] | [ 653 1655] | [ 618 1690] | [ 656 1689]
     SPACE | [ 481 1610] | [ 693 1607] | [ 483 1646] | [ 700 1647]
         P | [ 372 1740] | [ 410 1741] | [ 368 1776] | [ 406 1777]
         / | [ 344 1652] | [ 381 1652] | [ 341 1686] | [ 378 1687]
     SHFT2 | [ 241 1653] | [ 332 1650] | [ 241 1686] | [ 334 1683]
         O | [ 418 1741] | [ 457 1742] | [ 416 1777] | [ 454 1778]
         , | [ 434 1655] | [ 471 1653] | [ 434 1688] | [ 472 1686]
      CMD2 | [ 426 1607] | [ 474 1606] | [ 425 1645] | [ 473 1644]
         L | [ 410 1696] | [ 447 1696] | [ 407 1731] | [ 445 1732]
    ARROWS | [ 293 1604] | [ 330 1605] | [ 289 1642] | [ 326 1643]
         . | [ 389 1654] | [ 425 1652] | [ 387 1687] | [ 425 1687]
      ALT2 | [ 389 1607] | [ 425 1607] | [ 386 1647] | [ 421 1648]
