       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 848 1766] | [ 889 1765] | [ 855 1805] | [ 895 1805]
         1 | [ 797 1766] | [ 837 1764] | [ 802 1804] | [ 844 1804]
         2 | [ 747 1765] | [ 788 1765] | [ 752 1805] | [ 793 1804]
         3 | [ 696 1765] | [ 736 1764] | [ 699 1804] | [ 741 1804]
         4 | [ 645 1765] | [ 685 1764] | [ 648 1805] | [ 690 1803]
         5 | [ 593 1766] | [ 636 1765] | [ 596 1805] | [ 638 1803]
         6 | [ 542 1766] | [ 583 1764] | [ 544 1805] | [ 586 1803]
         7 | [ 491 1765] | [ 532 1764] | [ 491 1804] | [ 534 1803]
         8 | [ 441 1764] | [ 483 1766] | [ 439 1804] | [ 480 1805]
         9 | [ 388 1765] | [ 430 1764] | [ 388 1805] | [ 430 1803]
         0 | [ 338 1764] | [ 380 1766] | [ 334 1804] | [ 376 1805]
         - | [ 286 1764] | [ 328 1765] | [ 282 1804] | [ 323 1805]
         = | [ 235 1763] | [ 276 1764] | [ 229 1803] | [ 272 1804]
    DELETE | [ 155 1765] | [ 224 1764] | [ 151 1805] | [ 221 1802]
       TAB | [ 816 1719] | [ 882 1719] | [ 822 1756] | [ 888 1755]
         Q | [ 767 1718] | [ 807 1718] | [ 771 1756] | [ 812 1756]
         E | [ 667 1718] | [ 708 1718] | [ 670 1756] | [ 711 1756]
         R | [ 617 1718] | [ 658 1718] | [ 619 1756] | [ 661 1755]
         T | [ 566 1719] | [ 608 1718] | [ 568 1756] | [ 610 1755]
         Y | [ 516 1719] | [ 558 1718] | [ 518 1757] | [ 559 1755]
         U | [ 466 1718] | [ 506 1717] | [ 466 1756] | [ 508 1755]
         I | [ 416 1718] | [ 456 1717] | [ 415 1756] | [ 457 1755]
         O | [ 365 1718] | [ 406 1717] | [ 364 1756] | [ 406 1755]
         \ | [ 164 1716] | [ 205 1717] | [ 157 1754] | [ 200 1755]
         G | [ 553 1673] | [ 592 1672] | [ 555 1710] | [ 595 1709]
         H | [ 503 1674] | [ 544 1672] | [ 505 1710] | [ 546 1708]
         J | [ 454 1673] | [ 494 1672] | [ 455 1710] | [ 495 1709]
         K | [ 404 1674] | [ 445 1672] | [ 404 1709] | [ 445 1709]
         V | [ 576 1630] | [ 617 1630] | [ 579 1666] | [ 619 1664]
         B | [ 528 1630] | [ 567 1629] | [ 529 1665] | [ 569 1664]
         N | [ 479 1630] | [ 519 1629] | [ 480 1665] | [ 520 1664]
         M | [ 430 1630] | [ 470 1628] | [ 430 1665] | [ 471 1664]
         ] | [ 216 1716] | [ 257 1720] | [ 209 1755] | [ 250 1756]
         F | [ 602 1674] | [ 643 1672] | [ 606 1710] | [ 646 1708]
         W | [ 715 1720] | [ 755 1717] | [ 722 1756] | [ 761 1754]
         P | [ 315 1717] | [ 356 1717] | [ 313 1756] | [ 355 1755]
         [ | [ 265 1717] | [ 307 1718] | [ 261 1755] | [ 302 1756]
 CAPS_LOCK | [ 797 1675] | [ 870 1671] | [ 805 1710] | [ 880 1707]
    RETURN | [ 173 1671] | [ 248 1672] | [ 163 1708] | [ 242 1710]
         D | [ 653 1673] | [ 692 1671] | [ 658 1709] | [ 697 1707]
         ' | [ 258 1671] | [ 299 1672] | [ 253 1708] | [ 294 1709]
         ; | [ 305 1673] | [ 347 1672] | [ 304 1709] | [ 345 1708]
         L | [ 355 1672] | [ 395 1671] | [ 354 1709] | [ 395 1708]
     SHFT2 | [ 174 1632] | [ 274 1627] | [ 173 1665] | [ 275 1662]
         A | [ 750 1672] | [ 789 1672] | [ 754 1709] | [ 794 1709]
         S | [ 703 1672] | [ 742 1671] | [ 706 1709] | [ 747 1708]
         , | [ 379 1630] | [ 420 1628] | [ 380 1665] | [ 420 1663]
         / | [ 287 1630] | [ 328 1628] | [ 285 1664] | [ 327 1662]
    ARROWS | [ 232 1578] | [ 272 1580] | [ 226 1619] | [ 267 1620]
         C | [ 624 1630] | [ 664 1628] | [ 627 1664] | [ 668 1664]
         . | [ 332 1629] | [ 371 1627] | [ 331 1664] | [ 371 1664]
     SHFT1 | [ 766 1630] | [ 863 1628] | [ 773 1665] | [ 872 1664]
      CMD2 | [ 369 1583] | [ 422 1581] | [ 370 1622] | [ 423 1621]
        FN | [ 819 1583] | [ 858 1583] | [ 826 1623] | [ 865 1622]
     SPACE | [ 431 1586] | [ 656 1580] | [ 434 1623] | [ 664 1621]
      ALT2 | [ 323 1582] | [ 364 1582] | [ 321 1622] | [ 361 1622]
         Z | [ 720 1630] | [ 760 1628] | [ 726 1665] | [ 765 1664]
         X | [ 672 1630] | [ 712 1628] | [ 677 1665] | [ 717 1663]
      CTRL | [ 768 1584] | [ 810 1581] | [ 779 1622] | [ 817 1621]
      CMD1 | [ 669 1582] | [ 721 1581] | [ 674 1622] | [ 726 1620]
      ALT1 | [ 726 1582] | [ 765 1581] | [ 732 1622] | [ 771 1620]
