       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 787 1755] | [ 825 1755] | [ 791 1790] | [ 829 1790]
         1 | [ 741 1755] | [ 779 1755] | [ 745 1790] | [ 783 1790]
         2 | [ 695 1755] | [ 732 1754] | [ 698 1790] | [ 736 1790]
         3 | [ 649 1755] | [ 688 1755] | [ 652 1790] | [ 690 1789]
         4 | [ 604 1755] | [ 642 1755] | [ 605 1790] | [ 643 1790]
         5 | [ 558 1755] | [ 596 1755] | [ 559 1790] | [ 597 1789]
         6 | [ 512 1755] | [ 550 1755] | [ 512 1790] | [ 550 1789]
         7 | [ 466 1755] | [ 504 1755] | [ 466 1790] | [ 504 1789]
         8 | [ 420 1756] | [ 458 1755] | [ 420 1790] | [ 457 1789]
         9 | [ 375 1755] | [ 413 1755] | [ 372 1789] | [ 411 1789]
         0 | [ 329 1755] | [ 367 1755] | [ 326 1789] | [ 365 1788]
         - | [ 283 1755] | [ 320 1754] | [ 280 1790] | [ 318 1789]
         = | [ 238 1755] | [ 276 1755] | [ 233 1789] | [ 270 1790]
    DELETE | [ 169 1756] | [ 229 1754] | [ 165 1790] | [ 226 1788]
       TAB | [ 759 1715] | [ 820 1715] | [ 763 1748] | [ 824 1748]
         Q | [ 714 1715] | [ 752 1714] | [ 718 1748] | [ 755 1748]
         W | [ 670 1714] | [ 707 1714] | [ 672 1748] | [ 710 1747]
         E | [ 625 1714] | [ 662 1714] | [ 627 1748] | [ 664 1748]
         R | [ 580 1714] | [ 617 1714] | [ 581 1748] | [ 619 1747]
         T | [ 535 1714] | [ 572 1714] | [ 535 1748] | [ 573 1748]
         Y | [ 490 1715] | [ 528 1714] | [ 490 1748] | [ 527 1748]
         U | [ 445 1715] | [ 483 1714] | [ 444 1748] | [ 482 1747]
         I | [ 401 1714] | [ 438 1714] | [ 399 1748] | [ 437 1747]
         O | [ 356 1714] | [ 393 1714] | [ 354 1748] | [ 391 1747]
         P | [ 312 1714] | [ 349 1715] | [ 308 1748] | [ 345 1748]
         [ | [ 267 1714] | [ 304 1715] | [ 262 1747] | [ 299 1748]
         ] | [ 223 1714] | [ 259 1714] | [ 217 1748] | [ 254 1748]
         \ | [ 178 1714] | [ 214 1714] | [ 172 1748] | [ 208 1748]
 CAPS_LOCK | [ 743 1678] | [ 813 1675] | [ 748 1708] | [ 818 1708]
         A | [ 700 1676] | [ 737 1675] | [ 702 1707] | [ 740 1708]
         S | [ 656 1676] | [ 693 1675] | [ 658 1707] | [ 696 1707]
         D | [ 612 1676] | [ 649 1675] | [ 613 1707] | [ 651 1707]
         F | [ 568 1676] | [ 605 1675] | [ 570 1708] | [ 606 1707]
         G | [ 524 1676] | [ 560 1675] | [ 525 1708] | [ 562 1707]
         H | [ 481 1675] | [ 516 1675] | [ 480 1708] | [ 517 1707]
         J | [ 436 1676] | [ 473 1675] | [ 436 1708] | [ 472 1707]
         K | [ 392 1677] | [ 429 1675] | [ 390 1707] | [ 428 1707]
         L | [ 350 1675] | [ 385 1675] | [ 346 1707] | [ 382 1708]
         ; | [ 305 1676] | [ 341 1675] | [ 302 1708] | [ 339 1707]
         ' | [ 262 1675] | [ 298 1676] | [ 257 1708] | [ 293 1708]
    RETURN | [ 183 1678] | [ 253 1675] | [ 180 1708] | [ 250 1707]
     SHFT1 | [ 718 1641] | [ 808 1637] | [ 724 1670] | [ 813 1670]
         Z | [ 676 1638] | [ 712 1638] | [ 678 1669] | [ 715 1669]
         X | [ 633 1638] | [ 669 1638] | [ 634 1669] | [ 671 1669]
         C | [ 589 1639] | [ 626 1638] | [ 590 1669] | [ 627 1669]
         V | [ 546 1639] | [ 583 1638] | [ 547 1669] | [ 583 1669]
         B | [ 503 1639] | [ 540 1638] | [ 503 1669] | [ 540 1668]
         N | [ 460 1638] | [ 496 1638] | [ 459 1669] | [ 496 1669]
         M | [ 417 1639] | [ 453 1638] | [ 415 1669] | [ 452 1669]
         , | [ 374 1638] | [ 410 1638] | [ 372 1669] | [ 408 1669]
         . | [ 331 1638] | [ 367 1638] | [ 328 1669] | [ 365 1669]
         / | [ 288 1639] | [ 324 1638] | [ 284 1669] | [ 321 1669]
     SHFT2 | [ 195 1637] | [ 281 1638] | [ 186 1669] | [ 277 1669]
        FN | [ 768 1598] | [ 803 1597] | [ 773 1633] | [ 808 1633]
      CTRL | [ 726 1597] | [ 761 1597] | [ 730 1633] | [ 766 1632]
      ALT1 | [ 684 1597] | [ 719 1597] | [ 686 1632] | [ 723 1631]
      CMD1 | [ 631 1597] | [ 677 1597] | [ 632 1632] | [ 680 1631]
     SPACE | [ 418 1604] | [ 621 1596] | [ 418 1632] | [ 626 1632]
      CMD2 | [ 367 1598] | [ 412 1597] | [ 364 1632] | [ 411 1632]
      ALT2 | [ 326 1597] | [ 361 1598] | [ 321 1631] | [ 357 1632]
    ARROWS | [ 241 1597] | [ 276 1597] | [ 236 1632] | [ 272 1632]
