       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 759 1778] | [ 798 1778] | [ 763 1813] | [ 801 1813]
         1 | [ 714 1777] | [ 751 1777] | [ 717 1813] | [ 755 1813]
         2 | [ 668 1777] | [ 706 1777] | [ 671 1813] | [ 709 1812]
         3 | [ 622 1777] | [ 660 1777] | [ 623 1812] | [ 662 1812]
         4 | [ 576 1778] | [ 614 1777] | [ 577 1812] | [ 616 1811]
         5 | [ 531 1777] | [ 569 1777] | [ 531 1812] | [ 569 1812]
         6 | [ 485 1777] | [ 523 1777] | [ 484 1812] | [ 523 1811]
         7 | [ 439 1778] | [ 477 1777] | [ 438 1812] | [ 476 1812]
         8 | [ 394 1777] | [ 431 1777] | [ 392 1812] | [ 430 1811]
         9 | [ 348 1777] | [ 385 1776] | [ 345 1811] | [ 384 1810]
         0 | [ 302 1777] | [ 340 1776] | [ 299 1811] | [ 337 1811]
         - | [ 258 1776] | [ 295 1777] | [ 252 1810] | [ 290 1811]
         = | [ 211 1777] | [ 249 1776] | [ 206 1811] | [ 244 1811]
    DELETE | [ 143 1777] | [ 203 1776] | [ 137 1811] | [ 198 1811]
       TAB | [ 733 1737] | [ 793 1737] | [ 735 1770] | [ 796 1771]
         Q | [ 688 1736] | [ 724 1736] | [ 690 1770] | [ 728 1770]
         W | [ 643 1736] | [ 680 1736] | [ 645 1770] | [ 683 1769]
         E | [ 598 1736] | [ 635 1736] | [ 599 1770] | [ 637 1770]
         R | [ 553 1737] | [ 590 1736] | [ 554 1770] | [ 592 1769]
         T | [ 509 1736] | [ 546 1736] | [ 508 1770] | [ 546 1770]
         Y | [ 464 1736] | [ 501 1736] | [ 463 1770] | [ 501 1769]
         U | [ 419 1736] | [ 456 1736] | [ 418 1770] | [ 455 1770]
         I | [ 374 1737] | [ 412 1736] | [ 373 1770] | [ 410 1769]
         O | [ 329 1737] | [ 367 1736] | [ 327 1770] | [ 364 1769]
         P | [ 285 1736] | [ 322 1736] | [ 281 1769] | [ 319 1769]
         [ | [ 241 1736] | [ 278 1736] | [ 236 1769] | [ 273 1769]
         ] | [ 196 1736] | [ 233 1736] | [ 191 1769] | [ 228 1769]
         \ | [ 152 1736] | [ 188 1736] | [ 145 1769] | [ 182 1769]
 CAPS_LOCK | [ 717 1700] | [ 788 1698] | [ 723 1731] | [ 791 1731]
         A | [ 674 1697] | [ 710 1697] | [ 676 1730] | [ 714 1729]
         S | [ 630 1697] | [ 667 1697] | [ 632 1730] | [ 669 1729]
         D | [ 586 1697] | [ 623 1697] | [ 588 1730] | [ 624 1730]
         F | [ 542 1698] | [ 579 1697] | [ 543 1730] | [ 579 1730]
         G | [ 498 1698] | [ 535 1697] | [ 499 1730] | [ 535 1729]
         H | [ 454 1698] | [ 491 1697] | [ 454 1730] | [ 490 1730]
         J | [ 410 1698] | [ 447 1697] | [ 409 1729] | [ 446 1729]
         ' | [ 237 1696] | [ 272 1697] | [ 231 1729] | [ 267 1729]
    RETURN | [ 159 1697] | [ 228 1697] | [ 153 1729] | [ 223 1729]
     SHFT1 | [ 692 1663] | [ 780 1659] | [ 697 1692] | [ 787 1692]
         Z | [ 650 1660] | [ 686 1660] | [ 652 1691] | [ 689 1690]
         V | [ 521 1660] | [ 557 1660] | [ 521 1691] | [ 557 1691]
         B | [ 478 1660] | [ 514 1660] | [ 477 1691] | [ 514 1690]
         N | [ 435 1660] | [ 471 1660] | [ 433 1691] | [ 470 1691]
         , | [ 349 1659] | [ 384 1659] | [ 346 1690] | [ 383 1690]
         . | [ 306 1659] | [ 341 1659] | [ 302 1690] | [ 339 1690]
         / | [ 263 1659] | [ 299 1659] | [ 259 1690] | [ 296 1689]
     SHFT2 | [ 170 1658] | [ 256 1659] | [ 161 1690] | [ 252 1690]
        FN | [ 743 1619] | [ 778 1619] | [ 747 1655] | [ 782 1655]
      CTRL | [ 700 1620] | [ 736 1619] | [ 704 1655] | [ 740 1654]
      ALT1 | [ 658 1619] | [ 693 1619] | [ 660 1654] | [ 697 1654]
      CMD1 | [ 606 1619] | [ 652 1619] | [ 607 1654] | [ 654 1654]
     SPACE | [ 393 1626] | [ 596 1618] | [ 394 1654] | [ 600 1654]
      CMD2 | [ 342 1619] | [ 388 1619] | [ 339 1653] | [ 386 1653]
      ALT2 | [ 301 1618] | [ 336 1619] | [ 296 1653] | [ 332 1653]
    ARROWS | [ 217 1618] | [ 252 1619] | [ 211 1653] | [ 247 1653]
         ; | [ 279 1697] | [ 316 1697] | [ 275 1729] | [ 312 1729]
         X | [ 607 1660] | [ 643 1660] | [ 608 1691] | [ 645 1691]
         C | [ 564 1660] | [ 600 1660] | [ 564 1691] | [ 601 1691]
         K | [ 367 1697] | [ 403 1697] | [ 364 1729] | [ 402 1728]
         L | [ 323 1697] | [ 360 1697] | [ 320 1729] | [ 357 1729]
         M | [ 391 1660] | [ 427 1659] | [ 389 1690] | [ 426 1690]
