       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 840 1774] | [ 878 1773] | [ 845 1811] | [ 883 1811]
         1 | [ 792 1774] | [ 830 1773] | [ 797 1811] | [ 835 1810]
         2 | [ 745 1773] | [ 783 1772] | [ 749 1811] | [ 787 1809]
         3 | [ 698 1772] | [ 735 1772] | [ 700 1810] | [ 738 1810]
         4 | [ 651 1771] | [ 689 1773] | [ 651 1809] | [ 689 1810]
         5 | [ 602 1772] | [ 640 1771] | [ 603 1809] | [ 641 1809]
         6 | [ 555 1771] | [ 593 1771] | [ 556 1809] | [ 594 1807]
         7 | [ 508 1770] | [ 546 1771] | [ 506 1807] | [ 544 1809]
         8 | [ 460 1770] | [ 498 1770] | [ 458 1807] | [ 496 1808]
         9 | [ 413 1769] | [ 451 1770] | [ 410 1806] | [ 448 1808]
         0 | [ 367 1768] | [ 404 1770] | [ 362 1806] | [ 401 1807]
         - | [ 319 1768] | [ 357 1770] | [ 314 1805] | [ 352 1807]
         = | [ 271 1768] | [ 309 1769] | [ 266 1805] | [ 304 1807]
    DELETE | [ 199 1768] | [ 260 1767] | [ 194 1805] | [ 258 1804]
       TAB | [ 812 1728] | [ 874 1728] | [ 817 1764] | [ 878 1763]
         Q | [ 765 1728] | [ 803 1727] | [ 769 1764] | [ 807 1762]
         W | [ 718 1728] | [ 756 1727] | [ 721 1763] | [ 759 1763]
         E | [ 671 1728] | [ 709 1726] | [ 674 1763] | [ 711 1763]
         Y | [ 531 1726] | [ 569 1725] | [ 531 1761] | [ 570 1761]
         U | [ 485 1725] | [ 523 1725] | [ 484 1761] | [ 522 1761]
         I | [ 439 1724] | [ 477 1725] | [ 436 1759] | [ 474 1761]
         P | [ 346 1723] | [ 383 1723] | [ 343 1760] | [ 380 1760]
         [ | [ 299 1723] | [ 337 1724] | [ 295 1759] | [ 332 1760]
         ] | [ 253 1722] | [ 290 1722] | [ 248 1758] | [ 286 1759]
         \ | [ 206 1722] | [ 244 1723] | [ 201 1758] | [ 238 1759]
 CAPS_LOCK | [ 797 1683] | [ 868 1683] | [ 802 1719] | [ 872 1719]
         A | [ 751 1683] | [ 788 1683] | [ 753 1718] | [ 791 1717]
         K | [ 430 1680] | [ 467 1681] | [ 427 1715] | [ 464 1716]
         ' | [ 293 1678] | [ 329 1679] | [ 288 1713] | [ 326 1714]
    RETURN | [ 211 1680] | [ 283 1678] | [ 210 1714] | [ 281 1712]
     SHFT2 | [ 217 1638] | [ 310 1636] | [ 214 1670] | [ 308 1670]
         O | [ 393 1723] | [ 430 1725] | [ 390 1760] | [ 428 1760]
         ; | [ 337 1681] | [ 375 1679] | [ 335 1714] | [ 373 1714]
         L | [ 383 1680] | [ 421 1680] | [ 382 1715] | [ 419 1714]
         S | [ 704 1684] | [ 741 1682] | [ 708 1718] | [ 744 1718]
         R | [ 625 1727] | [ 663 1726] | [ 626 1762] | [ 664 1762]
        FN | [ 822 1595] | [ 858 1594] | [ 826 1632] | [ 862 1633]
     SHFT1 | [ 770 1641] | [ 862 1640] | [ 774 1675] | [ 867 1675]
         B | [ 544 1639] | [ 580 1638] | [ 545 1673] | [ 581 1673]
         D | [ 658 1683] | [ 695 1682] | [ 660 1717] | [ 698 1717]
         T | [ 578 1726] | [ 615 1725] | [ 579 1762] | [ 617 1761]
         Z | [ 725 1640] | [ 761 1640] | [ 729 1675] | [ 765 1673]
      CTRL | [ 779 1593] | [ 814 1594] | [ 781 1632] | [ 816 1633]
         G | [ 566 1683] | [ 603 1681] | [ 568 1717] | [ 605 1716]
         F | [ 612 1683] | [ 650 1682] | [ 614 1717] | [ 651 1717]
      ALT1 | [ 734 1593] | [ 770 1594] | [ 736 1632] | [ 772 1632]
      CMD1 | [ 678 1593] | [ 724 1593] | [ 681 1632] | [ 727 1632]
         V | [ 589 1640] | [ 626 1639] | [ 590 1673] | [ 627 1673]
         X | [ 680 1640] | [ 717 1640] | [ 682 1674] | [ 719 1673]
         M | [ 454 1638] | [ 490 1637] | [ 453 1672] | [ 490 1671]
         J | [ 476 1680] | [ 513 1682] | [ 474 1715] | [ 511 1716]
         / | [ 319 1637] | [ 356 1637] | [ 317 1671] | [ 354 1669]
         , | [ 410 1637] | [ 446 1638] | [ 407 1671] | [ 443 1672]
         H | [ 521 1681] | [ 558 1681] | [ 521 1716] | [ 558 1716]
         . | [ 365 1637] | [ 401 1637] | [ 361 1670] | [ 397 1672]
      CMD2 | [ 401 1591] | [ 448 1591] | [ 399 1629] | [ 447 1628]
         N | [ 500 1638] | [ 536 1638] | [ 498 1672] | [ 536 1671]
      ALT2 | [ 358 1590] | [ 393 1591] | [ 354 1628] | [ 390 1629]
         C | [ 635 1639] | [ 672 1640] | [ 637 1674] | [ 673 1673]
     SPACE | [ 454 1600] | [ 665 1591] | [ 456 1630] | [ 672 1629]
    ARROWS | [ 270 1589] | [ 305 1590] | [ 264 1627] | [ 301 1628]
