       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 912 1763] | [ 959 1761] | [ 919 1811] | [ 965 1811]
         1 | [ 859 1762] | [ 905 1762] | [ 863 1811] | [ 911 1810]
         2 | [ 804 1764] | [ 851 1762] | [ 809 1812] | [ 856 1812]
         3 | [ 752 1763] | [ 798 1763] | [ 753 1811] | [ 800 1813]
         4 | [ 698 1763] | [ 745 1765] | [ 699 1812] | [ 746 1813]
         5 | [ 644 1764] | [ 691 1765] | [ 644 1812] | [ 691 1814]
         6 | [ 590 1764] | [ 637 1765] | [ 590 1814] | [ 637 1814]
         7 | [ 535 1765] | [ 583 1766] | [ 535 1815] | [ 583 1814]
         8 | [ 481 1765] | [ 528 1765] | [ 479 1814] | [ 527 1815]
         9 | [ 427 1765] | [ 473 1765] | [ 424 1815] | [ 471 1816]
         0 | [ 371 1766] | [ 419 1767] | [ 369 1816] | [ 416 1816]
         - | [ 317 1766] | [ 364 1766] | [ 313 1816] | [ 361 1817]
         = | [ 262 1767] | [ 310 1767] | [ 258 1817] | [ 306 1817]
    DELETE | [ 181 1767] | [ 255 1768] | [ 175 1818] | [ 251 1817]
       TAB | [ 879 1708] | [ 951 1707] | [ 883 1754] | [ 958 1753]
         Q | [ 826 1709] | [ 871 1707] | [ 831 1756] | [ 877 1755]
         W | [ 773 1709] | [ 819 1708] | [ 778 1757] | [ 824 1755]
         E | [ 722 1708] | [ 767 1709] | [ 722 1755] | [ 768 1757]
         R | [ 668 1709] | [ 713 1709] | [ 671 1758] | [ 717 1755]
         T | [ 614 1710] | [ 661 1710] | [ 615 1757] | [ 661 1758]
         Y | [ 561 1710] | [ 608 1711] | [ 560 1756] | [ 608 1758]
         U | [ 506 1711] | [ 554 1710] | [ 508 1759] | [ 554 1758]
         I | [ 453 1711] | [ 501 1711] | [ 452 1758] | [ 499 1759]
         O | [ 400 1711] | [ 447 1711] | [ 398 1759] | [ 446 1759]
         P | [ 347 1711] | [ 394 1712] | [ 344 1760] | [ 391 1760]
         [ | [ 294 1711] | [ 340 1712] | [ 290 1761] | [ 336 1760]
         ] | [ 239 1712] | [ 286 1712] | [ 235 1761] | [ 281 1761]
         \ | [ 184 1713] | [ 232 1712] | [ 180 1761] | [ 228 1761]
 CAPS_LOCK | [ 859 1656] | [ 944 1654] | [ 866 1702] | [ 950 1700]
         A | [ 807 1657] | [ 853 1655] | [ 811 1701] | [ 857 1702]
         S | [ 755 1657] | [ 800 1655] | [ 759 1702] | [ 806 1701]
         G | [ 599 1657] | [ 644 1656] | [ 601 1704] | [ 647 1702]
         H | [ 547 1657] | [ 593 1658] | [ 547 1704] | [ 593 1704]
         J | [ 494 1657] | [ 541 1659] | [ 493 1703] | [ 540 1704]
         K | [ 442 1657] | [ 487 1657] | [ 439 1703] | [ 487 1704]
         ; | [ 336 1658] | [ 383 1659] | [ 333 1705] | [ 379 1706]
         ' | [ 282 1659] | [ 330 1659] | [ 279 1705] | [ 325 1706]
    RETURN | [ 189 1660] | [ 275 1658] | [ 185 1706] | [ 274 1704]
     SHFT1 | [ 828 1605] | [ 936 1603] | [ 834 1650] | [ 943 1648]
         B | [ 571 1606] | [ 618 1606] | [ 572 1651] | [ 619 1650]
         N | [ 519 1606] | [ 565 1606] | [ 521 1652] | [ 566 1651]
         M | [ 468 1606] | [ 514 1607] | [ 466 1650] | [ 513 1652]
     SHFT2 | [ 193 1610] | [ 305 1606] | [ 193 1654] | [ 305 1650]
        FN | [ 888 1554] | [ 924 1551] | [ 897 1595] | [ 932 1593]
      CMD2 | [ 414 1549] | [ 463 1550] | [ 422 1601] | [ 461 1601]
         Z | [ 776 1606] | [ 823 1605] | [ 781 1650] | [ 827 1648]
         F | [ 651 1657] | [ 697 1656] | [ 653 1703] | [ 700 1702]
     SPACE | [ 470 1558] | [ 707 1550] | [ 473 1597] | [ 718 1595]
         D | [ 703 1657] | [ 749 1656] | [ 706 1703] | [ 753 1701]
         / | [ 317 1608] | [ 355 1610] | [ 312 1644] | [ 350 1647]
         L | [ 387 1655] | [ 435 1660] | [ 386 1701] | [ 432 1702]
      CTRL | [ 835 1549] | [ 880 1549] | [ 840 1599] | [ 885 1599]
         V | [ 622 1606] | [ 668 1604] | [ 625 1650] | [ 671 1649]
         , | [ 415 1609] | [ 461 1603] | [ 416 1650] | [ 462 1648]
         . | [ 363 1604] | [ 409 1606] | [ 360 1648] | [ 407 1650]
    ARROWS | [ 257 1551] | [ 294 1553] | [ 251 1593] | [ 288 1596]
         C | [ 674 1605] | [ 720 1605] | [ 676 1650] | [ 723 1649]
         X | [ 725 1606] | [ 771 1605] | [ 729 1650] | [ 775 1649]
      ALT1 | [ 784 1553] | [ 828 1547] | [ 788 1597] | [ 833 1597]
      CMD1 | [ 721 1549] | [ 779 1548] | [ 726 1599] | [ 784 1597]
      ALT2 | [ 357 1548] | [ 403 1548] | [ 355 1599] | [ 400 1599]
