       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 844 1780] | [ 882 1780] | [ 848 1818] | [ 886 1819]
         1 | [ 796 1780] | [ 833 1779] | [ 800 1818] | [ 838 1818]
         2 | [ 748 1780] | [ 786 1779] | [ 752 1818] | [ 790 1817]
         3 | [ 700 1779] | [ 739 1779] | [ 702 1816] | [ 741 1816]
         4 | [ 652 1779] | [ 690 1778] | [ 654 1816] | [ 693 1816]
         5 | [ 604 1779] | [ 644 1778] | [ 605 1815] | [ 644 1816]
         6 | [ 557 1778] | [ 595 1777] | [ 559 1816] | [ 596 1815]
         7 | [ 511 1776] | [ 548 1777] | [ 509 1815] | [ 547 1815]
         8 | [ 462 1776] | [ 501 1777] | [ 460 1813] | [ 498 1815]
         9 | [ 414 1776] | [ 453 1776] | [ 412 1813] | [ 450 1814]
         0 | [ 367 1775] | [ 405 1775] | [ 364 1813] | [ 403 1813]
         - | [ 320 1774] | [ 358 1775] | [ 316 1812] | [ 354 1813]
         = | [ 272 1774] | [ 310 1774] | [ 268 1812] | [ 305 1813]
    DELETE | [ 200 1774] | [ 261 1773] | [ 196 1812] | [ 259 1810]
       TAB | [ 815 1735] | [ 877 1734] | [ 820 1771] | [ 881 1771]
         Q | [ 769 1733] | [ 807 1734] | [ 772 1770] | [ 810 1769]
         W | [ 721 1734] | [ 759 1733] | [ 724 1769] | [ 762 1769]
         Y | [ 536 1730] | [ 572 1731] | [ 533 1767] | [ 571 1768]
         U | [ 488 1730] | [ 525 1731] | [ 486 1766] | [ 524 1767]
         I | [ 441 1730] | [ 479 1731] | [ 439 1767] | [ 476 1767]
         P | [ 348 1729] | [ 385 1729] | [ 344 1765] | [ 382 1766]
         [ | [ 301 1728] | [ 338 1729] | [ 297 1765] | [ 334 1766]
         ] | [ 254 1728] | [ 292 1729] | [ 250 1765] | [ 287 1765]
         \ | [ 208 1727] | [ 245 1728] | [ 202 1764] | [ 240 1764]
 CAPS_LOCK | [ 800 1690] | [ 870 1689] | [ 804 1725] | [ 876 1724]
         A | [ 754 1689] | [ 791 1689] | [ 756 1724] | [ 794 1724]
         K | [ 432 1685] | [ 469 1687] | [ 429 1720] | [ 466 1722]
         ' | [ 294 1684] | [ 331 1685] | [ 290 1719] | [ 327 1720]
    RETURN | [ 212 1686] | [ 283 1683] | [ 209 1719] | [ 283 1715]
     SHFT2 | [ 217 1647] | [ 308 1640] | [ 216 1676] | [ 310 1673]
         O | [ 395 1729] | [ 432 1730] | [ 392 1767] | [ 430 1766]
         ; | [ 341 1684] | [ 377 1685] | [ 336 1719] | [ 373 1721]
         L | [ 386 1685] | [ 423 1686] | [ 383 1720] | [ 419 1722]
         R | [ 628 1732] | [ 665 1732] | [ 630 1769] | [ 667 1768]
         B | [ 548 1643] | [ 584 1645] | [ 546 1677] | [ 583 1679]
         T | [ 582 1731] | [ 619 1732] | [ 581 1768] | [ 618 1769]
         G | [ 569 1688] | [ 606 1687] | [ 570 1723] | [ 607 1722]
         F | [ 615 1688] | [ 652 1688] | [ 616 1723] | [ 654 1723]
         V | [ 591 1646] | [ 629 1645] | [ 593 1679] | [ 630 1678]
         J | [ 478 1686] | [ 515 1687] | [ 476 1721] | [ 513 1722]
         / | [ 320 1643] | [ 358 1642] | [ 318 1676] | [ 356 1675]
         , | [ 411 1643] | [ 448 1643] | [ 409 1677] | [ 447 1676]
         H | [ 524 1686] | [ 561 1688] | [ 522 1721] | [ 559 1723]
         . | [ 367 1642] | [ 403 1643] | [ 363 1676] | [ 400 1677]
      CMD2 | [ 403 1596] | [ 450 1596] | [ 401 1635] | [ 448 1635]
         N | [ 501 1644] | [ 537 1643] | [ 501 1678] | [ 538 1677]
      ALT2 | [ 360 1595] | [ 395 1596] | [ 355 1633] | [ 392 1634]
     SPACE | [ 456 1606] | [ 669 1597] | [ 459 1636] | [ 674 1636]
    ARROWS | [ 271 1594] | [ 307 1596] | [ 266 1633] | [ 301 1634]
         E | [ 675 1733] | [ 713 1733] | [ 677 1769] | [ 715 1768]
     SHFT1 | [ 772 1650] | [ 862 1645] | [ 779 1681] | [ 871 1680]
         D | [ 661 1689] | [ 698 1688] | [ 664 1724] | [ 701 1722]
         S | [ 708 1688] | [ 744 1688] | [ 710 1724] | [ 747 1724]
        FN | [ 825 1600] | [ 861 1600] | [ 829 1638] | [ 866 1638]
         Z | [ 728 1646] | [ 764 1646] | [ 731 1680] | [ 767 1680]
      CTRL | [ 782 1599] | [ 818 1601] | [ 784 1638] | [ 819 1639]
      ALT1 | [ 736 1599] | [ 772 1599] | [ 738 1636] | [ 775 1638]
         X | [ 682 1647] | [ 719 1645] | [ 685 1680] | [ 721 1680]
      CMD1 | [ 680 1599] | [ 727 1598] | [ 684 1638] | [ 731 1636]
         M | [ 457 1643] | [ 493 1643] | [ 456 1678] | [ 493 1676]
         C | [ 637 1646] | [ 673 1645] | [ 638 1679] | [ 676 1679]
