       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 798 1756] | [ 835 1755] | [ 802 1793] | [ 839 1793]
         1 | [ 751 1757] | [ 788 1755] | [ 756 1794] | [ 792 1793]
         2 | [ 706 1755] | [ 742 1755] | [ 707 1793] | [ 743 1794]
         3 | [ 659 1755] | [ 696 1756] | [ 659 1792] | [ 696 1794]
         4 | [ 612 1755] | [ 649 1756] | [ 612 1792] | [ 649 1794]
         5 | [ 564 1756] | [ 601 1755] | [ 566 1794] | [ 603 1793]
         6 | [ 517 1756] | [ 555 1755] | [ 517 1793] | [ 556 1793]
         7 | [ 471 1755] | [ 508 1755] | [ 469 1793] | [ 506 1794]
         8 | [ 422 1757] | [ 460 1755] | [ 423 1794] | [ 461 1792]
         9 | [ 377 1755] | [ 414 1755] | [ 374 1793] | [ 411 1794]
         0 | [ 329 1755] | [ 367 1755] | [ 326 1793] | [ 364 1794]
         - | [ 282 1755] | [ 320 1756] | [ 278 1793] | [ 316 1794]
         = | [ 234 1755] | [ 273 1756] | [ 230 1793] | [ 268 1794]
    DELETE | [ 162 1756] | [ 224 1755] | [ 158 1794] | [ 221 1793]
       TAB | [ 771 1709] | [ 830 1709] | [ 774 1746] | [ 834 1746]
         Q | [ 724 1711] | [ 761 1709] | [ 728 1746] | [ 765 1745]
         W | [ 678 1711] | [ 715 1709] | [ 681 1746] | [ 718 1746]
         E | [ 633 1709] | [ 669 1709] | [ 634 1746] | [ 671 1746]
         R | [ 586 1710] | [ 624 1709] | [ 588 1746] | [ 625 1745]
         T | [ 540 1710] | [ 577 1709] | [ 541 1746] | [ 578 1746]
         Y | [ 494 1709] | [ 531 1709] | [ 495 1747] | [ 532 1745]
         U | [ 448 1709] | [ 485 1709] | [ 446 1745] | [ 484 1746]
         I | [ 402 1709] | [ 439 1710] | [ 400 1746] | [ 437 1746]
         O | [ 355 1709] | [ 393 1710] | [ 353 1746] | [ 390 1746]
         P | [ 308 1709] | [ 346 1709] | [ 306 1746] | [ 343 1746]
         [ | [ 263 1708] | [ 300 1710] | [ 258 1745] | [ 296 1746]
         ] | [ 216 1708] | [ 253 1709] | [ 211 1746] | [ 249 1746]
         \ | [ 168 1709] | [ 206 1709] | [ 164 1746] | [ 202 1746]
         H | [ 482 1666] | [ 519 1664] | [ 484 1701] | [ 520 1700]
         ' | [ 255 1663] | [ 293 1664] | [ 251 1700] | [ 288 1700]
    RETURN | [ 172 1667] | [ 244 1663] | [ 170 1700] | [ 243 1698]
         G | [ 528 1665] | [ 565 1664] | [ 530 1701] | [ 566 1700]
         B | [ 504 1621] | [ 541 1619] | [ 506 1655] | [ 542 1654]
     SHFT2 | [ 178 1622] | [ 272 1620] | [ 176 1657] | [ 270 1655]
        FN | [ 796 1574] | [ 816 1575] | [ 785 1613] | [ 818 1614]
    ARROWS | [ 229 1571] | [ 266 1571] | [ 225 1611] | [ 261 1612]
         ; | [ 301 1664] | [ 339 1664] | [ 298 1699] | [ 335 1700]
 CAPS_LOCK | [ 755 1668] | [ 824 1663] | [ 759 1699] | [ 830 1697]
         N | [ 468 1622] | [ 499 1623] | [ 471 1658] | [ 498 1657]
         A | [ 708 1665] | [ 746 1663] | [ 713 1699] | [ 749 1698]
         J | [ 439 1663] | [ 475 1665] | [ 437 1700] | [ 473 1700]
         K | [ 392 1664] | [ 429 1664] | [ 390 1699] | [ 427 1700]
         S | [ 663 1664] | [ 701 1663] | [ 667 1699] | [ 703 1699]
         F | [ 572 1665] | [ 611 1664] | [ 575 1700] | [ 612 1699]
         L | [ 348 1663] | [ 385 1663] | [ 346 1699] | [ 383 1699]
         M | [ 418 1621] | [ 455 1620] | [ 418 1655] | [ 456 1654]
         / | [ 281 1620] | [ 318 1620] | [ 277 1654] | [ 314 1655]
         D | [ 619 1664] | [ 655 1664] | [ 621 1700] | [ 657 1699]
     SHFT1 | [ 729 1624] | [ 819 1619] | [ 735 1655] | [ 827 1653]
         , | [ 370 1620] | [ 406 1620] | [ 367 1654] | [ 404 1656]
         . | [ 325 1621] | [ 362 1620] | [ 324 1656] | [ 361 1654]
         V | [ 552 1620] | [ 589 1620] | [ 551 1655] | [ 587 1657]
      CMD2 | [ 362 1570] | [ 411 1569] | [ 362 1609] | [ 409 1608]
      ALT2 | [ 322 1570] | [ 358 1571] | [ 318 1610] | [ 355 1610]
         Z | [ 683 1620] | [ 719 1620] | [ 687 1655] | [ 722 1654]
         X | [ 637 1620] | [ 675 1621] | [ 640 1656] | [ 676 1655]
         C | [ 594 1620] | [ 630 1619] | [ 596 1655] | [ 632 1654]
      CTRL | [ 739 1572] | [ 773 1573] | [ 740 1610] | [ 776 1612]
      ALT1 | [ 698 1576] | [ 732 1575] | [ 697 1605] | [ 732 1608]
     SPACE | [ 417 1576] | [ 605 1569] | [ 420 1611] | [ 633 1610]
      CMD1 | [ 634 1572] | [ 680 1571] | [ 637 1612] | [ 684 1611]
