       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 769 1763] | [ 807 1763] | [ 772 1798] | [ 812 1798]
         1 | [ 723 1763] | [ 761 1763] | [ 727 1799] | [ 765 1798]
         2 | [ 677 1763] | [ 715 1763] | [ 680 1799] | [ 718 1799]
         3 | [ 631 1764] | [ 668 1763] | [ 633 1799] | [ 671 1799]
         4 | [ 585 1764] | [ 624 1765] | [ 585 1798] | [ 624 1799]
         5 | [ 539 1764] | [ 577 1764] | [ 540 1800] | [ 578 1799]
         6 | [ 493 1765] | [ 531 1764] | [ 493 1800] | [ 531 1799]
         7 | [ 447 1765] | [ 485 1764] | [ 446 1800] | [ 484 1800]
         8 | [ 401 1765] | [ 439 1765] | [ 399 1800] | [ 438 1799]
         9 | [ 355 1765] | [ 393 1765] | [ 354 1801] | [ 391 1800]
         0 | [ 310 1765] | [ 348 1766] | [ 306 1800] | [ 344 1800]
         - | [ 263 1766] | [ 302 1766] | [ 259 1800] | [ 297 1801]
         = | [ 219 1765] | [ 256 1765] | [ 213 1801] | [ 250 1801]
    DELETE | [ 149 1766] | [ 210 1765] | [ 143 1801] | [ 205 1800]
       TAB | [ 741 1723] | [ 801 1722] | [ 746 1757] | [ 806 1756]
         Q | [ 696 1722] | [ 734 1722] | [ 700 1757] | [ 737 1756]
         R | [ 561 1724] | [ 599 1723] | [ 562 1757] | [ 600 1757]
         T | [ 516 1724] | [ 554 1723] | [ 517 1758] | [ 554 1757]
         Y | [ 471 1724] | [ 508 1723] | [ 471 1758] | [ 509 1757]
         U | [ 426 1724] | [ 464 1724] | [ 425 1758] | [ 463 1757]
         I | [ 381 1724] | [ 419 1724] | [ 379 1758] | [ 417 1758]
         O | [ 336 1725] | [ 374 1724] | [ 335 1759] | [ 372 1757]
         P | [ 291 1725] | [ 329 1724] | [ 289 1759] | [ 326 1758]
         [ | [ 248 1724] | [ 284 1724] | [ 242 1758] | [ 280 1758]
         ] | [ 201 1726] | [ 238 1724] | [ 197 1759] | [ 235 1758]
         \ | [ 157 1725] | [ 194 1725] | [ 151 1759] | [ 188 1759]
         H | [ 461 1686] | [ 498 1684] | [ 460 1717] | [ 498 1717]
    RETURN | [ 165 1686] | [ 234 1686] | [ 158 1716] | [ 229 1718]
         G | [ 505 1686] | [ 542 1684] | [ 505 1717] | [ 543 1717]
         W | [ 651 1723] | [ 689 1722] | [ 654 1757] | [ 692 1756]
         ' | [ 244 1688] | [ 278 1687] | [ 238 1715] | [ 271 1716]
         E | [ 609 1723] | [ 647 1724] | [ 609 1757] | [ 646 1758]
         F | [ 550 1686] | [ 589 1686] | [ 550 1718] | [ 588 1718]
 CAPS_LOCK | [ 727 1684] | [ 796 1684] | [ 731 1718] | [ 801 1718]
         A | [ 682 1686] | [ 720 1685] | [ 685 1718] | [ 722 1718]
         S | [ 638 1686] | [ 676 1685] | [ 641 1718] | [ 678 1718]
         D | [ 594 1686] | [ 630 1684] | [ 594 1717] | [ 632 1718]
         J | [ 418 1685] | [ 455 1685] | [ 417 1718] | [ 454 1717]
         K | [ 374 1686] | [ 411 1685] | [ 372 1718] | [ 410 1717]
         ; | [ 287 1684] | [ 324 1686] | [ 282 1717] | [ 319 1718]
         C | [ 573 1647] | [ 609 1645] | [ 574 1677] | [ 612 1676]
         V | [ 528 1647] | [ 565 1646] | [ 528 1677] | [ 565 1677]
         B | [ 484 1647] | [ 521 1646] | [ 484 1677] | [ 521 1676]
         L | [ 332 1684] | [ 368 1685] | [ 328 1718] | [ 364 1718]
         N | [ 442 1646] | [ 478 1646] | [ 441 1678] | [ 478 1677]
     SHFT1 | [ 702 1649] | [ 787 1646] | [ 709 1676] | [ 794 1674]
         X | [ 615 1647] | [ 652 1645] | [ 617 1678] | [ 654 1677]
     SHFT2 | [ 174 1646] | [ 262 1647] | [ 165 1675] | [ 257 1678]
         Z | [ 659 1646] | [ 696 1646] | [ 662 1678] | [ 698 1677]
         M | [ 399 1647] | [ 436 1645] | [ 398 1677] | [ 435 1676]
         , | [ 355 1646] | [ 392 1645] | [ 353 1677] | [ 390 1677]
        FN | [ 751 1607] | [ 784 1605] | [ 758 1638] | [ 790 1637]
      CMD1 | [ 615 1604] | [ 662 1604] | [ 616 1639] | [ 662 1640]
         / | [ 266 1647] | [ 304 1646] | [ 263 1678] | [ 300 1677]
         . | [ 312 1646] | [ 349 1646] | [ 310 1678] | [ 346 1677]
      CTRL | [ 707 1604] | [ 743 1603] | [ 710 1639] | [ 747 1639]
      ALT1 | [ 667 1603] | [ 703 1604] | [ 669 1639] | [ 705 1639]
     SPACE | [ 402 1608] | [ 601 1604] | [ 403 1637] | [ 606 1635]
    ARROWS | [ 223 1603] | [ 258 1603] | [ 216 1639] | [ 252 1639]
      CMD2 | [ 349 1604] | [ 396 1604] | [ 346 1639] | [ 393 1639]
      ALT2 | [ 307 1603] | [ 343 1604] | [ 302 1639] | [ 338 1639]
