       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 801 1754] | [ 838 1753] | [ 805 1791] | [ 842 1791]
         1 | [ 754 1754] | [ 791 1753] | [ 758 1792] | [ 795 1791]
         2 | [ 707 1755] | [ 744 1753] | [ 711 1792] | [ 748 1791]
         3 | [ 661 1754] | [ 697 1753] | [ 663 1792] | [ 701 1791]
         4 | [ 614 1754] | [ 651 1754] | [ 616 1792] | [ 653 1792]
         5 | [ 567 1754] | [ 604 1754] | [ 568 1792] | [ 606 1791]
         6 | [ 520 1754] | [ 558 1754] | [ 520 1792] | [ 558 1792]
         7 | [ 472 1756] | [ 511 1754] | [ 472 1792] | [ 511 1792]
         8 | [ 427 1754] | [ 463 1754] | [ 424 1791] | [ 461 1793]
         9 | [ 379 1754] | [ 417 1755] | [ 376 1791] | [ 414 1793]
         0 | [ 332 1754] | [ 369 1754] | [ 329 1793] | [ 367 1793]
         - | [ 285 1754] | [ 322 1755] | [ 281 1793] | [ 319 1793]
         = | [ 237 1754] | [ 275 1755] | [ 233 1793] | [ 271 1793]
    DELETE | [ 164 1756] | [ 227 1754] | [ 161 1794] | [ 224 1792]
       TAB | [ 773 1709] | [ 832 1707] | [ 777 1744] | [ 837 1744]
         Q | [ 727 1709] | [ 764 1708] | [ 730 1744] | [ 767 1744]
         W | [ 681 1709] | [ 717 1707] | [ 685 1745] | [ 721 1744]
         E | [ 635 1708] | [ 672 1708] | [ 638 1745] | [ 674 1744]
         R | [ 589 1708] | [ 625 1707] | [ 591 1745] | [ 627 1745]
         T | [ 542 1709] | [ 580 1708] | [ 544 1745] | [ 581 1744]
         Y | [ 497 1708] | [ 534 1708] | [ 496 1744] | [ 533 1745]
         U | [ 452 1707] | [ 488 1708] | [ 449 1744] | [ 487 1745]
         I | [ 404 1708] | [ 442 1709] | [ 402 1744] | [ 440 1745]
         O | [ 358 1708] | [ 395 1708] | [ 355 1744] | [ 393 1745]
         P | [ 311 1708] | [ 348 1708] | [ 308 1745] | [ 346 1745]
         [ | [ 264 1708] | [ 302 1709] | [ 261 1745] | [ 299 1745]
         ] | [ 218 1708] | [ 255 1708] | [ 213 1744] | [ 250 1746]
         \ | [ 171 1708] | [ 209 1709] | [ 166 1745] | [ 203 1746]
         H | [ 486 1663] | [ 523 1664] | [ 485 1699] | [ 522 1699]
         ' | [ 257 1663] | [ 294 1663] | [ 253 1698] | [ 291 1699]
    RETURN | [ 175 1665] | [ 246 1662] | [ 174 1700] | [ 245 1698]
         G | [ 531 1663] | [ 568 1663] | [ 532 1699] | [ 568 1699]
         B | [ 507 1621] | [ 544 1619] | [ 509 1655] | [ 545 1654]
     SHFT2 | [ 181 1621] | [ 275 1619] | [ 179 1656] | [ 273 1654]
        FN | [ 799 1573] | [ 819 1574] | [ 788 1612] | [ 821 1613]
    ARROWS | [ 231 1570] | [ 268 1570] | [ 227 1610] | [ 263 1611]
         ; | [ 303 1663] | [ 341 1663] | [ 300 1698] | [ 337 1699]
 CAPS_LOCK | [ 758 1667] | [ 827 1662] | [ 762 1698] | [ 833 1696]
         N | [ 470 1621] | [ 501 1622] | [ 473 1657] | [ 500 1656]
         A | [ 711 1664] | [ 749 1662] | [ 716 1698] | [ 752 1697]
         J | [ 441 1662] | [ 477 1664] | [ 439 1699] | [ 475 1699]
         K | [ 395 1663] | [ 432 1663] | [ 393 1698] | [ 430 1699]
         S | [ 666 1663] | [ 704 1662] | [ 670 1698] | [ 706 1698]
         F | [ 574 1664] | [ 613 1663] | [ 577 1699] | [ 614 1698]
         L | [ 351 1662] | [ 388 1662] | [ 349 1698] | [ 386 1698]
         M | [ 420 1620] | [ 457 1619] | [ 420 1654] | [ 458 1653]
         / | [ 283 1619] | [ 320 1619] | [ 279 1653] | [ 316 1654]
         D | [ 622 1663] | [ 658 1663] | [ 624 1699] | [ 660 1698]
     SHFT1 | [ 732 1623] | [ 822 1618] | [ 738 1654] | [ 830 1652]
         , | [ 373 1619] | [ 409 1619] | [ 370 1653] | [ 407 1655]
         . | [ 327 1620] | [ 364 1619] | [ 326 1655] | [ 363 1653]
         V | [ 554 1619] | [ 591 1619] | [ 553 1654] | [ 589 1656]
      CMD2 | [ 365 1569] | [ 414 1568] | [ 365 1608] | [ 412 1607]
      ALT2 | [ 324 1569] | [ 360 1570] | [ 320 1609] | [ 357 1609]
         Z | [ 686 1619] | [ 722 1619] | [ 690 1654] | [ 725 1653]
         X | [ 640 1619] | [ 678 1620] | [ 643 1655] | [ 679 1654]
         C | [ 596 1619] | [ 632 1618] | [ 598 1654] | [ 634 1653]
      CTRL | [ 742 1570] | [ 776 1571] | [ 743 1608] | [ 779 1610]
      ALT1 | [ 701 1574] | [ 735 1573] | [ 700 1603] | [ 735 1606]
     SPACE | [ 419 1574] | [ 607 1567] | [ 422 1609] | [ 635 1608]
      CMD1 | [ 637 1570] | [ 683 1569] | [ 640 1610] | [ 687 1609]
