       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 837 1773] | [ 875 1771] | [ 842 1809] | [ 881 1808]
         1 | [ 790 1772] | [ 828 1771] | [ 794 1809] | [ 832 1808]
         2 | [ 742 1772] | [ 781 1771] | [ 745 1808] | [ 784 1808]
         3 | [ 695 1770] | [ 733 1770] | [ 697 1808] | [ 735 1808]
         4 | [ 647 1770] | [ 685 1770] | [ 648 1807] | [ 687 1807]
         5 | [ 599 1770] | [ 637 1769] | [ 600 1807] | [ 638 1807]
         6 | [ 552 1769] | [ 590 1769] | [ 553 1807] | [ 591 1805]
         7 | [ 505 1768] | [ 543 1769] | [ 503 1805] | [ 542 1806]
         8 | [ 458 1767] | [ 496 1769] | [ 455 1805] | [ 493 1806]
         9 | [ 410 1767] | [ 448 1768] | [ 407 1804] | [ 446 1805]
         0 | [ 362 1767] | [ 401 1768] | [ 359 1804] | [ 397 1805]
         - | [ 315 1766] | [ 353 1767] | [ 311 1803] | [ 348 1805]
         = | [ 268 1765] | [ 305 1766] | [ 263 1803] | [ 301 1804]
    DELETE | [ 195 1766] | [ 257 1765] | [ 191 1803] | [ 254 1802]
       TAB | [ 809 1727] | [ 871 1726] | [ 814 1762] | [ 875 1762]
         Q | [ 763 1726] | [ 800 1725] | [ 767 1762] | [ 804 1761]
         W | [ 716 1725] | [ 753 1725] | [ 719 1761] | [ 756 1761]
         E | [ 669 1725] | [ 706 1724] | [ 672 1761] | [ 709 1760]
         Y | [ 529 1723] | [ 566 1723] | [ 528 1759] | [ 567 1758]
         U | [ 483 1722] | [ 520 1723] | [ 481 1759] | [ 519 1759]
         I | [ 436 1722] | [ 473 1722] | [ 433 1757] | [ 471 1759]
         P | [ 343 1721] | [ 380 1721] | [ 339 1757] | [ 376 1758]
         [ | [ 295 1721] | [ 334 1722] | [ 292 1756] | [ 328 1758]
         ] | [ 249 1720] | [ 287 1720] | [ 245 1756] | [ 282 1757]
         \ | [ 202 1720] | [ 240 1720] | [ 197 1755] | [ 234 1757]
 CAPS_LOCK | [ 794 1682] | [ 866 1682] | [ 797 1716] | [ 870 1716]
         A | [ 748 1681] | [ 785 1681] | [ 751 1716] | [ 788 1716]
         K | [ 426 1678] | [ 463 1678] | [ 425 1713] | [ 463 1712]
         ' | [ 290 1676] | [ 326 1677] | [ 285 1711] | [ 322 1712]
    RETURN | [ 207 1679] | [ 280 1676] | [ 205 1711] | [ 278 1708]
     SHFT2 | [ 214 1635] | [ 307 1633] | [ 212 1668] | [ 305 1667]
         O | [ 390 1721] | [ 427 1722] | [ 386 1757] | [ 424 1758]
         ; | [ 335 1677] | [ 372 1677] | [ 331 1711] | [ 368 1713]
         L | [ 381 1677] | [ 418 1678] | [ 378 1712] | [ 415 1713]
         S | [ 702 1681] | [ 738 1680] | [ 705 1716] | [ 742 1714]
         R | [ 622 1725] | [ 660 1724] | [ 625 1761] | [ 662 1759]
        FN | [ 821 1592] | [ 857 1594] | [ 823 1630] | [ 859 1631]
     SHFT1 | [ 767 1640] | [ 858 1638] | [ 772 1673] | [ 865 1672]
         B | [ 541 1637] | [ 577 1636] | [ 544 1671] | [ 578 1671]
         D | [ 656 1680] | [ 693 1680] | [ 657 1715] | [ 695 1715]
         T | [ 575 1725] | [ 612 1723] | [ 577 1760] | [ 614 1759]
         Z | [ 722 1639] | [ 759 1638] | [ 725 1672] | [ 762 1672]
      CTRL | [ 776 1592] | [ 812 1593] | [ 778 1630] | [ 814 1631]
         G | [ 564 1680] | [ 602 1680] | [ 564 1714] | [ 602 1714]
         F | [ 610 1680] | [ 647 1680] | [ 611 1715] | [ 648 1715]
         C | [ 632 1638] | [ 669 1638] | [ 634 1672] | [ 670 1671]
      ALT1 | [ 732 1591] | [ 767 1592] | [ 733 1629] | [ 770 1630]
      CMD1 | [ 675 1591] | [ 722 1591] | [ 678 1630] | [ 725 1629]
         V | [ 587 1637] | [ 623 1637] | [ 587 1671] | [ 624 1671]
         X | [ 677 1638] | [ 714 1638] | [ 679 1672] | [ 716 1671]
         M | [ 452 1635] | [ 489 1633] | [ 449 1669] | [ 487 1670]
         J | [ 474 1678] | [ 509 1676] | [ 470 1711] | [ 507 1714]
         / | [ 316 1634] | [ 354 1635] | [ 313 1668] | [ 349 1669]
         , | [ 406 1634] | [ 443 1635] | [ 404 1669] | [ 440 1670]
    ARROWS | [ 266 1589] | [ 286 1588] | [ 262 1629] | [ 299 1628]
         H | [ 516 1680] | [ 555 1678] | [ 517 1713] | [ 554 1713]
         . | [ 365 1635] | [ 400 1636] | [ 359 1668] | [ 395 1671]
         N | [ 510 1634] | [ 535 1636] | [ 496 1668] | [ 533 1669]
      ALT2 | [ 354 1591] | [ 391 1592] | [ 351 1630] | [ 388 1630]
      CMD2 | [ 396 1593] | [ 444 1590] | [ 396 1630] | [ 444 1629]
     SPACE | [ 452 1596] | [ 663 1589] | [ 454 1628] | [ 669 1629]
