       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 752 1781] | [ 790 1781] | [ 755 1816] | [ 794 1816]
         1 | [ 706 1781] | [ 743 1780] | [ 709 1816] | [ 747 1816]
         2 | [ 661 1780] | [ 699 1781] | [ 663 1816] | [ 701 1816]
         3 | [ 615 1780] | [ 652 1780] | [ 616 1816] | [ 654 1816]
         4 | [ 569 1781] | [ 606 1780] | [ 570 1816] | [ 608 1816]
         5 | [ 523 1781] | [ 560 1780] | [ 523 1816] | [ 562 1815]
         6 | [ 477 1781] | [ 516 1781] | [ 477 1816] | [ 515 1815]
         7 | [ 431 1782] | [ 469 1780] | [ 431 1816] | [ 468 1816]
         8 | [ 387 1780] | [ 424 1780] | [ 384 1815] | [ 421 1816]
         9 | [ 341 1780] | [ 378 1780] | [ 337 1815] | [ 374 1816]
         0 | [ 295 1780] | [ 332 1780] | [ 291 1815] | [ 329 1815]
         - | [ 249 1780] | [ 287 1780] | [ 244 1815] | [ 283 1815]
         = | [ 204 1780] | [ 241 1780] | [ 198 1815] | [ 236 1815]
    DELETE | [ 135 1780] | [ 195 1780] | [ 129 1815] | [ 191 1813]
       TAB | [ 725 1740] | [ 785 1740] | [ 728 1774] | [ 789 1774]
         Q | [ 680 1740] | [ 718 1740] | [ 683 1774] | [ 721 1773]
         W | [ 636 1739] | [ 672 1739] | [ 638 1774] | [ 675 1774]
         E | [ 591 1740] | [ 627 1739] | [ 592 1774] | [ 630 1773]
         R | [ 546 1740] | [ 582 1739] | [ 547 1774] | [ 584 1774]
         T | [ 501 1740] | [ 539 1740] | [ 501 1774] | [ 538 1774]
         Y | [ 456 1740] | [ 494 1740] | [ 456 1774] | [ 493 1773]
         U | [ 411 1740] | [ 448 1739] | [ 411 1774] | [ 448 1772]
         I | [ 367 1739] | [ 403 1739] | [ 364 1773] | [ 402 1773]
         O | [ 323 1739] | [ 359 1739] | [ 318 1772] | [ 356 1773]
         P | [ 278 1739] | [ 314 1739] | [ 273 1773] | [ 311 1773]
         [ | [ 232 1740] | [ 269 1739] | [ 228 1773] | [ 266 1772]
         ] | [ 188 1739] | [ 225 1739] | [ 182 1773] | [ 219 1773]
         \ | [ 144 1739] | [ 180 1739] | [ 137 1773] | [ 174 1773]
 CAPS_LOCK | [ 710 1703] | [ 778 1700] | [ 715 1734] | [ 784 1734]
         A | [ 667 1701] | [ 703 1700] | [ 669 1733] | [ 706 1733]
         S | [ 623 1701] | [ 659 1700] | [ 624 1733] | [ 662 1732]
         D | [ 579 1701] | [ 616 1701] | [ 579 1733] | [ 617 1733]
         F | [ 535 1701] | [ 572 1701] | [ 535 1733] | [ 572 1733]
         G | [ 491 1701] | [ 527 1700] | [ 490 1733] | [ 528 1732]
         H | [ 447 1701] | [ 483 1700] | [ 446 1733] | [ 483 1733]
         J | [ 403 1701] | [ 439 1700] | [ 401 1733] | [ 439 1732]
         K | [ 359 1701] | [ 395 1700] | [ 357 1733] | [ 394 1732]
         L | [ 315 1701] | [ 352 1700] | [ 312 1733] | [ 349 1733]
         ; | [ 272 1700] | [ 308 1700] | [ 267 1732] | [ 304 1733]
         ' | [ 228 1700] | [ 264 1700] | [ 223 1732] | [ 259 1733]
    RETURN | [ 150 1702] | [ 218 1699] | [ 146 1733] | [ 216 1732]
     SHFT1 | [ 685 1666] | [ 773 1662] | [ 689 1695] | [ 780 1695]
         Z | [ 643 1663] | [ 679 1663] | [ 644 1694] | [ 681 1694]
         X | [ 600 1663] | [ 636 1663] | [ 600 1694] | [ 637 1694]
         C | [ 556 1664] | [ 593 1663] | [ 558 1695] | [ 594 1694]
         V | [ 513 1664] | [ 550 1663] | [ 513 1694] | [ 550 1694]
         B | [ 470 1663] | [ 507 1663] | [ 469 1694] | [ 506 1694]
         N | [ 427 1663] | [ 463 1663] | [ 426 1694] | [ 463 1693]
         M | [ 384 1663] | [ 420 1663] | [ 382 1694] | [ 419 1694]
         , | [ 341 1663] | [ 377 1663] | [ 338 1694] | [ 375 1694]
         . | [ 298 1663] | [ 334 1663] | [ 295 1694] | [ 331 1694]
         / | [ 256 1662] | [ 291 1663] | [ 251 1694] | [ 287 1694]
     SHFT2 | [ 163 1661] | [ 248 1663] | [ 152 1689] | [ 243 1694]
        FN | [ 736 1622] | [ 770 1622] | [ 739 1658] | [ 775 1658]
      CTRL | [ 693 1623] | [ 728 1622] | [ 697 1658] | [ 732 1658]
      ALT1 | [ 651 1622] | [ 686 1622] | [ 654 1658] | [ 690 1657]
      CMD1 | [ 598 1623] | [ 644 1622] | [ 599 1657] | [ 647 1657]
     SPACE | [ 386 1626] | [ 589 1621] | [ 385 1657] | [ 593 1657]
      CMD2 | [ 335 1622] | [ 381 1622] | [ 332 1657] | [ 378 1657]
      ALT2 | [ 293 1622] | [ 328 1622] | [ 289 1657] | [ 324 1657]
    ARROWS | [ 209 1621] | [ 244 1622] | [ 203 1657] | [ 238 1657]
