       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 871 1793] | [ 910 1792] | [ 877 1831] | [ 915 1830]
         1 | [ 823 1792] | [ 863 1792] | [ 828 1830] | [ 866 1829]
         2 | [ 775 1791] | [ 814 1791] | [ 778 1829] | [ 816 1830]
         3 | [ 727 1790] | [ 765 1790] | [ 730 1829] | [ 768 1829]
         4 | [ 680 1789] | [ 718 1790] | [ 680 1827] | [ 718 1829]
         5 | [ 630 1790] | [ 669 1789] | [ 633 1828] | [ 670 1828]
         6 | [ 583 1788] | [ 622 1789] | [ 582 1825] | [ 621 1827]
         7 | [ 536 1787] | [ 574 1789] | [ 534 1825] | [ 572 1827]
         8 | [ 487 1787] | [ 526 1788] | [ 485 1824] | [ 524 1826]
         9 | [ 440 1786] | [ 478 1787] | [ 437 1824] | [ 476 1825]
         0 | [ 391 1786] | [ 430 1786] | [ 388 1824] | [ 428 1824]
         - | [ 344 1785] | [ 382 1786] | [ 340 1824] | [ 379 1824]
         = | [ 297 1784] | [ 334 1785] | [ 291 1822] | [ 330 1824]
    DELETE | [ 224 1784] | [ 285 1784] | [ 220 1823] | [ 283 1822]
       TAB | [ 843 1745] | [ 904 1745] | [ 847 1782] | [ 909 1782]
         Q | [ 796 1744] | [ 834 1745] | [ 800 1782] | [ 837 1781]
         W | [ 748 1744] | [ 786 1744] | [ 751 1781] | [ 789 1781]
         Y | [ 559 1742] | [ 597 1742] | [ 560 1779] | [ 598 1778]
         U | [ 513 1741] | [ 550 1741] | [ 511 1778] | [ 548 1779]
         I | [ 466 1740] | [ 504 1742] | [ 463 1777] | [ 501 1778]
         [ | [ 324 1739] | [ 362 1739] | [ 321 1776] | [ 359 1776]
         ] | [ 278 1738] | [ 315 1738] | [ 273 1775] | [ 311 1776]
         \ | [ 230 1738] | [ 268 1738] | [ 225 1774] | [ 264 1775]
 CAPS_LOCK | [ 826 1701] | [ 899 1700] | [ 831 1736] | [ 904 1734]
         A | [ 780 1700] | [ 817 1699] | [ 783 1735] | [ 821 1734]
         K | [ 455 1696] | [ 493 1696] | [ 455 1732] | [ 492 1731]
         ' | [ 317 1694] | [ 355 1695] | [ 314 1730] | [ 351 1730]
    RETURN | [ 235 1696] | [ 307 1693] | [ 233 1729] | [ 306 1727]
         ; | [ 363 1695] | [ 401 1695] | [ 360 1729] | [ 397 1731]
         R | [ 653 1744] | [ 692 1743] | [ 655 1780] | [ 693 1780]
         T | [ 607 1742] | [ 645 1743] | [ 607 1779] | [ 646 1778]
         F | [ 640 1699] | [ 678 1698] | [ 641 1733] | [ 679 1734]
         J | [ 502 1696] | [ 540 1697] | [ 501 1732] | [ 537 1733]
         H | [ 548 1697] | [ 586 1697] | [ 549 1733] | [ 586 1732]
         N | [ 525 1655] | [ 562 1653] | [ 525 1688] | [ 563 1687]
         E | [ 700 1745] | [ 738 1743] | [ 704 1781] | [ 741 1780]
     SHFT1 | [ 799 1658] | [ 894 1657] | [ 803 1691] | [ 898 1691]
         D | [ 687 1699] | [ 724 1698] | [ 689 1734] | [ 727 1733]
         S | [ 733 1700] | [ 771 1699] | [ 737 1735] | [ 774 1734]
        FN | [ 852 1609] | [ 889 1610] | [ 856 1648] | [ 893 1648]
         Z | [ 754 1656] | [ 791 1656] | [ 756 1690] | [ 793 1691]
      CTRL | [ 807 1609] | [ 843 1609] | [ 811 1648] | [ 847 1648]
         M | [ 482 1652] | [ 518 1654] | [ 479 1687] | [ 516 1688]
         X | [ 708 1656] | [ 745 1655] | [ 710 1690] | [ 747 1690]
         B | [ 571 1655] | [ 608 1654] | [ 571 1688] | [ 609 1688]
         G | [ 595 1697] | [ 631 1697] | [ 595 1733] | [ 633 1732]
      ALT1 | [ 763 1608] | [ 799 1609] | [ 764 1646] | [ 801 1648]
         C | [ 662 1656] | [ 699 1655] | [ 665 1690] | [ 701 1689]
      CMD1 | [ 705 1609] | [ 753 1608] | [ 708 1647] | [ 756 1647]
         V | [ 617 1655] | [ 653 1654] | [ 618 1689] | [ 655 1689]
     SPACE | [ 480 1611] | [ 693 1606] | [ 481 1645] | [ 699 1646]
         P | [ 372 1739] | [ 410 1741] | [ 368 1776] | [ 406 1777]
         / | [ 346 1650] | [ 382 1652] | [ 341 1686] | [ 378 1686]
     SHFT2 | [ 240 1656] | [ 331 1649] | [ 239 1685] | [ 334 1683]
         O | [ 418 1740] | [ 456 1740] | [ 415 1776] | [ 454 1777]
         , | [ 434 1653] | [ 471 1652] | [ 433 1687] | [ 471 1686]
      CMD2 | [ 426 1606] | [ 473 1605] | [ 424 1644] | [ 473 1643]
         L | [ 410 1695] | [ 447 1696] | [ 407 1731] | [ 445 1731]
    ARROWS | [ 295 1602] | [ 330 1604] | [ 289 1642] | [ 325 1643]
         . | [ 389 1652] | [ 427 1653] | [ 387 1686] | [ 424 1687]
      ALT2 | [ 389 1606] | [ 425 1606] | [ 386 1646] | [ 421 1647]
