       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 850 1772] | [ 890 1772] | [ 856 1812] | [ 897 1811]
         1 | [ 799 1772] | [ 840 1772] | [ 805 1812] | [ 846 1810]
         4 | [ 645 1773] | [ 687 1771] | [ 648 1811] | [ 690 1811]
         5 | [ 594 1772] | [ 636 1771] | [ 596 1811] | [ 638 1811]
         6 | [ 543 1772] | [ 585 1771] | [ 544 1811] | [ 587 1810]
         7 | [ 492 1771] | [ 534 1771] | [ 492 1811] | [ 535 1809]
         8 | [ 440 1772] | [ 481 1770] | [ 439 1810] | [ 483 1809]
         9 | [ 390 1770] | [ 432 1772] | [ 387 1810] | [ 429 1811]
         0 | [ 337 1771] | [ 379 1770] | [ 336 1811] | [ 378 1810]
         - | [ 286 1770] | [ 329 1772] | [ 282 1810] | [ 325 1810]
         = | [ 235 1769] | [ 277 1771] | [ 229 1809] | [ 272 1810]
    DELETE | [ 155 1771] | [ 223 1769] | [ 151 1811] | [ 221 1808]
       TAB | [ 817 1726] | [ 884 1726] | [ 823 1763] | [ 889 1763]
         T | [ 567 1725] | [ 608 1723] | [ 569 1762] | [ 611 1761]
         Y | [ 517 1725] | [ 558 1724] | [ 518 1762] | [ 560 1761]
         U | [ 467 1724] | [ 507 1723] | [ 467 1762] | [ 508 1762]
         \ | [ 164 1722] | [ 205 1723] | [ 157 1760] | [ 199 1761]
         H | [ 504 1680] | [ 544 1678] | [ 506 1716] | [ 547 1714]
         ] | [ 215 1722] | [ 256 1723] | [ 209 1761] | [ 250 1762]
    RETURN | [ 168 1680] | [ 246 1676] | [ 165 1714] | [ 245 1713]
         2 | [ 747 1773] | [ 788 1771] | [ 753 1812] | [ 794 1811]
         3 | [ 696 1773] | [ 738 1771] | [ 700 1811] | [ 742 1811]
         Q | [ 768 1725] | [ 807 1724] | [ 773 1763] | [ 813 1763]
         [ | [ 266 1722] | [ 307 1724] | [ 261 1761] | [ 303 1761]
         W | [ 717 1726] | [ 758 1724] | [ 722 1763] | [ 763 1762]
         P | [ 315 1724] | [ 357 1723] | [ 314 1762] | [ 355 1761]
         I | [ 416 1724] | [ 457 1723] | [ 416 1762] | [ 458 1760]
         O | [ 368 1722] | [ 408 1724] | [ 363 1760] | [ 405 1762]
 CAPS_LOCK | [ 798 1681] | [ 874 1679] | [ 805 1717] | [ 882 1715]
         J | [ 455 1679] | [ 495 1678] | [ 456 1716] | [ 496 1715]
         B | [ 529 1635] | [ 567 1634] | [ 530 1671] | [ 570 1671]
         ' | [ 256 1681] | [ 297 1677] | [ 255 1715] | [ 297 1712]
         R | [ 617 1724] | [ 657 1722] | [ 620 1762] | [ 661 1760]
         G | [ 555 1678] | [ 596 1679] | [ 554 1714] | [ 595 1716]
         N | [ 481 1636] | [ 520 1634] | [ 480 1670] | [ 522 1670]
         V | [ 578 1635] | [ 618 1635] | [ 579 1671] | [ 620 1671]
         E | [ 673 1724] | [ 713 1723] | [ 676 1762] | [ 718 1761]
         K | [ 405 1679] | [ 445 1677] | [ 404 1715] | [ 446 1714]
         M | [ 429 1635] | [ 470 1635] | [ 429 1671] | [ 470 1670]
         F | [ 603 1680] | [ 644 1678] | [ 607 1716] | [ 647 1714]
         D | [ 654 1679] | [ 693 1677] | [ 659 1715] | [ 698 1713]
         ; | [ 303 1679] | [ 345 1678] | [ 302 1715] | [ 343 1714]
         L | [ 356 1678] | [ 396 1677] | [ 355 1715] | [ 396 1714]
     SHFT2 | [ 174 1638] | [ 274 1633] | [ 173 1671] | [ 275 1668]
         A | [ 750 1678] | [ 789 1678] | [ 754 1715] | [ 794 1715]
         S | [ 708 1678] | [ 747 1677] | [ 711 1715] | [ 752 1714]
         , | [ 381 1636] | [ 422 1634] | [ 382 1671] | [ 422 1669]
         / | [ 285 1636] | [ 326 1634] | [ 283 1670] | [ 325 1668]
    ARROWS | [ 229 1584] | [ 269 1586] | [ 223 1625] | [ 264 1626]
         C | [ 626 1636] | [ 666 1634] | [ 629 1670] | [ 670 1670]
         . | [ 330 1635] | [ 369 1633] | [ 329 1670] | [ 369 1670]
     SHFT1 | [ 766 1636] | [ 863 1634] | [ 773 1671] | [ 872 1670]
      CMD2 | [ 366 1596] | [ 419 1594] | [ 367 1635] | [ 420 1634]
        FN | [ 820 1597] | [ 859 1597] | [ 827 1637] | [ 866 1636]
     SPACE | [ 432 1591] | [ 657 1585] | [ 435 1628] | [ 665 1626]
      ALT2 | [ 321 1591] | [ 362 1591] | [ 319 1631] | [ 359 1631]
         Z | [ 725 1636] | [ 765 1634] | [ 731 1671] | [ 770 1670]
         X | [ 679 1636] | [ 719 1634] | [ 684 1671] | [ 724 1669]
      CTRL | [ 768 1593] | [ 810 1590] | [ 779 1631] | [ 817 1630]
      CMD1 | [ 677 1591] | [ 729 1590] | [ 682 1631] | [ 734 1629]
      ALT1 | [ 730 1591] | [ 769 1590] | [ 736 1631] | [ 775 1629]
