       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 803 1765] | [ 840 1765] | [ 808 1804] | [ 845 1802]
         1 | [ 756 1765] | [ 793 1765] | [ 759 1804] | [ 797 1803]
         2 | [ 708 1766] | [ 746 1765] | [ 711 1804] | [ 749 1803]
         3 | [ 662 1765] | [ 700 1767] | [ 663 1804] | [ 700 1804]
         4 | [ 614 1766] | [ 652 1766] | [ 616 1805] | [ 654 1803]
         5 | [ 567 1766] | [ 605 1767] | [ 567 1805] | [ 605 1805]
         6 | [ 520 1766] | [ 557 1766] | [ 519 1805] | [ 557 1805]
         7 | [ 471 1767] | [ 510 1767] | [ 470 1805] | [ 508 1806]
         8 | [ 423 1767] | [ 462 1767] | [ 422 1805] | [ 460 1806]
         9 | [ 377 1766] | [ 414 1767] | [ 374 1806] | [ 412 1806]
         0 | [ 328 1767] | [ 367 1768] | [ 325 1806] | [ 364 1806]
         - | [ 281 1767] | [ 319 1768] | [ 277 1807] | [ 316 1806]
         = | [ 233 1767] | [ 271 1768] | [ 228 1807] | [ 267 1807]
    DELETE | [ 159 1769] | [ 221 1767] | [ 155 1808] | [ 219 1806]
       TAB | [ 774 1720] | [ 835 1718] | [ 778 1756] | [ 839 1755]
         Q | [ 728 1719] | [ 766 1719] | [ 731 1756] | [ 768 1756]
         W | [ 681 1720] | [ 719 1719] | [ 684 1756] | [ 722 1755]
         Y | [ 496 1719] | [ 533 1720] | [ 495 1757] | [ 532 1757]
         U | [ 448 1720] | [ 486 1720] | [ 447 1757] | [ 484 1758]
         I | [ 402 1720] | [ 439 1720] | [ 400 1758] | [ 437 1758]
         O | [ 353 1722] | [ 392 1720] | [ 353 1758] | [ 391 1757]
         P | [ 308 1720] | [ 346 1721] | [ 304 1757] | [ 342 1758]
         [ | [ 261 1720] | [ 298 1720] | [ 256 1757] | [ 295 1758]
         ] | [ 213 1720] | [ 251 1721] | [ 209 1759] | [ 246 1759]
         \ | [ 165 1721] | [ 204 1721] | [ 161 1759] | [ 198 1759]
         ' | [ 253 1674] | [ 291 1675] | [ 249 1711] | [ 286 1712]
    RETURN | [ 169 1678] | [ 242 1674] | [ 167 1712] | [ 240 1711]
         H | [ 484 1674] | [ 521 1674] | [ 483 1710] | [ 520 1711]
         T | [ 541 1720] | [ 579 1719] | [ 543 1757] | [ 581 1755]
         B | [ 506 1631] | [ 543 1630] | [ 507 1666] | [ 544 1665]
     SHFT2 | [ 180 1629] | [ 272 1632] | [ 171 1665] | [ 265 1667]
    ARROWS | [ 226 1582] | [ 257 1580] | [ 223 1623] | [ 263 1621]
        FN | [ 792 1581] | [ 820 1583] | [ 787 1620] | [ 823 1621]
 CAPS_LOCK | [ 758 1675] | [ 829 1673] | [ 763 1710] | [ 834 1708]
         G | [ 530 1674] | [ 566 1673] | [ 531 1711] | [ 568 1709]
         R | [ 589 1719] | [ 626 1719] | [ 590 1757] | [ 628 1755]
         E | [ 635 1719] | [ 672 1719] | [ 638 1757] | [ 675 1755]
         N | [ 469 1630] | [ 498 1630] | [ 472 1667] | [ 498 1666]
         J | [ 433 1673] | [ 472 1674] | [ 432 1709] | [ 469 1710]
         ; | [ 299 1674] | [ 337 1674] | [ 296 1709] | [ 333 1710]
         A | [ 712 1675] | [ 750 1673] | [ 717 1709] | [ 753 1708]
         K | [ 390 1674] | [ 427 1674] | [ 388 1709] | [ 425 1710]
         S | [ 666 1674] | [ 704 1673] | [ 670 1709] | [ 706 1709]
         F | [ 573 1675] | [ 612 1674] | [ 576 1710] | [ 613 1709]
         L | [ 348 1673] | [ 385 1673] | [ 346 1709] | [ 383 1709]
         M | [ 415 1629] | [ 452 1628] | [ 415 1663] | [ 453 1662]
         / | [ 279 1629] | [ 316 1629] | [ 275 1663] | [ 312 1664]
         D | [ 619 1674] | [ 655 1674] | [ 621 1710] | [ 657 1709]
     SHFT1 | [ 733 1633] | [ 823 1628] | [ 739 1664] | [ 831 1662]
         , | [ 369 1629] | [ 405 1629] | [ 366 1663] | [ 403 1665]
         . | [ 323 1630] | [ 360 1629] | [ 322 1665] | [ 359 1663]
         V | [ 554 1629] | [ 591 1629] | [ 553 1664] | [ 589 1666]
      CMD2 | [ 364 1580] | [ 413 1579] | [ 364 1619] | [ 411 1618]
      ALT2 | [ 319 1581] | [ 355 1582] | [ 315 1621] | [ 352 1621]
         Z | [ 686 1629] | [ 722 1629] | [ 690 1664] | [ 725 1663]
         X | [ 640 1629] | [ 678 1630] | [ 643 1665] | [ 679 1664]
         C | [ 594 1629] | [ 630 1628] | [ 596 1664] | [ 632 1663]
      CTRL | [ 740 1581] | [ 774 1582] | [ 741 1619] | [ 777 1621]
      ALT1 | [ 698 1585] | [ 732 1584] | [ 697 1614] | [ 732 1617]
     SPACE | [ 419 1585] | [ 607 1578] | [ 422 1620] | [ 635 1619]
      CMD1 | [ 637 1581] | [ 683 1580] | [ 640 1621] | [ 687 1620]
