       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 807 1762] | [ 841 1761] | [ 811 1794] | [ 844 1793]
         1 | [ 765 1763] | [ 799 1762] | [ 769 1795] | [ 802 1794]
         5 | [ 600 1766] | [ 633 1766] | [ 599 1799] | [ 633 1798]
         6 | [ 557 1768] | [ 592 1768] | [ 556 1798] | [ 591 1799]
         7 | [ 517 1768] | [ 551 1769] | [ 515 1800] | [ 549 1800]
         8 | [ 475 1769] | [ 509 1769] | [ 473 1801] | [ 507 1801]
         - | [ 351 1772] | [ 385 1772] | [ 348 1804] | [ 382 1804]
         = | [ 311 1772] | [ 344 1773] | [ 307 1806] | [ 340 1805]
    DELETE | [ 248 1775] | [ 303 1774] | [ 244 1806] | [ 299 1806]
         U | [ 495 1732] | [ 529 1730] | [ 496 1763] | [ 529 1761]
         \ | [ 255 1736] | [ 287 1736] | [ 250 1768] | [ 283 1767]
         Y | [ 536 1731] | [ 569 1729] | [ 538 1762] | [ 571 1759]
         4 | [ 640 1766] | [ 674 1765] | [ 642 1798] | [ 676 1796]
         T | [ 577 1730] | [ 610 1728] | [ 578 1760] | [ 612 1759]
         G | [ 566 1694] | [ 600 1692] | [ 568 1723] | [ 601 1721]
         9 | [ 434 1770] | [ 467 1770] | [ 431 1802] | [ 466 1802]
         0 | [ 391 1772] | [ 427 1772] | [ 390 1803] | [ 423 1803]
         H | [ 528 1693] | [ 561 1694] | [ 526 1723] | [ 560 1723]
         I | [ 455 1733] | [ 488 1731] | [ 454 1763] | [ 488 1762]
         J | [ 486 1695] | [ 520 1694] | [ 487 1725] | [ 520 1723]
         O | [ 416 1732] | [ 449 1733] | [ 413 1764] | [ 447 1763]
         ] | [ 295 1735] | [ 327 1735] | [ 290 1767] | [ 324 1766]
         2 | [ 724 1763] | [ 758 1764] | [ 725 1795] | [ 759 1795]
         K | [ 446 1696] | [ 479 1694] | [ 446 1726] | [ 480 1724]
         3 | [ 681 1766] | [ 714 1763] | [ 684 1797] | [ 718 1795]
         [ | [ 333 1736] | [ 367 1734] | [ 331 1766] | [ 365 1765]
         R | [ 618 1729] | [ 651 1727] | [ 619 1759] | [ 653 1758]
         P | [ 376 1733] | [ 408 1733] | [ 372 1765] | [ 406 1764]
       TAB | [ 785 1733] | [ 836 1732] | [ 784 1763] | [ 839 1762]
         Q | [ 741 1733] | [ 774 1732] | [ 743 1764] | [ 778 1762]
         W | [ 702 1731] | [ 735 1732] | [ 702 1762] | [ 735 1763]
         E | [ 659 1732] | [ 693 1731] | [ 662 1764] | [ 694 1763]
         F | [ 604 1696] | [ 638 1692] | [ 608 1724] | [ 641 1721]
 CAPS_LOCK | [ 770 1694] | [ 834 1694] | [ 771 1722] | [ 834 1724]
         D | [ 647 1694] | [ 680 1692] | [ 649 1724] | [ 682 1723]
         B | [ 546 1657] | [ 579 1658] | [ 544 1686] | [ 578 1686]
         N | [ 509 1661] | [ 542 1662] | [ 508 1691] | [ 540 1691]
         V | [ 586 1656] | [ 620 1657] | [ 586 1686] | [ 618 1687]
         A | [ 726 1694] | [ 759 1692] | [ 729 1724] | [ 763 1722]
         S | [ 689 1693] | [ 722 1694] | [ 690 1724] | [ 723 1723]
         L | [ 407 1695] | [ 442 1693] | [ 407 1725] | [ 441 1722]
         ' | [ 328 1693] | [ 361 1692] | [ 325 1724] | [ 357 1724]
         C | [ 626 1657] | [ 657 1656] | [ 626 1687] | [ 658 1687]
         M | [ 473 1660] | [ 505 1656] | [ 475 1688] | [ 507 1684]
         ; | [ 370 1694] | [ 404 1693] | [ 369 1725] | [ 402 1723]
         X | [ 662 1658] | [ 696 1659] | [ 662 1687] | [ 696 1687]
         , | [ 426 1660] | [ 460 1657] | [ 426 1688] | [ 460 1685]
     SPACE | [ 477 1618] | [ 658 1619] | [ 466 1649] | [ 658 1649]
     SHFT1 | [ 746 1658] | [ 828 1657] | [ 746 1687] | [ 830 1686]
      CMD1 | [ 659 1609] | [ 702 1607] | [ 662 1642] | [ 705 1640]
         Z | [ 703 1660] | [ 735 1657] | [ 706 1688] | [ 739 1686]
      CTRL | [ 710 1617] | [ 824 1610] | [ 715 1648] | [ 827 1642]
      ALT1 | [ 709 1602] | [ 742 1599] | [ 714 1634] | [ 746 1632]
      CMD2 | [ 420 1611] | [ 463 1610] | [ 419 1644] | [ 462 1643]
        FN | [ 790 1613] | [ 823 1611] | [ 794 1645] | [ 827 1644]
      ALT2 | [ 387 1612] | [ 419 1612] | [ 384 1645] | [ 416 1645]
    ARROWS | [ 305 1628] | [ 339 1628] | [ 302 1661] | [ 334 1661]
         . | [ 390 1659] | [ 423 1657] | [ 390 1688] | [ 422 1686]
    RETURN | [ 266 1694] | [ 321 1694] | [ 252 1720] | [ 316 1724]
     SHFT2 | [ 263 1658] | [ 344 1657] | [ 264 1687] | [ 340 1687]
         / | [ 350 1659] | [ 383 1657] | [ 349 1688] | [ 382 1685]
