       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 857 1792] | [ 897 1791] | [ 863 1831] | [ 904 1831]
         1 | [ 806 1792] | [ 847 1791] | [ 811 1830] | [ 853 1829]
         4 | [ 654 1792] | [ 695 1790] | [ 658 1830] | [ 699 1828]
         5 | [ 604 1790] | [ 645 1790] | [ 605 1829] | [ 647 1829]
         6 | [ 553 1790] | [ 595 1790] | [ 554 1829] | [ 595 1830]
         7 | [ 502 1790] | [ 543 1789] | [ 504 1830] | [ 545 1828]
         8 | [ 451 1790] | [ 493 1789] | [ 451 1829] | [ 492 1829]
         9 | [ 402 1788] | [ 442 1790] | [ 399 1829] | [ 440 1829]
         0 | [ 349 1789] | [ 391 1789] | [ 348 1829] | [ 389 1828]
         - | [ 298 1789] | [ 341 1790] | [ 295 1829] | [ 337 1828]
         = | [ 248 1788] | [ 289 1789] | [ 242 1828] | [ 285 1828]
    DELETE | [ 169 1790] | [ 238 1789] | [ 165 1829] | [ 234 1826]
       TAB | [ 825 1745] | [ 889 1744] | [ 831 1782] | [ 896 1781]
         T | [ 577 1744] | [ 616 1742] | [ 579 1781] | [ 619 1781]
         Y | [ 527 1744] | [ 568 1743] | [ 529 1781] | [ 569 1780]
         U | [ 478 1742] | [ 519 1743] | [ 477 1780] | [ 518 1780]
         \ | [ 178 1741] | [ 218 1742] | [ 171 1778] | [ 212 1780]
         ] | [ 228 1741] | [ 269 1742] | [ 223 1780] | [ 263 1780]
    RETURN | [ 182 1699] | [ 259 1695] | [ 180 1733] | [ 258 1730]
         2 | [ 756 1791] | [ 797 1791] | [ 761 1831] | [ 801 1830]
         3 | [ 705 1791] | [ 746 1790] | [ 709 1830] | [ 751 1828]
         Q | [ 775 1745] | [ 816 1744] | [ 781 1782] | [ 821 1781]
         [ | [ 277 1742] | [ 319 1742] | [ 275 1780] | [ 316 1778]
         P | [ 329 1741] | [ 369 1742] | [ 325 1780] | [ 365 1780]
         H | [ 515 1698] | [ 554 1697] | [ 515 1734] | [ 556 1734]
 CAPS_LOCK | [ 806 1702] | [ 882 1699] | [ 812 1736] | [ 888 1735]
         W | [ 726 1744] | [ 766 1744] | [ 730 1781] | [ 770 1781]
         R | [ 627 1744] | [ 667 1743] | [ 629 1781] | [ 669 1781]
         J | [ 466 1698] | [ 505 1697] | [ 466 1734] | [ 506 1733]
         I | [ 428 1742] | [ 469 1743] | [ 428 1781] | [ 467 1780]
         O | [ 377 1743] | [ 418 1742] | [ 376 1780] | [ 418 1778]
         A | [ 758 1700] | [ 798 1699] | [ 762 1735] | [ 802 1735]
         G | [ 563 1699] | [ 603 1698] | [ 566 1735] | [ 605 1734]
         F | [ 612 1699] | [ 651 1697] | [ 614 1734] | [ 655 1733]
         ' | [ 272 1695] | [ 311 1698] | [ 266 1732] | [ 306 1733]
         D | [ 661 1699] | [ 700 1698] | [ 664 1735] | [ 704 1734]
         B | [ 539 1655] | [ 578 1655] | [ 540 1690] | [ 579 1690]
         N | [ 490 1656] | [ 531 1655] | [ 492 1690] | [ 531 1688]
         K | [ 419 1696] | [ 457 1697] | [ 416 1734] | [ 455 1734]
     SHFT2 | [ 188 1656] | [ 285 1651] | [ 186 1688] | [ 288 1685]
         ; | [ 318 1698] | [ 359 1697] | [ 316 1733] | [ 357 1732]
         L | [ 368 1697] | [ 407 1696] | [ 366 1733] | [ 407 1732]
     SHFT1 | [ 776 1660] | [ 871 1655] | [ 782 1691] | [ 881 1691]
         Z | [ 730 1656] | [ 767 1655] | [ 734 1691] | [ 772 1691]
         X | [ 682 1657] | [ 720 1655] | [ 686 1691] | [ 724 1690]
         / | [ 298 1654] | [ 339 1654] | [ 297 1689] | [ 336 1688]
         . | [ 346 1654] | [ 387 1654] | [ 344 1688] | [ 385 1688]
     SPACE | [ 442 1618] | [ 666 1607] | [ 445 1647] | [ 673 1647]
      CTRL | [ 783 1610] | [ 821 1609] | [ 789 1649] | [ 827 1648]
      CMD1 | [ 678 1610] | [ 727 1608] | [ 682 1648] | [ 732 1647]
      ALT1 | [ 737 1609] | [ 774 1609] | [ 741 1648] | [ 779 1648]
         , | [ 395 1654] | [ 433 1653] | [ 394 1689] | [ 433 1689]
    ARROWS | [ 245 1605] | [ 284 1607] | [ 239 1644] | [ 278 1646]
      CMD2 | [ 385 1608] | [ 435 1606] | [ 384 1646] | [ 435 1645]
      ALT2 | [ 339 1606] | [ 378 1607] | [ 335 1644] | [ 374 1646]
         M | [ 442 1655] | [ 482 1654] | [ 442 1689] | [ 482 1689]
         V | [ 587 1655] | [ 625 1655] | [ 588 1690] | [ 628 1689]
         C | [ 634 1656] | [ 673 1655] | [ 638 1691] | [ 676 1690]
         E | [ 676 1745] | [ 716 1743] | [ 679 1781] | [ 720 1781]
         S | [ 717 1697] | [ 756 1696] | [ 720 1734] | [ 761 1733]
        FN | [ 830 1625] | [ 869 1625] | [ 837 1665] | [ 876 1664]
