       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 947 1788] | [ 995 1787] | [ 954 1837] | [1001 1836]
         1 | [ 893 1786] | [ 939 1786] | [ 899 1837] | [ 946 1835]
         2 | [ 838 1787] | [ 886 1786] | [ 843 1836] | [ 890 1836]
         3 | [ 784 1785] | [ 831 1785] | [ 788 1835] | [ 836 1834]
         4 | [ 731 1784] | [ 778 1786] | [ 732 1835] | [ 780 1835]
         5 | [ 675 1784] | [ 723 1785] | [ 676 1834] | [ 724 1835]
         6 | [ 620 1784] | [ 668 1784] | [ 621 1834] | [ 668 1835]
         7 | [ 566 1783] | [ 614 1785] | [ 565 1833] | [ 613 1834]
         8 | [ 512 1782] | [ 559 1784] | [ 510 1833] | [ 557 1834]
         9 | [ 456 1782] | [ 504 1784] | [ 454 1833] | [ 503 1833]
         0 | [ 400 1782] | [ 448 1782] | [ 398 1832] | [ 446 1833]
         - | [ 346 1781] | [ 393 1782] | [ 342 1832] | [ 390 1833]
         = | [ 291 1780] | [ 338 1782] | [ 286 1831] | [ 334 1832]
    DELETE | [ 206 1781] | [ 282 1781] | [ 202 1832] | [ 279 1831]
       TAB | [ 913 1732] | [ 986 1731] | [ 919 1779] | [ 993 1779]
         Q | [ 860 1730] | [ 906 1730] | [ 864 1778] | [ 912 1778]
         W | [ 808 1729] | [ 854 1731] | [ 810 1778] | [ 856 1779]
         Y | [ 592 1728] | [ 639 1729] | [ 592 1776] | [ 639 1777]
         U | [ 539 1727] | [ 585 1728] | [ 537 1775] | [ 585 1777]
         I | [ 484 1727] | [ 532 1729] | [ 483 1776] | [ 529 1777]
         [ | [ 322 1725] | [ 369 1727] | [ 317 1773] | [ 365 1775]
         ] | [ 268 1724] | [ 315 1726] | [ 263 1774] | [ 311 1774]
         \ | [ 213 1724] | [ 260 1725] | [ 208 1774] | [ 255 1774]
 CAPS_LOCK | [ 894 1677] | [ 979 1677] | [ 899 1724] | [ 985 1724]
         T | [ 646 1728] | [ 693 1729] | [ 647 1777] | [ 694 1777]
         R | [ 701 1728] | [ 747 1730] | [ 701 1777] | [ 748 1778]
         H | [ 578 1674] | [ 624 1674] | [ 578 1721] | [ 624 1722]
         J | [ 524 1674] | [ 571 1674] | [ 525 1721] | [ 572 1720]
         N | [ 552 1621] | [ 597 1622] | [ 550 1666] | [ 597 1668]
         M | [ 499 1621] | [ 545 1622] | [ 497 1666] | [ 544 1668]
         A | [ 841 1677] | [ 888 1677] | [ 845 1723] | [ 892 1723]
         G | [ 630 1675] | [ 677 1675] | [ 632 1722] | [ 679 1721]
         B | [ 603 1622] | [ 650 1624] | [ 603 1667] | [ 649 1669]
         P | [ 377 1725] | [ 423 1726] | [ 373 1775] | [ 419 1776]
    RETURN | [ 217 1671] | [ 304 1671] | [ 214 1718] | [ 302 1718]
         K | [ 473 1672] | [ 519 1675] | [ 470 1720] | [ 517 1721]
         ' | [ 312 1671] | [ 359 1673] | [ 308 1718] | [ 354 1720]
         O | [ 430 1726] | [ 477 1727] | [ 428 1775] | [ 475 1776]
     SHFT2 | [ 221 1621] | [ 332 1618] | [ 220 1665] | [ 333 1664]
         ; | [ 366 1671] | [ 412 1673] | [ 362 1719] | [ 409 1720]
         L | [ 419 1672] | [ 465 1673] | [ 415 1718] | [ 463 1720]
         / | [ 342 1619] | [ 388 1620] | [ 338 1665] | [ 385 1666]
    ARROWS | [ 280 1561] | [ 326 1561] | [ 276 1612] | [ 323 1613]
         E | [ 752 1731] | [ 799 1729] | [ 756 1778] | [ 803 1778]
         S | [ 789 1676] | [ 835 1676] | [ 792 1723] | [ 839 1722]
     SHFT1 | [ 862 1626] | [ 971 1625] | [ 868 1671] | [ 978 1671]
         F | [ 684 1675] | [ 730 1676] | [ 685 1721] | [ 731 1723]
         Z | [ 810 1626] | [ 855 1624] | [ 815 1670] | [ 860 1670]
         D | [ 736 1676] | [ 783 1676] | [ 740 1723] | [ 786 1722]
        FN | [ 921 1568] | [ 965 1569] | [ 925 1619] | [ 971 1620]
         V | [ 654 1624] | [ 700 1623] | [ 657 1669] | [ 703 1668]
      ALT1 | [ 818 1568] | [ 864 1569] | [ 822 1618] | [ 868 1619]
      CTRL | [ 870 1568] | [ 915 1570] | [ 874 1619] | [ 919 1620]
         C | [ 706 1625] | [ 753 1624] | [ 710 1669] | [ 755 1670]
      CMD1 | [ 754 1568] | [ 811 1567] | [ 758 1618] | [ 816 1619]
         X | [ 759 1624] | [ 804 1624] | [ 763 1670] | [ 808 1669]
     SPACE | [ 501 1572] | [ 740 1569] | [ 505 1613] | [ 749 1612]
      CMD2 | [ 463 1566] | [ 494 1567] | [ 469 1619] | [ 493 1618]
         , | [ 460 1621] | [ 493 1623] | [ 459 1669] | [ 492 1668]
         . | [ 402 1621] | [ 447 1624] | [ 399 1668] | [ 445 1669]
      ALT2 | [ 397 1566] | [ 443 1566] | [ 395 1617] | [ 440 1617]
