       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 795 1758] | [ 832 1757] | [ 800 1796] | [ 837 1794]
         1 | [ 748 1758] | [ 785 1757] | [ 752 1796] | [ 789 1795]
         2 | [ 701 1758] | [ 738 1757] | [ 704 1796] | [ 742 1795]
         3 | [ 654 1759] | [ 692 1758] | [ 656 1796] | [ 694 1795]
         4 | [ 607 1758] | [ 645 1758] | [ 609 1797] | [ 647 1795]
         5 | [ 559 1760] | [ 598 1758] | [ 561 1797] | [ 599 1796]
         6 | [ 512 1759] | [ 550 1758] | [ 513 1797] | [ 551 1796]
         7 | [ 466 1758] | [ 504 1759] | [ 464 1796] | [ 502 1797]
         8 | [ 419 1758] | [ 457 1760] | [ 416 1796] | [ 455 1797]
         9 | [ 370 1759] | [ 409 1759] | [ 368 1796] | [ 407 1797]
         0 | [ 324 1758] | [ 362 1760] | [ 320 1797] | [ 358 1798]
         - | [ 275 1759] | [ 314 1759] | [ 272 1797] | [ 310 1798]
         = | [ 228 1759] | [ 266 1759] | [ 224 1798] | [ 262 1798]
    DELETE | [ 155 1761] | [ 218 1759] | [ 152 1799] | [ 215 1797]
       TAB | [ 767 1712] | [ 827 1711] | [ 772 1749] | [ 831 1748]
         Q | [ 721 1712] | [ 758 1711] | [ 724 1748] | [ 761 1748]
         W | [ 675 1712] | [ 711 1711] | [ 677 1748] | [ 714 1748]
         Y | [ 489 1712] | [ 527 1712] | [ 489 1749] | [ 527 1748]
         U | [ 444 1711] | [ 481 1713] | [ 441 1748] | [ 479 1749]
         I | [ 396 1712] | [ 434 1712] | [ 394 1748] | [ 432 1749]
         O | [ 350 1712] | [ 387 1712] | [ 347 1749] | [ 384 1750]
         P | [ 303 1712] | [ 340 1712] | [ 300 1749] | [ 337 1750]
         [ | [ 256 1712] | [ 294 1713] | [ 252 1749] | [ 290 1750]
         ] | [ 209 1712] | [ 247 1713] | [ 205 1750] | [ 242 1750]
         \ | [ 161 1713] | [ 200 1713] | [ 157 1750] | [ 195 1750]
         H | [ 479 1666] | [ 516 1668] | [ 477 1702] | [ 515 1703]
         ' | [ 248 1667] | [ 286 1666] | [ 244 1702] | [ 281 1704]
    RETURN | [ 167 1667] | [ 239 1667] | [ 164 1704] | [ 236 1703]
         R | [ 582 1712] | [ 620 1712] | [ 584 1749] | [ 621 1748]
         E | [ 628 1713] | [ 665 1711] | [ 631 1749] | [ 668 1748]
 CAPS_LOCK | [ 752 1667] | [ 821 1666] | [ 757 1703] | [ 826 1702]
         T | [ 537 1711] | [ 574 1713] | [ 536 1749] | [ 573 1749]
         G | [ 523 1668] | [ 561 1666] | [ 524 1703] | [ 561 1703]
         B | [ 501 1623] | [ 538 1623] | [ 500 1657] | [ 538 1658]
     SHFT2 | [ 173 1623] | [ 267 1623] | [ 168 1658] | [ 262 1659]
        FN | [ 784 1575] | [ 813 1577] | [ 780 1614] | [ 815 1615]
    ARROWS | [ 222 1576] | [ 255 1573] | [ 219 1615] | [ 258 1615]
         ; | [ 296 1667] | [ 334 1667] | [ 293 1702] | [ 330 1703]
         N | [ 464 1625] | [ 495 1626] | [ 467 1661] | [ 494 1660]
         A | [ 705 1668] | [ 743 1666] | [ 710 1702] | [ 746 1701]
         J | [ 434 1666] | [ 470 1668] | [ 432 1703] | [ 468 1703]
         K | [ 387 1667] | [ 424 1667] | [ 385 1702] | [ 422 1703]
         S | [ 659 1667] | [ 697 1666] | [ 663 1702] | [ 699 1702]
         F | [ 567 1668] | [ 606 1667] | [ 570 1703] | [ 607 1702]
         L | [ 343 1666] | [ 380 1666] | [ 341 1702] | [ 378 1702]
         M | [ 413 1623] | [ 450 1622] | [ 413 1657] | [ 451 1656]
         / | [ 275 1623] | [ 312 1623] | [ 271 1657] | [ 308 1658]
         D | [ 616 1667] | [ 652 1667] | [ 618 1703] | [ 654 1702]
     SHFT1 | [ 726 1627] | [ 816 1622] | [ 732 1658] | [ 824 1656]
         , | [ 365 1623] | [ 401 1623] | [ 362 1657] | [ 399 1659]
         . | [ 319 1624] | [ 356 1623] | [ 318 1659] | [ 355 1657]
         V | [ 548 1623] | [ 585 1623] | [ 547 1658] | [ 583 1660]
      CMD2 | [ 357 1573] | [ 406 1572] | [ 357 1612] | [ 404 1611]
      ALT2 | [ 315 1574] | [ 351 1575] | [ 311 1614] | [ 348 1614]
         Z | [ 679 1623] | [ 715 1623] | [ 683 1658] | [ 718 1657]
         X | [ 634 1623] | [ 672 1624] | [ 637 1659] | [ 673 1658]
         C | [ 589 1623] | [ 625 1622] | [ 591 1658] | [ 627 1657]
      CTRL | [ 733 1574] | [ 767 1575] | [ 734 1612] | [ 770 1614]
      ALT1 | [ 691 1578] | [ 725 1577] | [ 690 1607] | [ 725 1610]
     SPACE | [ 413 1578] | [ 601 1571] | [ 416 1613] | [ 629 1612]
      CMD1 | [ 631 1574] | [ 677 1573] | [ 634 1614] | [ 681 1613]
