       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 868 1796] | [ 906 1796] | [ 873 1835] | [ 911 1835]
         1 | [ 819 1796] | [ 858 1796] | [ 824 1835] | [ 862 1834]
         2 | [ 770 1796] | [ 809 1795] | [ 774 1834] | [ 813 1834]
         3 | [ 722 1796] | [ 761 1795] | [ 725 1834] | [ 764 1833]
         4 | [ 673 1796] | [ 713 1795] | [ 676 1834] | [ 715 1833]
         5 | [ 625 1795] | [ 663 1794] | [ 628 1834] | [ 666 1832]
         6 | [ 578 1794] | [ 616 1794] | [ 577 1832] | [ 615 1834]
         7 | [ 529 1794] | [ 568 1794] | [ 528 1832] | [ 567 1833]
         8 | [ 482 1793] | [ 520 1794] | [ 479 1831] | [ 518 1833]
         9 | [ 433 1793] | [ 472 1794] | [ 430 1831] | [ 470 1832]
         0 | [ 385 1793] | [ 424 1794] | [ 382 1832] | [ 421 1832]
         - | [ 338 1792] | [ 376 1794] | [ 333 1831] | [ 372 1832]
         = | [ 289 1792] | [ 327 1792] | [ 284 1831] | [ 323 1832]
    DELETE | [ 216 1793] | [ 279 1792] | [ 213 1832] | [ 275 1831]
       TAB | [ 838 1750] | [ 900 1749] | [ 843 1786] | [ 905 1786]
         Q | [ 791 1749] | [ 828 1748] | [ 795 1786] | [ 833 1785]
         W | [ 743 1749] | [ 781 1748] | [ 747 1786] | [ 784 1786]
         Y | [ 554 1747] | [ 591 1747] | [ 554 1785] | [ 593 1783]
         U | [ 506 1747] | [ 545 1748] | [ 505 1784] | [ 543 1785]
         I | [ 460 1746] | [ 497 1747] | [ 457 1784] | [ 496 1784]
         P | [ 365 1746] | [ 403 1747] | [ 361 1783] | [ 400 1784]
         [ | [ 317 1746] | [ 355 1746] | [ 313 1783] | [ 351 1784]
         ] | [ 270 1746] | [ 308 1746] | [ 265 1782] | [ 303 1784]
         \ | [ 223 1745] | [ 261 1746] | [ 218 1783] | [ 256 1783]
 CAPS_LOCK | [ 822 1704] | [ 894 1703] | [ 827 1740] | [ 899 1739]
         A | [ 775 1704] | [ 812 1703] | [ 778 1739] | [ 816 1739]
         K | [ 450 1701] | [ 487 1702] | [ 447 1737] | [ 485 1738]
         ' | [ 310 1701] | [ 348 1702] | [ 306 1737] | [ 344 1737]
    RETURN | [ 227 1703] | [ 300 1700] | [ 225 1737] | [ 298 1736]
         ; | [ 357 1701] | [ 394 1702] | [ 353 1737] | [ 390 1738]
         R | [ 650 1747] | [ 687 1749] | [ 649 1784] | [ 687 1786]
         T | [ 600 1749] | [ 638 1747] | [ 601 1785] | [ 640 1785]
         F | [ 635 1703] | [ 672 1702] | [ 637 1739] | [ 674 1739]
         J | [ 496 1702] | [ 534 1703] | [ 494 1737] | [ 531 1739]
         H | [ 541 1704] | [ 579 1702] | [ 543 1739] | [ 580 1738]
         N | [ 519 1659] | [ 556 1658] | [ 520 1694] | [ 557 1693]
         E | [ 696 1748] | [ 734 1748] | [ 697 1785] | [ 736 1786]
     SHFT1 | [ 794 1661] | [ 886 1659] | [ 799 1695] | [ 894 1694]
         D | [ 681 1704] | [ 719 1703] | [ 684 1739] | [ 721 1739]
         S | [ 729 1703] | [ 766 1703] | [ 731 1739] | [ 769 1738]
        FN | [ 847 1612] | [ 883 1612] | [ 851 1651] | [ 888 1651]
         Z | [ 748 1661] | [ 785 1659] | [ 752 1695] | [ 789 1694]
      CTRL | [ 802 1612] | [ 839 1613] | [ 805 1651] | [ 841 1652]
         M | [ 473 1660] | [ 511 1658] | [ 474 1694] | [ 511 1692]
         X | [ 702 1661] | [ 739 1659] | [ 706 1695] | [ 742 1694]
         B | [ 565 1659] | [ 601 1658] | [ 566 1694] | [ 603 1693]
         G | [ 588 1704] | [ 625 1702] | [ 590 1739] | [ 627 1738]
      ALT1 | [ 758 1611] | [ 794 1613] | [ 759 1650] | [ 796 1651]
         C | [ 656 1661] | [ 693 1659] | [ 658 1694] | [ 696 1694]
      CMD1 | [ 700 1612] | [ 747 1611] | [ 703 1651] | [ 751 1651]
         V | [ 611 1659] | [ 648 1659] | [ 612 1694] | [ 649 1694]
     SPACE | [ 474 1614] | [ 688 1610] | [ 477 1651] | [ 694 1650]
         , | [ 427 1660] | [ 465 1658] | [ 426 1693] | [ 464 1693]
         O | [ 413 1746] | [ 450 1747] | [ 409 1783] | [ 448 1784]
         / | [ 336 1659] | [ 373 1657] | [ 335 1693] | [ 372 1692]
     SHFT2 | [ 232 1662] | [ 325 1656] | [ 230 1692] | [ 326 1690]
         L | [ 402 1702] | [ 440 1701] | [ 401 1738] | [ 439 1737]
    ARROWS | [ 286 1609] | [ 323 1611] | [ 281 1649] | [ 318 1649]
         . | [ 384 1657] | [ 420 1658] | [ 380 1693] | [ 417 1693]
      CMD2 | [ 430 1611] | [ 464 1611] | [ 433 1651] | [ 462 1651]
      ALT2 | [ 384 1610] | [ 420 1610] | [ 381 1650] | [ 416 1651]
