       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 803 1771] | [ 841 1770] | [ 808 1809] | [ 845 1809]
         1 | [ 756 1771] | [ 793 1770] | [ 761 1810] | [ 797 1809]
         2 | [ 710 1770] | [ 747 1771] | [ 711 1809] | [ 748 1810]
         3 | [ 661 1772] | [ 698 1770] | [ 664 1810] | [ 702 1809]
         4 | [ 615 1771] | [ 653 1773] | [ 615 1809] | [ 653 1810]
         5 | [ 566 1772] | [ 604 1771] | [ 568 1811] | [ 606 1809]
         6 | [ 520 1771] | [ 557 1772] | [ 518 1809] | [ 556 1811]
         7 | [ 472 1772] | [ 510 1772] | [ 470 1810] | [ 509 1811]
         8 | [ 424 1772] | [ 462 1772] | [ 422 1811] | [ 460 1811]
         9 | [ 376 1772] | [ 414 1773] | [ 373 1811] | [ 411 1812]
         0 | [ 329 1772] | [ 367 1774] | [ 325 1812] | [ 363 1812]
         - | [ 280 1773] | [ 318 1773] | [ 276 1812] | [ 315 1812]
         = | [ 232 1773] | [ 270 1773] | [ 227 1812] | [ 267 1812]
    DELETE | [ 158 1775] | [ 221 1773] | [ 155 1814] | [ 218 1812]
       TAB | [ 775 1725] | [ 835 1723] | [ 779 1761] | [ 840 1760]
         Q | [ 729 1724] | [ 766 1724] | [ 733 1762] | [ 769 1761]
         W | [ 682 1725] | [ 719 1724] | [ 684 1761] | [ 722 1761]
         Y | [ 495 1725] | [ 533 1725] | [ 495 1763] | [ 533 1762]
         U | [ 448 1725] | [ 486 1725] | [ 447 1762] | [ 485 1763]
         I | [ 402 1725] | [ 439 1725] | [ 399 1762] | [ 437 1763]
         O | [ 355 1725] | [ 392 1726] | [ 352 1763] | [ 390 1763]
         P | [ 308 1725] | [ 345 1726] | [ 304 1763] | [ 341 1764]
         [ | [ 259 1726] | [ 298 1726] | [ 256 1763] | [ 294 1764]
         ] | [ 212 1726] | [ 250 1726] | [ 208 1764] | [ 246 1764]
         \ | [ 165 1726] | [ 203 1726] | [ 160 1764] | [ 197 1765]
         ' | [ 251 1680] | [ 290 1679] | [ 248 1716] | [ 285 1717]
    RETURN | [ 169 1682] | [ 241 1679] | [ 168 1718] | [ 240 1716]
         H | [ 483 1680] | [ 520 1679] | [ 483 1716] | [ 521 1716]
         T | [ 541 1726] | [ 580 1725] | [ 544 1763] | [ 581 1761]
         B | [ 506 1636] | [ 544 1635] | [ 507 1671] | [ 544 1670]
     SHFT2 | [ 177 1635] | [ 271 1635] | [ 171 1671] | [ 266 1672]
        FN | [ 794 1586] | [ 820 1587] | [ 788 1626] | [ 824 1626]
 CAPS_LOCK | [ 759 1678] | [ 830 1678] | [ 763 1715] | [ 835 1712]
         G | [ 530 1679] | [ 568 1680] | [ 529 1714] | [ 567 1716]
         R | [ 588 1726] | [ 626 1724] | [ 590 1762] | [ 628 1761]
         E | [ 635 1725] | [ 672 1724] | [ 638 1762] | [ 675 1761]
    ARROWS | [ 226 1586] | [ 257 1585] | [ 222 1627] | [ 261 1628]
         N | [ 469 1634] | [ 498 1634] | [ 472 1671] | [ 498 1670]
         J | [ 433 1678] | [ 472 1679] | [ 432 1714] | [ 469 1715]
         ; | [ 298 1679] | [ 336 1679] | [ 295 1714] | [ 332 1715]
         A | [ 713 1680] | [ 751 1678] | [ 718 1714] | [ 754 1713]
         K | [ 390 1679] | [ 427 1679] | [ 388 1714] | [ 425 1715]
         S | [ 666 1679] | [ 704 1678] | [ 670 1714] | [ 706 1714]
         F | [ 573 1680] | [ 612 1679] | [ 576 1715] | [ 613 1714]
         L | [ 348 1678] | [ 385 1678] | [ 346 1714] | [ 383 1714]
         M | [ 414 1634] | [ 451 1633] | [ 414 1668] | [ 452 1667]
         / | [ 278 1634] | [ 315 1634] | [ 274 1668] | [ 311 1669]
         D | [ 620 1679] | [ 656 1679] | [ 622 1715] | [ 658 1714]
     SHFT1 | [ 733 1638] | [ 823 1633] | [ 739 1669] | [ 831 1667]
         , | [ 369 1634] | [ 405 1634] | [ 366 1668] | [ 403 1670]
         . | [ 322 1635] | [ 359 1634] | [ 321 1670] | [ 358 1668]
         V | [ 554 1634] | [ 591 1634] | [ 553 1669] | [ 589 1671]
      CMD2 | [ 364 1585] | [ 413 1584] | [ 364 1624] | [ 411 1623]
      ALT2 | [ 318 1588] | [ 354 1589] | [ 314 1628] | [ 351 1628]
         Z | [ 686 1634] | [ 722 1634] | [ 690 1669] | [ 725 1668]
         X | [ 641 1634] | [ 679 1635] | [ 644 1670] | [ 680 1669]
         C | [ 594 1634] | [ 630 1633] | [ 596 1669] | [ 632 1668]
      CTRL | [ 741 1587] | [ 775 1588] | [ 742 1625] | [ 778 1627]
      ALT1 | [ 699 1591] | [ 733 1590] | [ 698 1620] | [ 733 1623]
     SPACE | [ 419 1591] | [ 607 1584] | [ 422 1626] | [ 635 1625]
      CMD1 | [ 638 1587] | [ 684 1586] | [ 641 1627] | [ 688 1626]
