       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 765 1773] | [ 804 1772] | [ 770 1808] | [ 808 1808]
         1 | [ 720 1772] | [ 758 1772] | [ 722 1807] | [ 761 1808]
         2 | [ 674 1772] | [ 712 1772] | [ 677 1808] | [ 715 1807]
         3 | [ 628 1772] | [ 666 1772] | [ 629 1807] | [ 668 1807]
         4 | [ 582 1772] | [ 620 1772] | [ 582 1807] | [ 622 1806]
         5 | [ 536 1772] | [ 574 1772] | [ 536 1807] | [ 574 1807]
         6 | [ 490 1772] | [ 528 1772] | [ 489 1807] | [ 528 1807]
         7 | [ 444 1772] | [ 482 1772] | [ 443 1807] | [ 482 1806]
         8 | [ 398 1772] | [ 436 1772] | [ 396 1807] | [ 435 1806]
         9 | [ 352 1772] | [ 391 1772] | [ 350 1807] | [ 388 1807]
         0 | [ 306 1772] | [ 344 1771] | [ 303 1807] | [ 342 1806]
         - | [ 262 1771] | [ 299 1772] | [ 256 1806] | [ 294 1807]
         = | [ 216 1771] | [ 253 1771] | [ 210 1807] | [ 247 1807]
    DELETE | [ 146 1772] | [ 207 1771] | [ 141 1807] | [ 202 1806]
       TAB | [ 739 1731] | [ 798 1731] | [ 741 1765] | [ 803 1765]
         Q | [ 693 1731] | [ 731 1731] | [ 696 1765] | [ 734 1765]
         R | [ 558 1732] | [ 596 1731] | [ 559 1765] | [ 597 1765]
         T | [ 513 1732] | [ 551 1731] | [ 513 1765] | [ 551 1765]
         Y | [ 468 1732] | [ 506 1731] | [ 468 1765] | [ 506 1764]
         U | [ 423 1732] | [ 461 1731] | [ 422 1765] | [ 460 1765]
         I | [ 378 1731] | [ 416 1731] | [ 377 1765] | [ 414 1765]
         O | [ 335 1730] | [ 372 1731] | [ 331 1765] | [ 368 1765]
         P | [ 289 1731] | [ 326 1730] | [ 285 1765] | [ 322 1765]
         [ | [ 245 1730] | [ 281 1731] | [ 239 1764] | [ 276 1765]
         ] | [ 200 1730] | [ 236 1730] | [ 194 1764] | [ 232 1764]
         \ | [ 154 1731] | [ 192 1731] | [ 148 1764] | [ 185 1765]
         G | [ 503 1692] | [ 540 1692] | [ 503 1725] | [ 540 1724]
         H | [ 459 1692] | [ 496 1692] | [ 458 1725] | [ 496 1723]
    RETURN | [ 161 1693] | [ 231 1691] | [ 156 1724] | [ 228 1722]
         W | [ 648 1731] | [ 686 1730] | [ 651 1765] | [ 689 1764]
         E | [ 604 1730] | [ 642 1731] | [ 604 1764] | [ 641 1765]
         F | [ 547 1692] | [ 586 1692] | [ 547 1724] | [ 585 1724]
         ' | [ 240 1691] | [ 277 1691] | [ 235 1723] | [ 271 1724]
 CAPS_LOCK | [ 724 1690] | [ 793 1690] | [ 728 1724] | [ 798 1724]
         A | [ 679 1692] | [ 717 1691] | [ 682 1724] | [ 719 1724]
         S | [ 635 1692] | [ 673 1691] | [ 638 1724] | [ 675 1724]
         D | [ 591 1692] | [ 627 1690] | [ 591 1723] | [ 629 1724]
         J | [ 415 1691] | [ 452 1691] | [ 414 1724] | [ 451 1723]
         K | [ 371 1692] | [ 408 1691] | [ 369 1724] | [ 407 1723]
         ; | [ 284 1690] | [ 321 1692] | [ 279 1723] | [ 316 1724]
         C | [ 569 1655] | [ 605 1653] | [ 570 1685] | [ 608 1684]
         V | [ 526 1655] | [ 563 1654] | [ 526 1685] | [ 563 1685]
         B | [ 482 1655] | [ 519 1654] | [ 482 1685] | [ 519 1684]
         L | [ 329 1690] | [ 365 1691] | [ 325 1724] | [ 361 1724]
         N | [ 440 1654] | [ 476 1654] | [ 439 1686] | [ 476 1685]
     SHFT1 | [ 699 1657] | [ 784 1654] | [ 706 1684] | [ 791 1682]
         X | [ 611 1655] | [ 648 1653] | [ 613 1686] | [ 650 1685]
     SHFT2 | [ 172 1654] | [ 260 1655] | [ 163 1683] | [ 255 1686]
         Z | [ 656 1654] | [ 693 1654] | [ 659 1686] | [ 695 1685]
         M | [ 397 1655] | [ 434 1653] | [ 396 1685] | [ 433 1684]
         , | [ 352 1654] | [ 389 1653] | [ 350 1685] | [ 387 1685]
        FN | [ 748 1616] | [ 781 1614] | [ 755 1647] | [ 787 1646]
      CMD1 | [ 611 1613] | [ 658 1613] | [ 612 1648] | [ 658 1649]
         / | [ 264 1655] | [ 302 1654] | [ 261 1686] | [ 298 1685]
         . | [ 309 1654] | [ 346 1654] | [ 307 1686] | [ 343 1685]
      CTRL | [ 704 1613] | [ 740 1612] | [ 707 1648] | [ 744 1648]
      ALT1 | [ 664 1612] | [ 700 1613] | [ 666 1648] | [ 702 1648]
     SPACE | [ 400 1617] | [ 599 1613] | [ 401 1646] | [ 604 1644]
    ARROWS | [ 221 1612] | [ 256 1612] | [ 214 1648] | [ 250 1648]
      CMD2 | [ 346 1613] | [ 393 1613] | [ 343 1648] | [ 390 1648]
      ALT2 | [ 305 1612] | [ 341 1613] | [ 300 1648] | [ 336 1648]
