       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 816 1751] | [ 853 1750] | [ 820 1787] | [ 858 1786]
         1 | [ 769 1751] | [ 807 1750] | [ 772 1786] | [ 810 1786]
         2 | [ 723 1749] | [ 760 1749] | [ 726 1787] | [ 763 1785]
         3 | [ 677 1748] | [ 713 1749] | [ 677 1785] | [ 716 1784]
         4 | [ 629 1748] | [ 666 1748] | [ 630 1785] | [ 668 1784]
         5 | [ 584 1747] | [ 621 1749] | [ 582 1783] | [ 620 1785]
         6 | [ 536 1747] | [ 574 1748] | [ 535 1783] | [ 573 1784]
         7 | [ 490 1746] | [ 527 1747] | [ 487 1782] | [ 525 1784]
         8 | [ 443 1746] | [ 480 1746] | [ 440 1782] | [ 478 1783]
         9 | [ 395 1746] | [ 434 1747] | [ 393 1782] | [ 430 1783]
         0 | [ 349 1745] | [ 387 1746] | [ 346 1781] | [ 384 1782]
         - | [ 303 1744] | [ 341 1746] | [ 299 1781] | [ 337 1781]
         = | [ 257 1743] | [ 294 1744] | [ 251 1780] | [ 289 1781]
    DELETE | [ 185 1744] | [ 246 1743] | [ 181 1780] | [ 243 1779]
       TAB | [ 789 1706] | [ 849 1706] | [ 793 1741] | [ 853 1741]
         Q | [ 743 1705] | [ 780 1705] | [ 747 1741] | [ 783 1740]
         W | [ 697 1705] | [ 733 1704] | [ 699 1740] | [ 737 1739]
         E | [ 651 1704] | [ 688 1704] | [ 652 1739] | [ 689 1740]
         R | [ 605 1704] | [ 641 1703] | [ 606 1739] | [ 643 1739]
         T | [ 559 1703] | [ 596 1703] | [ 559 1738] | [ 597 1738]
         Y | [ 514 1702] | [ 551 1703] | [ 513 1738] | [ 550 1738]
         U | [ 469 1701] | [ 505 1703] | [ 466 1737] | [ 503 1738]
         I | [ 423 1701] | [ 459 1702] | [ 419 1736] | [ 457 1737]
         P | [ 331 1700] | [ 367 1700] | [ 327 1736] | [ 364 1736]
         [ | [ 285 1699] | [ 322 1700] | [ 280 1734] | [ 317 1736]
         ] | [ 239 1699] | [ 276 1700] | [ 234 1734] | [ 271 1735]
         \ | [ 194 1698] | [ 230 1699] | [ 188 1734] | [ 224 1735]
 CAPS_LOCK | [ 774 1663] | [ 843 1662] | [ 778 1697] | [ 848 1697]
         A | [ 729 1662] | [ 766 1662] | [ 731 1696] | [ 768 1696]
         S | [ 683 1663] | [ 721 1662] | [ 686 1696] | [ 722 1696]
         G | [ 548 1660] | [ 585 1660] | [ 548 1694] | [ 585 1694]
         H | [ 503 1660] | [ 539 1659] | [ 503 1694] | [ 539 1694]
         J | [ 459 1658] | [ 495 1659] | [ 456 1692] | [ 492 1694]
         K | [ 413 1658] | [ 450 1659] | [ 410 1692] | [ 447 1693]
         ' | [ 278 1656] | [ 315 1657] | [ 274 1691] | [ 310 1692]
    RETURN | [ 203 1654] | [ 270 1656] | [ 193 1686] | [ 264 1691]
     SHFT1 | [ 748 1624] | [ 837 1620] | [ 753 1654] | [ 844 1654]
        FN | [ 800 1576] | [ 835 1575] | [ 804 1613] | [ 839 1613]
         B | [ 528 1617] | [ 563 1619] | [ 526 1651] | [ 561 1652]
         M | [ 439 1616] | [ 474 1617] | [ 435 1649] | [ 472 1651]
         , | [ 397 1616] | [ 430 1617] | [ 399 1650] | [ 427 1650]
         N | [ 482 1618] | [ 517 1617] | [ 482 1651] | [ 518 1650]
         Z | [ 704 1621] | [ 740 1620] | [ 706 1653] | [ 743 1652]
         V | [ 571 1619] | [ 606 1618] | [ 572 1652] | [ 608 1651]
         D | [ 638 1662] | [ 675 1661] | [ 640 1695] | [ 677 1695]
         F | [ 593 1661] | [ 629 1660] | [ 595 1695] | [ 631 1694]
     SPACE | [ 438 1578] | [ 646 1572] | [ 440 1610] | [ 652 1608]
      CTRL | [ 758 1574] | [ 792 1575] | [ 759 1612] | [ 794 1613]
      ALT1 | [ 713 1574] | [ 749 1576] | [ 715 1612] | [ 751 1612]
         C | [ 615 1619] | [ 651 1619] | [ 616 1652] | [ 652 1652]
         X | [ 660 1620] | [ 695 1619] | [ 662 1653] | [ 697 1653]
      CMD1 | [ 658 1574] | [ 703 1573] | [ 661 1612] | [ 707 1611]
         ; | [ 323 1657] | [ 356 1656] | [ 320 1692] | [ 357 1692]
      CMD2 | [ 392 1574] | [ 435 1574] | [ 392 1612] | [ 433 1612]
     SHFT2 | [ 210 1613] | [ 299 1630] | [ 199 1645] | [ 288 1651]
         O | [ 375 1703] | [ 413 1701] | [ 375 1737] | [ 412 1736]
         / | [ 306 1620] | [ 338 1616] | [ 305 1651] | [ 342 1650]
         L | [ 369 1659] | [ 406 1660] | [ 366 1693] | [ 402 1694]
    ARROWS | [ 253 1573] | [ 289 1578] | [ 247 1609] | [ 282 1611]
         . | [ 352 1617] | [ 388 1618] | [ 349 1651] | [ 385 1651]
      ALT2 | [ 348 1574] | [ 384 1574] | [ 345 1611] | [ 380 1612]
