       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 804 1815] | [ 844 1816] | [ 809 1857] | [ 849 1857]
         1 | [ 753 1814] | [ 794 1815] | [ 756 1855] | [ 797 1856]
         2 | [ 703 1812] | [ 744 1814] | [ 705 1854] | [ 747 1853]
         5 | [ 550 1811] | [ 592 1810] | [ 551 1851] | [ 593 1851]
         6 | [ 501 1808] | [ 542 1809] | [ 500 1850] | [ 540 1851]
         7 | [ 451 1807] | [ 492 1809] | [ 448 1848] | [ 490 1849]
       TAB | [ 774 1767] | [ 839 1767] | [ 779 1806] | [ 844 1805]
         3 | [ 653 1811] | [ 694 1813] | [ 653 1852] | [ 694 1854]
         Q | [ 724 1765] | [ 766 1766] | [ 727 1804] | [ 768 1805]
         Y | [ 478 1759] | [ 518 1761] | [ 476 1799] | [ 517 1799]
         T | [ 527 1760] | [ 569 1763] | [ 526 1799] | [ 567 1801]
         4 | [ 602 1810] | [ 644 1812] | [ 602 1851] | [ 643 1853]
         B | [ 492 1669] | [ 531 1668] | [ 492 1705] | [ 532 1704]
         8 | [ 401 1805] | [ 441 1808] | [ 397 1847] | [ 439 1848]
         R | [ 578 1761] | [ 619 1765] | [ 576 1799] | [ 617 1803]
         U | [ 428 1762] | [ 468 1764] | [ 425 1802] | [ 466 1803]
         N | [ 445 1667] | [ 485 1670] | [ 443 1704] | [ 481 1706]
         9 | [ 350 1810] | [ 391 1812] | [ 346 1852] | [ 389 1852]
    DELETE | [ 121 1810] | [ 187 1810] | [ 115 1852] | [ 183 1852]
         0 | [ 300 1810] | [ 341 1813] | [ 294 1851] | [ 334 1854]
         - | [ 249 1810] | [ 290 1811] | [ 243 1852] | [ 284 1853]
         = | [ 197 1811] | [ 239 1812] | [ 192 1852] | [ 234 1852]
         ] | [ 181 1762] | [ 221 1764] | [ 174 1801] | [ 216 1802]
         [ | [ 231 1762] | [ 272 1764] | [ 226 1802] | [ 266 1803]
         \ | [ 131 1762] | [ 171 1763] | [ 124 1802] | [ 165 1802]
         P | [ 281 1761] | [ 321 1765] | [ 274 1800] | [ 314 1803]
    RETURN | [ 137 1668] | [ 215 1668] | [ 132 1705] | [ 211 1705]
         H | [ 464 1668] | [ 504 1667] | [ 464 1705] | [ 504 1705]
         G | [ 512 1667] | [ 551 1667] | [ 511 1705] | [ 553 1705]
         V | [ 538 1668] | [ 577 1668] | [ 539 1705] | [ 580 1705]
         ' | [ 222 1667] | [ 262 1668] | [ 216 1705] | [ 257 1707]
         J | [ 421 1667] | [ 461 1668] | [ 419 1706] | [ 458 1707]
         I | [ 370 1759] | [ 410 1764] | [ 366 1802] | [ 407 1804]
         E | [ 629 1764] | [ 673 1763] | [ 631 1802] | [ 672 1803]
 CAPS_LOCK | [ 757 1668] | [ 833 1668] | [ 764 1706] | [ 838 1706]
         O | [ 328 1761] | [ 368 1763] | [ 323 1801] | [ 364 1803]
     SHFT2 | [ 142 1670] | [ 241 1668] | [ 139 1704] | [ 240 1705]
         ; | [ 272 1666] | [ 312 1669] | [ 266 1703] | [ 307 1706]
         W | [ 677 1761] | [ 717 1764] | [ 677 1801] | [ 717 1803]
         F | [ 564 1666] | [ 604 1668] | [ 563 1705] | [ 603 1707]
         K | [ 362 1667] | [ 402 1668] | [ 358 1705] | [ 399 1707]
         M | [ 390 1666] | [ 429 1669] | [ 385 1704] | [ 426 1705]
         / | [ 252 1667] | [ 291 1669] | [ 247 1705] | [ 287 1706]
         L | [ 317 1666] | [ 357 1668] | [ 313 1705] | [ 353 1706]
    ARROWS | [ 198 1585] | [ 236 1588] | [ 191 1628] | [ 231 1628]
         A | [ 711 1667] | [ 752 1668] | [ 715 1706] | [ 755 1705]
         D | [ 612 1668] | [ 654 1668] | [ 615 1706] | [ 655 1706]
         C | [ 585 1668] | [ 625 1668] | [ 587 1706] | [ 626 1706]
         , | [ 342 1667] | [ 380 1669] | [ 337 1704] | [ 377 1706]
         . | [ 298 1666] | [ 337 1669] | [ 293 1704] | [ 333 1705]
      CMD2 | [ 328 1587] | [ 380 1586] | [ 326 1627] | [ 378 1628]
      ALT2 | [ 292 1586] | [ 331 1587] | [ 287 1627] | [ 327 1629]
         S | [ 662 1667] | [ 702 1667] | [ 664 1705] | [ 705 1705]
     SHFT1 | [ 730 1668] | [ 827 1669] | [ 735 1705] | [ 833 1705]
         Z | [ 685 1668] | [ 726 1668] | [ 689 1705] | [ 728 1705]
         X | [ 640 1668] | [ 679 1668] | [ 643 1706] | [ 682 1705]
     SPACE | [ 397 1590] | [ 620 1585] | [ 399 1625] | [ 627 1629]
        FN | [ 785 1629] | [ 823 1630] | [ 790 1671] | [ 828 1671]
      CTRL | [ 740 1587] | [ 779 1587] | [ 745 1628] | [ 783 1628]
      ALT1 | [ 697 1586] | [ 737 1588] | [ 699 1627] | [ 738 1629]
      CMD1 | [ 633 1587] | [ 686 1587] | [ 637 1628] | [ 688 1628]
