       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 869 1793] | [ 908 1793] | [ 873 1831] | [ 912 1832]
         1 | [ 820 1793] | [ 860 1793] | [ 824 1831] | [ 863 1831]
         2 | [ 772 1792] | [ 811 1792] | [ 776 1831] | [ 814 1831]
         3 | [ 725 1791] | [ 763 1793] | [ 725 1829] | [ 764 1831]
         4 | [ 676 1791] | [ 715 1793] | [ 677 1830] | [ 715 1831]
         5 | [ 628 1791] | [ 666 1791] | [ 628 1829] | [ 666 1830]
         6 | [ 580 1790] | [ 618 1791] | [ 579 1829] | [ 618 1830]
         7 | [ 532 1790] | [ 570 1791] | [ 530 1828] | [ 568 1830]
         8 | [ 483 1790] | [ 522 1790] | [ 481 1827] | [ 520 1829]
         9 | [ 436 1789] | [ 474 1790] | [ 433 1828] | [ 471 1829]
         0 | [ 387 1789] | [ 426 1790] | [ 384 1828] | [ 423 1828]
         - | [ 339 1789] | [ 378 1789] | [ 335 1827] | [ 374 1828]
         = | [ 292 1788] | [ 330 1789] | [ 287 1827] | [ 325 1828]
    DELETE | [ 218 1789] | [ 281 1788] | [ 214 1827] | [ 278 1826]
       TAB | [ 840 1746] | [ 902 1746] | [ 844 1783] | [ 906 1783]
         Q | [ 792 1746] | [ 830 1745] | [ 796 1783] | [ 834 1783]
         W | [ 745 1745] | [ 782 1745] | [ 747 1782] | [ 786 1782]
         Y | [ 556 1744] | [ 594 1745] | [ 555 1781] | [ 592 1782]
         U | [ 509 1743] | [ 547 1745] | [ 507 1781] | [ 545 1781]
         I | [ 461 1743] | [ 499 1743] | [ 459 1780] | [ 497 1781]
         P | [ 366 1743] | [ 405 1743] | [ 364 1780] | [ 402 1780]
         [ | [ 320 1742] | [ 357 1742] | [ 315 1778] | [ 354 1780]
         ] | [ 272 1742] | [ 311 1743] | [ 268 1779] | [ 305 1780]
         \ | [ 225 1742] | [ 263 1742] | [ 220 1778] | [ 258 1779]
 CAPS_LOCK | [ 823 1702] | [ 895 1700] | [ 829 1737] | [ 901 1736]
         A | [ 777 1700] | [ 814 1700] | [ 780 1736] | [ 818 1735]
         K | [ 452 1698] | [ 489 1699] | [ 449 1733] | [ 487 1735]
         ' | [ 312 1697] | [ 350 1698] | [ 308 1732] | [ 347 1733]
    RETURN | [ 230 1698] | [ 301 1696] | [ 227 1733] | [ 300 1732]
         ; | [ 358 1698] | [ 397 1699] | [ 355 1733] | [ 393 1734]
         R | [ 650 1745] | [ 687 1744] | [ 652 1782] | [ 690 1781]
         T | [ 602 1745] | [ 640 1744] | [ 604 1782] | [ 642 1781]
         F | [ 637 1700] | [ 675 1700] | [ 639 1736] | [ 676 1735]
         J | [ 497 1699] | [ 534 1698] | [ 497 1735] | [ 535 1734]
         H | [ 544 1699] | [ 580 1698] | [ 544 1735] | [ 582 1734]
         N | [ 522 1655] | [ 558 1655] | [ 522 1691] | [ 559 1689]
         E | [ 697 1746] | [ 736 1745] | [ 699 1782] | [ 738 1781]
     SHFT1 | [ 795 1660] | [ 887 1656] | [ 800 1692] | [ 895 1691]
         D | [ 683 1701] | [ 721 1700] | [ 686 1736] | [ 723 1736]
         S | [ 730 1701] | [ 767 1700] | [ 733 1736] | [ 770 1736]
        FN | [ 848 1610] | [ 884 1609] | [ 852 1648] | [ 890 1648]
         Z | [ 750 1658] | [ 788 1657] | [ 754 1692] | [ 790 1691]
      CTRL | [ 804 1609] | [ 840 1610] | [ 806 1647] | [ 843 1649]
         M | [ 476 1655] | [ 513 1655] | [ 475 1690] | [ 512 1690]
         X | [ 704 1658] | [ 741 1656] | [ 706 1691] | [ 744 1691]
         B | [ 567 1656] | [ 603 1655] | [ 568 1691] | [ 605 1690]
         G | [ 590 1700] | [ 627 1699] | [ 591 1735] | [ 629 1735]
      ALT1 | [ 758 1609] | [ 795 1610] | [ 761 1648] | [ 797 1649]
         C | [ 658 1658] | [ 695 1656] | [ 660 1691] | [ 698 1690]
      CMD1 | [ 702 1609] | [ 750 1609] | [ 704 1648] | [ 753 1647]
         V | [ 613 1656] | [ 650 1656] | [ 614 1691] | [ 651 1691]
     SPACE | [ 476 1612] | [ 690 1607] | [ 477 1647] | [ 696 1647]
         , | [ 430 1655] | [ 466 1654] | [ 429 1690] | [ 466 1690]
         O | [ 414 1743] | [ 452 1744] | [ 411 1779] | [ 449 1781]
         / | [ 338 1656] | [ 376 1654] | [ 336 1689] | [ 374 1689]
     SHFT2 | [ 236 1655] | [ 329 1653] | [ 234 1689] | [ 328 1688]
         L | [ 405 1698] | [ 443 1699] | [ 402 1733] | [ 440 1734]
    ARROWS | [ 288 1606] | [ 325 1607] | [ 283 1645] | [ 320 1646]
         . | [ 384 1655] | [ 421 1654] | [ 382 1689] | [ 420 1689]
      CMD2 | [ 432 1608] | [ 466 1608] | [ 435 1648] | [ 464 1648]
      ALT2 | [ 385 1607] | [ 421 1607] | [ 382 1647] | [ 417 1648]
