       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 769 1752] | [ 808 1752] | [ 773 1787] | [ 812 1787]
         1 | [ 724 1752] | [ 762 1752] | [ 727 1787] | [ 765 1787]
         2 | [ 678 1752] | [ 716 1752] | [ 680 1787] | [ 719 1787]
         3 | [ 632 1753] | [ 670 1752] | [ 635 1788] | [ 673 1786]
         4 | [ 587 1752] | [ 624 1752] | [ 588 1788] | [ 626 1787]
         5 | [ 541 1753] | [ 578 1752] | [ 542 1788] | [ 580 1787]
         6 | [ 495 1753] | [ 533 1753] | [ 495 1788] | [ 532 1788]
         7 | [ 449 1754] | [ 488 1753] | [ 448 1788] | [ 487 1787]
         9 | [ 358 1754] | [ 396 1753] | [ 356 1788] | [ 394 1788]
         0 | [ 314 1753] | [ 350 1753] | [ 309 1788] | [ 347 1788]
         - | [ 268 1753] | [ 305 1753] | [ 263 1788] | [ 301 1788]
         = | [ 221 1754] | [ 259 1753] | [ 217 1788] | [ 255 1788]
    DELETE | [ 153 1754] | [ 214 1753] | [ 148 1789] | [ 209 1788]
       TAB | [ 742 1712] | [ 801 1711] | [ 745 1745] | [ 806 1746]
         Q | [ 697 1712] | [ 734 1711] | [ 700 1745] | [ 738 1745]
         R | [ 563 1712] | [ 601 1712] | [ 564 1746] | [ 602 1745]
         T | [ 518 1713] | [ 556 1712] | [ 518 1746] | [ 556 1746]
         Y | [ 474 1713] | [ 511 1712] | [ 473 1746] | [ 511 1746]
         [ | [ 250 1713] | [ 287 1713] | [ 246 1747] | [ 284 1746]
         ] | [ 206 1713] | [ 243 1713] | [ 201 1747] | [ 237 1747]
         \ | [ 162 1713] | [ 198 1713] | [ 155 1747] | [ 192 1747]
    RETURN | [ 167 1677] | [ 238 1674] | [ 163 1707] | [ 234 1705]
         W | [ 652 1712] | [ 689 1711] | [ 654 1745] | [ 693 1745]
         8 | [ 404 1753] | [ 442 1753] | [ 402 1788] | [ 440 1788]
         G | [ 508 1674] | [ 545 1674] | [ 508 1706] | [ 545 1705]
         U | [ 429 1713] | [ 465 1712] | [ 427 1746] | [ 465 1746]
         E | [ 608 1712] | [ 645 1711] | [ 609 1745] | [ 647 1745]
         ' | [ 245 1673] | [ 282 1673] | [ 240 1706] | [ 276 1706]
         H | [ 463 1674] | [ 500 1673] | [ 463 1706] | [ 500 1706]
         P | [ 296 1711] | [ 332 1711] | [ 291 1745] | [ 329 1745]
         O | [ 339 1712] | [ 377 1712] | [ 336 1746] | [ 373 1746]
         I | [ 385 1712] | [ 423 1711] | [ 384 1745] | [ 422 1744]
         F | [ 552 1674] | [ 591 1674] | [ 552 1706] | [ 590 1706]
 CAPS_LOCK | [ 727 1672] | [ 796 1672] | [ 731 1706] | [ 801 1706]
         A | [ 683 1674] | [ 721 1673] | [ 686 1706] | [ 723 1706]
         S | [ 641 1674] | [ 679 1673] | [ 644 1706] | [ 681 1706]
         D | [ 591 1674] | [ 627 1672] | [ 591 1705] | [ 629 1706]
         J | [ 420 1673] | [ 457 1673] | [ 419 1706] | [ 456 1705]
         K | [ 377 1674] | [ 414 1673] | [ 375 1706] | [ 413 1705]
         ; | [ 290 1672] | [ 327 1674] | [ 285 1705] | [ 322 1706]
         C | [ 578 1634] | [ 614 1632] | [ 579 1664] | [ 617 1663]
         V | [ 531 1634] | [ 568 1633] | [ 531 1664] | [ 568 1664]
         B | [ 487 1634] | [ 524 1633] | [ 487 1664] | [ 524 1663]
         L | [ 333 1672] | [ 369 1673] | [ 329 1706] | [ 365 1706]
         N | [ 444 1633] | [ 480 1633] | [ 443 1665] | [ 480 1664]
     SHFT1 | [ 702 1636] | [ 787 1633] | [ 709 1663] | [ 794 1661]
         X | [ 613 1634] | [ 650 1632] | [ 615 1665] | [ 652 1664]
     SHFT2 | [ 178 1633] | [ 266 1634] | [ 169 1662] | [ 261 1665]
         Z | [ 662 1633] | [ 699 1633] | [ 665 1665] | [ 701 1664]
         M | [ 401 1634] | [ 438 1632] | [ 400 1664] | [ 437 1663]
         , | [ 357 1633] | [ 394 1632] | [ 355 1664] | [ 392 1664]
        FN | [ 751 1596] | [ 784 1594] | [ 758 1627] | [ 790 1626]
      CMD1 | [ 613 1593] | [ 660 1593] | [ 614 1628] | [ 660 1629]
         / | [ 269 1634] | [ 307 1633] | [ 266 1665] | [ 303 1664]
         . | [ 314 1633] | [ 351 1633] | [ 312 1665] | [ 348 1664]
      CTRL | [ 708 1593] | [ 744 1592] | [ 711 1628] | [ 748 1628]
      ALT1 | [ 670 1592] | [ 706 1593] | [ 672 1628] | [ 708 1628]
     SPACE | [ 405 1597] | [ 604 1593] | [ 406 1626] | [ 609 1624]
    ARROWS | [ 227 1592] | [ 262 1592] | [ 220 1628] | [ 256 1628]
      CMD2 | [ 349 1593] | [ 396 1593] | [ 346 1628] | [ 393 1628]
      ALT2 | [ 310 1592] | [ 346 1593] | [ 305 1628] | [ 341 1628]
