       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 850 1768] | [ 890 1767] | [ 856 1807] | [ 897 1807]
         1 | [ 799 1768] | [ 840 1767] | [ 804 1807] | [ 846 1806]
         2 | [ 748 1768] | [ 789 1767] | [ 752 1807] | [ 794 1807]
         3 | [ 697 1768] | [ 738 1767] | [ 700 1807] | [ 743 1806]
         4 | [ 646 1768] | [ 687 1767] | [ 650 1808] | [ 691 1807]
         5 | [ 595 1768] | [ 636 1767] | [ 596 1807] | [ 639 1807]
         6 | [ 543 1769] | [ 585 1767] | [ 546 1808] | [ 587 1807]
         7 | [ 492 1769] | [ 533 1767] | [ 493 1808] | [ 535 1807]
         8 | [ 441 1768] | [ 482 1767] | [ 441 1808] | [ 483 1807]
         9 | [ 389 1769] | [ 432 1768] | [ 389 1808] | [ 431 1807]
         0 | [ 339 1767] | [ 381 1769] | [ 335 1807] | [ 377 1808]
         - | [ 286 1768] | [ 329 1768] | [ 283 1808] | [ 325 1808]
         = | [ 235 1767] | [ 277 1768] | [ 230 1808] | [ 274 1807]
    DELETE | [ 155 1770] | [ 224 1767] | [ 152 1809] | [ 221 1807]
       TAB | [ 818 1721] | [ 882 1720] | [ 824 1759] | [ 889 1758]
         Q | [ 768 1721] | [ 809 1721] | [ 773 1759] | [ 814 1758]
         W | [ 718 1721] | [ 759 1721] | [ 722 1759] | [ 763 1758]
         E | [ 668 1721] | [ 708 1720] | [ 672 1759] | [ 713 1757]
         R | [ 618 1721] | [ 658 1720] | [ 621 1759] | [ 662 1758]
         T | [ 567 1722] | [ 608 1720] | [ 570 1759] | [ 611 1758]
         Y | [ 517 1722] | [ 559 1721] | [ 519 1759] | [ 560 1758]
         U | [ 467 1722] | [ 509 1721] | [ 467 1759] | [ 509 1758]
         I | [ 416 1722] | [ 457 1720] | [ 416 1759] | [ 458 1758]
         O | [ 366 1721] | [ 407 1720] | [ 365 1759] | [ 407 1758]
         P | [ 315 1722] | [ 357 1720] | [ 314 1759] | [ 356 1758]
         [ | [ 266 1720] | [ 307 1721] | [ 261 1758] | [ 303 1759]
         ] | [ 215 1720] | [ 256 1720] | [ 210 1759] | [ 252 1759]
         \ | [ 163 1721] | [ 206 1721] | [ 158 1759] | [ 200 1759]
 CAPS_LOCK | [ 799 1676] | [ 874 1675] | [ 806 1713] | [ 881 1712]
         A | [ 750 1677] | [ 791 1676] | [ 754 1712] | [ 795 1712]
         S | [ 701 1677] | [ 740 1675] | [ 705 1712] | [ 746 1711]
         D | [ 652 1677] | [ 693 1676] | [ 655 1712] | [ 696 1712]
         F | [ 603 1676] | [ 643 1675] | [ 605 1712] | [ 646 1712]
         G | [ 554 1676] | [ 594 1675] | [ 555 1712] | [ 596 1712]
         H | [ 504 1677] | [ 545 1675] | [ 505 1712] | [ 547 1711]
         J | [ 455 1677] | [ 495 1675] | [ 455 1712] | [ 496 1712]
         K | [ 406 1676] | [ 446 1675] | [ 405 1712] | [ 446 1712]
         L | [ 357 1675] | [ 397 1675] | [ 355 1712] | [ 396 1711]
         ; | [ 306 1677] | [ 347 1675] | [ 304 1712] | [ 346 1711]
         ' | [ 256 1677] | [ 298 1675] | [ 254 1712] | [ 296 1711]
    RETURN | [ 169 1677] | [ 247 1674] | [ 168 1713] | [ 246 1709]
     SHFT1 | [ 768 1637] | [ 864 1631] | [ 775 1668] | [ 874 1667]
         Z | [ 721 1634] | [ 760 1632] | [ 726 1668] | [ 765 1667]
         X | [ 673 1634] | [ 712 1632] | [ 677 1668] | [ 716 1668]
         C | [ 625 1633] | [ 664 1632] | [ 628 1668] | [ 668 1667]
         V | [ 577 1633] | [ 615 1631] | [ 579 1668] | [ 619 1667]
         B | [ 528 1634] | [ 567 1631] | [ 529 1667] | [ 570 1667]
         N | [ 480 1633] | [ 520 1632] | [ 481 1668] | [ 521 1667]
         M | [ 431 1634] | [ 472 1632] | [ 431 1667] | [ 472 1667]
         , | [ 383 1633] | [ 424 1632] | [ 382 1667] | [ 423 1666]
         . | [ 334 1633] | [ 374 1631] | [ 334 1668] | [ 374 1666]
         / | [ 286 1632] | [ 327 1632] | [ 284 1667] | [ 324 1667]
     SHFT2 | [ 174 1637] | [ 274 1630] | [ 175 1668] | [ 276 1664]
        FN | [ 823 1585] | [ 860 1585] | [ 829 1625] | [ 867 1624]
      CTRL | [ 775 1587] | [ 813 1585] | [ 781 1625] | [ 820 1624]
      ALT1 | [ 729 1585] | [ 767 1585] | [ 733 1625] | [ 772 1624]
      CMD1 | [ 670 1585] | [ 720 1585] | [ 674 1625] | [ 724 1625]
     SPACE | [ 432 1588] | [ 657 1583] | [ 434 1625] | [ 665 1623]
      CMD2 | [ 374 1585] | [ 425 1584] | [ 372 1624] | [ 424 1624]
      ALT2 | [ 328 1583] | [ 366 1584] | [ 323 1623] | [ 363 1624]
    ARROWS | [ 232 1583] | [ 271 1584] | [ 226 1623] | [ 266 1624]
