       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 788 1754] | [ 826 1754] | [ 793 1790] | [ 831 1789]
         1 | [ 742 1755] | [ 780 1754] | [ 746 1789] | [ 784 1789]
         2 | [ 697 1754] | [ 735 1755] | [ 699 1789] | [ 737 1789]
         3 | [ 651 1754] | [ 689 1754] | [ 653 1789] | [ 691 1789]
         4 | [ 605 1754] | [ 643 1754] | [ 606 1789] | [ 645 1789]
         5 | [ 559 1755] | [ 597 1754] | [ 560 1789] | [ 598 1789]
         6 | [ 514 1754] | [ 551 1754] | [ 513 1789] | [ 552 1789]
         7 | [ 468 1755] | [ 506 1754] | [ 467 1789] | [ 506 1788]
         8 | [ 422 1755] | [ 460 1754] | [ 421 1789] | [ 459 1789]
         9 | [ 377 1754] | [ 415 1754] | [ 375 1789] | [ 413 1788]
         0 | [ 332 1754] | [ 369 1754] | [ 328 1789] | [ 366 1789]
         - | [ 286 1754] | [ 324 1754] | [ 282 1788] | [ 319 1789]
         = | [ 240 1754] | [ 278 1754] | [ 236 1789] | [ 274 1788]
    DELETE | [ 172 1754] | [ 232 1753] | [ 167 1789] | [ 228 1788]
       TAB | [ 761 1714] | [ 821 1714] | [ 764 1747] | [ 825 1748]
         Q | [ 716 1714] | [ 753 1713] | [ 719 1747] | [ 757 1747]
         W | [ 671 1714] | [ 708 1713] | [ 673 1747] | [ 711 1747]
         E | [ 626 1714] | [ 663 1713] | [ 628 1747] | [ 666 1746]
         R | [ 581 1715] | [ 618 1713] | [ 582 1747] | [ 620 1747]
         T | [ 537 1714] | [ 573 1713] | [ 537 1747] | [ 575 1746]
         Y | [ 492 1714] | [ 529 1714] | [ 491 1747] | [ 529 1747]
         U | [ 447 1715] | [ 485 1714] | [ 446 1747] | [ 484 1747]
         I | [ 402 1715] | [ 439 1713] | [ 401 1747] | [ 438 1747]
         O | [ 358 1714] | [ 394 1713] | [ 355 1747] | [ 393 1747]
         P | [ 313 1714] | [ 351 1714] | [ 310 1747] | [ 348 1746]
         [ | [ 270 1713] | [ 306 1714] | [ 265 1747] | [ 302 1747]
         ] | [ 225 1713] | [ 261 1713] | [ 219 1746] | [ 256 1747]
         \ | [ 181 1713] | [ 217 1713] | [ 174 1747] | [ 211 1747]
 CAPS_LOCK | [ 745 1677] | [ 816 1675] | [ 749 1707] | [ 820 1707]
         A | [ 702 1675] | [ 739 1675] | [ 704 1707] | [ 742 1707]
         S | [ 658 1675] | [ 694 1674] | [ 660 1707] | [ 697 1707]
         D | [ 614 1675] | [ 651 1675] | [ 615 1707] | [ 652 1707]
         F | [ 570 1675] | [ 607 1675] | [ 570 1707] | [ 608 1707]
         G | [ 526 1675] | [ 563 1675] | [ 526 1707] | [ 563 1707]
         H | [ 482 1675] | [ 519 1675] | [ 481 1707] | [ 519 1706]
         J | [ 438 1676] | [ 475 1675] | [ 437 1707] | [ 474 1707]
         K | [ 394 1676] | [ 431 1675] | [ 393 1707] | [ 430 1706]
         L | [ 351 1675] | [ 387 1675] | [ 348 1707] | [ 385 1707]
         ; | [ 307 1675] | [ 344 1675] | [ 304 1707] | [ 341 1706]
         ' | [ 263 1675] | [ 299 1674] | [ 259 1707] | [ 296 1707]
    RETURN | [ 186 1676] | [ 255 1674] | [ 182 1707] | [ 252 1706]
     SHFT1 | [ 720 1638] | [ 807 1636] | [ 724 1669] | [ 815 1669]
         Z | [ 677 1638] | [ 713 1637] | [ 680 1669] | [ 716 1669]
         X | [ 634 1638] | [ 670 1637] | [ 636 1669] | [ 673 1668]
         C | [ 591 1638] | [ 628 1638] | [ 592 1669] | [ 629 1668]
         V | [ 548 1638] | [ 583 1637] | [ 549 1669] | [ 585 1668]
         B | [ 505 1638] | [ 540 1637] | [ 505 1669] | [ 541 1668]
         N | [ 462 1638] | [ 498 1638] | [ 461 1669] | [ 498 1668]
         M | [ 419 1638] | [ 454 1637] | [ 418 1669] | [ 454 1668]
         , | [ 376 1638] | [ 411 1637] | [ 374 1669] | [ 411 1667]
         . | [ 333 1638] | [ 369 1638] | [ 331 1669] | [ 367 1668]
         / | [ 290 1638] | [ 325 1637] | [ 287 1668] | [ 323 1668]
     SHFT2 | [ 198 1636] | [ 283 1637] | [ 189 1669] | [ 277 1669]
        FN | [ 769 1598] | [ 805 1597] | [ 773 1632] | [ 810 1632]
      CTRL | [ 727 1597] | [ 763 1597] | [ 731 1632] | [ 767 1632]
      ALT1 | [ 685 1597] | [ 721 1597] | [ 688 1632] | [ 724 1632]
      CMD1 | [ 632 1598] | [ 679 1597] | [ 634 1632] | [ 681 1632]
     SPACE | [ 420 1602] | [ 621 1595] | [ 420 1632] | [ 627 1632]
      CMD2 | [ 369 1597] | [ 415 1597] | [ 367 1632] | [ 413 1631]
      ALT2 | [ 327 1597] | [ 363 1597] | [ 324 1632] | [ 359 1632]
    ARROWS | [ 244 1596] | [ 279 1598] | [ 238 1631] | [ 273 1632]
