       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 869 1800] | [ 907 1800] | [ 873 1839] | [ 913 1838]
         1 | [ 820 1800] | [ 859 1800] | [ 824 1839] | [ 862 1839]
         2 | [ 771 1800] | [ 811 1800] | [ 774 1838] | [ 814 1838]
         3 | [ 723 1800] | [ 761 1799] | [ 727 1839] | [ 765 1838]
         4 | [ 675 1799] | [ 713 1799] | [ 676 1838] | [ 716 1837]
         5 | [ 626 1799] | [ 665 1799] | [ 628 1838] | [ 666 1838]
         6 | [ 579 1798] | [ 617 1799] | [ 578 1837] | [ 617 1838]
         7 | [ 530 1798] | [ 569 1799] | [ 529 1837] | [ 567 1838]
         8 | [ 482 1798] | [ 521 1799] | [ 480 1837] | [ 519 1837]
         9 | [ 434 1797] | [ 472 1798] | [ 431 1836] | [ 470 1837]
         0 | [ 386 1797] | [ 424 1798] | [ 382 1836] | [ 421 1837]
         - | [ 337 1797] | [ 376 1798] | [ 333 1835] | [ 373 1836]
         = | [ 290 1796] | [ 328 1797] | [ 284 1835] | [ 323 1836]
    DELETE | [ 216 1797] | [ 278 1796] | [ 212 1836] | [ 276 1834]
       TAB | [ 839 1754] | [ 901 1753] | [ 843 1790] | [ 906 1790]
         Q | [ 792 1753] | [ 830 1753] | [ 795 1790] | [ 834 1789]
         W | [ 744 1753] | [ 783 1753] | [ 747 1790] | [ 785 1790]
         Y | [ 555 1751] | [ 593 1753] | [ 554 1789] | [ 592 1789]
         U | [ 507 1751] | [ 545 1751] | [ 505 1788] | [ 544 1789]
         I | [ 459 1751] | [ 498 1752] | [ 457 1788] | [ 495 1789]
         P | [ 365 1750] | [ 404 1750] | [ 361 1787] | [ 400 1788]
         [ | [ 319 1749] | [ 356 1751] | [ 313 1787] | [ 352 1788]
         ] | [ 270 1750] | [ 308 1750] | [ 266 1788] | [ 303 1788]
         \ | [ 224 1749] | [ 261 1750] | [ 218 1787] | [ 255 1788]
 CAPS_LOCK | [ 823 1708] | [ 894 1707] | [ 828 1744] | [ 900 1743]
         A | [ 776 1708] | [ 813 1707] | [ 780 1744] | [ 817 1743]
         K | [ 449 1706] | [ 487 1706] | [ 448 1742] | [ 487 1740]
         ' | [ 310 1704] | [ 348 1705] | [ 306 1741] | [ 343 1742]
    RETURN | [ 230 1704] | [ 302 1705] | [ 223 1738] | [ 297 1741]
         ; | [ 356 1705] | [ 394 1704] | [ 353 1741] | [ 391 1742]
         R | [ 649 1752] | [ 687 1752] | [ 651 1790] | [ 689 1789]
         T | [ 603 1751] | [ 640 1752] | [ 602 1789] | [ 640 1790]
         F | [ 636 1707] | [ 674 1707] | [ 637 1743] | [ 675 1743]
         J | [ 496 1706] | [ 533 1706] | [ 495 1742] | [ 534 1741]
         H | [ 542 1707] | [ 580 1706] | [ 543 1743] | [ 581 1742]
         N | [ 519 1664] | [ 556 1662] | [ 520 1698] | [ 557 1698]
         E | [ 696 1753] | [ 734 1752] | [ 699 1790] | [ 737 1789]
     SHFT1 | [ 795 1665] | [ 888 1663] | [ 800 1699] | [ 895 1697]
         D | [ 683 1707] | [ 720 1707] | [ 686 1744] | [ 722 1743]
         S | [ 729 1708] | [ 767 1707] | [ 732 1743] | [ 770 1742]
        FN | [ 848 1616] | [ 883 1615] | [ 852 1655] | [ 889 1655]
         Z | [ 749 1665] | [ 786 1663] | [ 753 1699] | [ 790 1697]
      CTRL | [ 802 1617] | [ 839 1616] | [ 806 1655] | [ 843 1655]
         M | [ 473 1664] | [ 511 1662] | [ 474 1698] | [ 511 1697]
         X | [ 703 1665] | [ 740 1663] | [ 707 1699] | [ 743 1698]
         B | [ 567 1662] | [ 603 1663] | [ 566 1698] | [ 602 1699]
         G | [ 589 1707] | [ 627 1707] | [ 590 1743] | [ 628 1742]
      ALT1 | [ 757 1616] | [ 794 1616] | [ 761 1655] | [ 797 1655]
         C | [ 658 1663] | [ 695 1663] | [ 659 1698] | [ 697 1697]
      CMD1 | [ 701 1616] | [ 748 1615] | [ 704 1655] | [ 752 1654]
         V | [ 611 1664] | [ 649 1663] | [ 613 1698] | [ 650 1698]
     SPACE | [ 474 1619] | [ 689 1614] | [ 477 1655] | [ 695 1653]
         O | [ 412 1750] | [ 451 1752] | [ 410 1788] | [ 448 1789]
         / | [ 337 1666] | [ 375 1664] | [ 333 1696] | [ 370 1698]
     SHFT2 | [ 233 1667] | [ 326 1661] | [ 233 1699] | [ 327 1696]
      CMD2 | [ 434 1616] | [ 468 1616] | [ 437 1656] | [ 466 1656]
         , | [ 433 1663] | [ 467 1664] | [ 436 1699] | [ 464 1699]
         L | [ 401 1708] | [ 440 1705] | [ 400 1740] | [ 437 1741]
    ARROWS | [ 285 1614] | [ 323 1630] | [ 282 1649] | [ 320 1650]
         . | [ 383 1663] | [ 420 1664] | [ 380 1697] | [ 417 1699]
      ALT2 | [ 383 1615] | [ 419 1615] | [ 380 1655] | [ 415 1656]
