       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 938 1791] | [ 985 1792] | [ 942 1840] | [ 990 1843]
         1 | [ 883 1792] | [ 929 1791] | [ 888 1842] | [ 935 1842]
         2 | [ 828 1792] | [ 876 1792] | [ 833 1842] | [ 881 1841]
         3 | [ 775 1791] | [ 822 1793] | [ 776 1840] | [ 825 1842]
         4 | [ 719 1792] | [ 767 1792] | [ 721 1841] | [ 769 1843]
         5 | [ 665 1792] | [ 712 1792] | [ 666 1842] | [ 714 1843]
         6 | [ 610 1792] | [ 658 1793] | [ 610 1842] | [ 658 1843]
         7 | [ 555 1792] | [ 603 1793] | [ 555 1843] | [ 603 1843]
         8 | [ 500 1792] | [ 548 1793] | [ 499 1843] | [ 547 1843]
         9 | [ 444 1793] | [ 493 1793] | [ 443 1843] | [ 492 1843]
         0 | [ 390 1792] | [ 438 1793] | [ 387 1843] | [ 436 1843]
         - | [ 335 1792] | [ 382 1793] | [ 330 1842] | [ 379 1844]
         = | [ 280 1792] | [ 327 1793] | [ 275 1844] | [ 323 1844]
    DELETE | [ 194 1795] | [ 271 1793] | [ 191 1845] | [ 268 1843]
       TAB | [ 903 1736] | [ 976 1736] | [ 909 1785] | [ 983 1784]
         Q | [ 849 1737] | [ 896 1736] | [ 855 1785] | [ 901 1785]
         W | [ 796 1736] | [ 843 1736] | [ 801 1785] | [ 847 1785]
         Y | [ 581 1736] | [ 629 1738] | [ 581 1784] | [ 629 1785]
         U | [ 527 1736] | [ 575 1738] | [ 526 1784] | [ 574 1786]
         I | [ 472 1737] | [ 521 1738] | [ 472 1785] | [ 520 1785]
         P | [ 365 1736] | [ 412 1737] | [ 361 1784] | [ 409 1786]
         [ | [ 311 1736] | [ 358 1738] | [ 306 1785] | [ 354 1786]
         ] | [ 256 1736] | [ 303 1737] | [ 251 1785] | [ 298 1787]
         \ | [ 202 1736] | [ 249 1738] | [ 196 1786] | [ 244 1786]
 CAPS_LOCK | [ 883 1683] | [ 968 1682] | [ 890 1730] | [ 975 1728]
         K | [ 461 1682] | [ 507 1683] | [ 459 1730] | [ 506 1730]
    RETURN | [ 205 1683] | [ 293 1682] | [ 203 1731] | [ 291 1728]
         ' | [ 300 1682] | [ 347 1683] | [ 296 1729] | [ 344 1730]
         O | [ 419 1736] | [ 466 1737] | [ 416 1784] | [ 465 1785]
     SHFT2 | [ 209 1633] | [ 322 1629] | [ 209 1677] | [ 322 1673]
         G | [ 619 1683] | [ 665 1682] | [ 621 1730] | [ 668 1730]
         T | [ 634 1738] | [ 681 1736] | [ 636 1785] | [ 684 1785]
         R | [ 692 1742] | [ 731 1739] | [ 696 1781] | [ 735 1779]
         B | [ 592 1630] | [ 637 1630] | [ 592 1676] | [ 640 1675]
         L | [ 407 1682] | [ 454 1683] | [ 405 1730] | [ 452 1730]
         ; | [ 354 1682] | [ 401 1684] | [ 351 1730] | [ 398 1730]
         H | [ 565 1684] | [ 612 1682] | [ 567 1730] | [ 614 1730]
         / | [ 330 1630] | [ 376 1630] | [ 326 1675] | [ 374 1676]
         . | [ 382 1630] | [ 429 1631] | [ 380 1676] | [ 426 1677]
         J | [ 514 1682] | [ 561 1684] | [ 512 1728] | [ 559 1730]
         N | [ 539 1630] | [ 585 1630] | [ 540 1677] | [ 587 1675]
         , | [ 435 1630] | [ 481 1630] | [ 433 1676] | [ 479 1677]
    ARROWS | [ 268 1572] | [ 314 1572] | [ 264 1624] | [ 311 1624]
         M | [ 487 1630] | [ 534 1631] | [ 486 1676] | [ 532 1677]
         A | [ 831 1682] | [ 876 1682] | [ 835 1729] | [ 882 1729]
         V | [ 643 1630] | [ 689 1629] | [ 646 1676] | [ 693 1675]
         F | [ 675 1688] | [ 714 1685] | [ 680 1726] | [ 719 1724]
         E | [ 743 1738] | [ 790 1736] | [ 747 1785] | [ 794 1785]
     SHFT1 | [ 855 1645] | [ 953 1630] | [ 861 1670] | [ 963 1667]
         Z | [ 822 1626] | [ 846 1628] | [ 803 1672] | [ 848 1673]
         S | [ 778 1684] | [ 824 1681] | [ 783 1729] | [ 828 1729]
         C | [ 695 1630] | [ 742 1629] | [ 699 1676] | [ 746 1674]
        FN | [ 910 1575] | [ 955 1574] | [ 917 1626] | [ 962 1625]
         D | [ 723 1683] | [ 770 1681] | [ 728 1729] | [ 774 1728]
      ALT1 | [ 846 1577] | [ 858 1577] | [ 821 1630] | [ 865 1628]
      CTRL | [ 861 1577] | [ 907 1579] | [ 865 1626] | [ 911 1628]
     SPACE | [ 492 1584] | [ 727 1576] | [ 496 1624] | [ 742 1623]
         X | [ 752 1634] | [ 798 1628] | [ 757 1674] | [ 801 1674]
      CMD2 | [ 450 1576] | [ 483 1578] | [ 454 1628] | [ 480 1628]
      CMD1 | [ 751 1577] | [ 809 1576] | [ 756 1627] | [ 814 1625]
      ALT2 | [ 383 1576] | [ 429 1576] | [ 381 1627] | [ 426 1627]
