       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 801 1753] | [ 838 1751] | [ 806 1789] | [ 843 1788]
         1 | [ 755 1752] | [ 791 1751] | [ 759 1790] | [ 796 1788]
         2 | [ 708 1752] | [ 745 1751] | [ 712 1790] | [ 748 1789]
         3 | [ 661 1753] | [ 698 1751] | [ 664 1790] | [ 702 1788]
         4 | [ 615 1752] | [ 652 1752] | [ 617 1790] | [ 654 1789]
         5 | [ 568 1752] | [ 606 1752] | [ 570 1791] | [ 607 1789]
         6 | [ 521 1752] | [ 559 1752] | [ 521 1789] | [ 559 1790]
         7 | [ 474 1752] | [ 512 1752] | [ 473 1789] | [ 511 1790]
         8 | [ 427 1752] | [ 465 1752] | [ 426 1790] | [ 464 1790]
         9 | [ 380 1752] | [ 418 1752] | [ 378 1790] | [ 415 1791]
         0 | [ 333 1752] | [ 371 1752] | [ 330 1790] | [ 369 1790]
         - | [ 286 1752] | [ 324 1753] | [ 282 1790] | [ 320 1791]
         = | [ 238 1752] | [ 276 1752] | [ 234 1790] | [ 272 1791]
    DELETE | [ 166 1753] | [ 229 1752] | [ 163 1791] | [ 225 1790]
       TAB | [ 774 1706] | [ 834 1706] | [ 777 1742] | [ 838 1741]
         Q | [ 728 1706] | [ 765 1706] | [ 732 1743] | [ 768 1742]
         W | [ 682 1706] | [ 719 1706] | [ 685 1743] | [ 722 1741]
         E | [ 636 1706] | [ 673 1706] | [ 639 1743] | [ 675 1742]
         R | [ 590 1706] | [ 627 1706] | [ 592 1743] | [ 628 1743]
         T | [ 544 1706] | [ 580 1705] | [ 545 1743] | [ 582 1742]
         Y | [ 499 1705] | [ 536 1707] | [ 497 1742] | [ 535 1743]
         U | [ 451 1706] | [ 489 1706] | [ 451 1743] | [ 489 1742]
         I | [ 405 1706] | [ 443 1706] | [ 404 1743] | [ 441 1743]
         O | [ 360 1705] | [ 396 1706] | [ 357 1743] | [ 394 1743]
         P | [ 312 1706] | [ 350 1706] | [ 309 1742] | [ 347 1743]
         [ | [ 267 1705] | [ 303 1706] | [ 262 1742] | [ 300 1743]
         ] | [ 220 1705] | [ 257 1706] | [ 215 1742] | [ 253 1743]
         \ | [ 172 1706] | [ 210 1706] | [ 168 1743] | [ 205 1743]
 CAPS_LOCK | [ 758 1663] | [ 828 1661] | [ 762 1697] | [ 833 1696]
         A | [ 713 1662] | [ 749 1661] | [ 717 1697] | [ 753 1696]
         S | [ 668 1662] | [ 704 1661] | [ 670 1697] | [ 707 1696]
         D | [ 623 1661] | [ 659 1661] | [ 625 1697] | [ 661 1696]
         F | [ 577 1662] | [ 614 1661] | [ 579 1697] | [ 615 1697]
         G | [ 533 1661] | [ 570 1662] | [ 532 1696] | [ 568 1697]
         H | [ 486 1662] | [ 523 1661] | [ 487 1697] | [ 524 1696]
         J | [ 441 1661] | [ 478 1661] | [ 440 1697] | [ 478 1696]
         K | [ 396 1661] | [ 433 1662] | [ 394 1697] | [ 431 1697]
         L | [ 351 1660] | [ 387 1662] | [ 347 1696] | [ 384 1697]
         ; | [ 304 1661] | [ 341 1661] | [ 301 1696] | [ 338 1697]
         ' | [ 258 1661] | [ 295 1661] | [ 254 1696] | [ 292 1697]
    RETURN | [ 176 1664] | [ 248 1660] | [ 174 1697] | [ 247 1695]
     SHFT1 | [ 730 1622] | [ 820 1617] | [ 736 1653] | [ 828 1651]
         B | [ 509 1618] | [ 545 1617] | [ 510 1653] | [ 546 1653]
         N | [ 464 1618] | [ 501 1618] | [ 465 1653] | [ 501 1652]
         M | [ 421 1617] | [ 457 1619] | [ 418 1652] | [ 455 1653]
         , | [ 375 1617] | [ 411 1617] | [ 372 1651] | [ 409 1653]
         . | [ 329 1618] | [ 366 1617] | [ 328 1653] | [ 365 1651]
         / | [ 285 1617] | [ 321 1617] | [ 281 1651] | [ 319 1652]
     SHFT2 | [ 181 1622] | [ 273 1616] | [ 180 1653] | [ 274 1650]
    ARROWS | [ 234 1569] | [ 270 1569] | [ 229 1609] | [ 264 1610]
         V | [ 555 1617] | [ 592 1617] | [ 554 1652] | [ 590 1654]
      CMD2 | [ 364 1570] | [ 413 1569] | [ 364 1609] | [ 411 1608]
      ALT2 | [ 322 1568] | [ 358 1569] | [ 318 1608] | [ 355 1608]
         Z | [ 687 1617] | [ 723 1617] | [ 691 1652] | [ 726 1651]
         X | [ 642 1617] | [ 680 1618] | [ 645 1653] | [ 681 1652]
         C | [ 598 1617] | [ 634 1616] | [ 600 1652] | [ 636 1651]
        FN | [ 783 1573] | [ 818 1570] | [ 787 1609] | [ 822 1609]
      CTRL | [ 740 1569] | [ 774 1570] | [ 741 1607] | [ 777 1609]
      ALT1 | [ 697 1573] | [ 731 1572] | [ 696 1602] | [ 731 1605]
     SPACE | [ 419 1573] | [ 607 1566] | [ 422 1608] | [ 635 1607]
      CMD1 | [ 639 1569] | [ 685 1568] | [ 642 1609] | [ 689 1608]
