       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 796 1775] | [ 835 1774] | [ 800 1812] | [ 839 1811]
         1 | [ 749 1774] | [ 787 1774] | [ 753 1813] | [ 790 1813]
         2 | [ 701 1775] | [ 739 1774] | [ 705 1814] | [ 742 1813]
         3 | [ 654 1775] | [ 691 1774] | [ 656 1814] | [ 695 1812]
         4 | [ 606 1776] | [ 644 1775] | [ 609 1815] | [ 646 1814]
         5 | [ 558 1776] | [ 596 1775] | [ 560 1815] | [ 598 1814]
         6 | [ 511 1776] | [ 550 1777] | [ 511 1815] | [ 549 1815]
         7 | [ 463 1776] | [ 502 1777] | [ 462 1815] | [ 500 1816]
         8 | [ 416 1776] | [ 453 1776] | [ 413 1815] | [ 452 1816]
         9 | [ 367 1777] | [ 406 1778] | [ 365 1816] | [ 404 1816]
         0 | [ 319 1777] | [ 358 1778] | [ 316 1817] | [ 354 1817]
         - | [ 270 1778] | [ 309 1778] | [ 267 1817] | [ 305 1818]
         = | [ 222 1778] | [ 261 1779] | [ 218 1818] | [ 257 1818]
    DELETE | [ 148 1780] | [ 212 1778] | [ 145 1820] | [ 209 1817]
       TAB | [ 768 1727] | [ 828 1726] | [ 773 1765] | [ 833 1764]
         Q | [ 721 1728] | [ 759 1727] | [ 725 1765] | [ 762 1764]
         W | [ 674 1729] | [ 711 1727] | [ 677 1765] | [ 715 1764]
         Y | [ 486 1730] | [ 524 1728] | [ 488 1767] | [ 525 1766]
         U | [ 440 1729] | [ 478 1730] | [ 439 1767] | [ 477 1767]
         I | [ 393 1729] | [ 431 1730] | [ 391 1767] | [ 429 1767]
         O | [ 345 1730] | [ 384 1731] | [ 343 1768] | [ 382 1767]
         P | [ 298 1730] | [ 336 1730] | [ 295 1768] | [ 333 1768]
         [ | [ 251 1730] | [ 289 1731] | [ 247 1769] | [ 285 1768]
         ] | [ 203 1730] | [ 241 1731] | [ 198 1768] | [ 236 1769]
         \ | [ 155 1731] | [ 193 1730] | [ 150 1769] | [ 189 1769]
         ' | [ 243 1684] | [ 281 1683] | [ 239 1721] | [ 277 1721]
    RETURN | [ 159 1687] | [ 233 1684] | [ 156 1722] | [ 231 1719]
         H | [ 477 1682] | [ 513 1683] | [ 475 1720] | [ 512 1720]
         T | [ 533 1730] | [ 571 1728] | [ 534 1766] | [ 573 1765]
 CAPS_LOCK | [ 751 1684] | [ 823 1681] | [ 756 1718] | [ 828 1716]
         G | [ 523 1682] | [ 560 1683] | [ 522 1719] | [ 558 1720]
         R | [ 581 1728] | [ 619 1728] | [ 582 1766] | [ 620 1765]
         E | [ 627 1729] | [ 666 1728] | [ 630 1766] | [ 668 1764]
         B | [ 499 1638] | [ 536 1638] | [ 498 1673] | [ 536 1674]
     SHFT2 | [ 167 1639] | [ 261 1639] | [ 161 1675] | [ 257 1676]
        FN | [ 784 1588] | [ 813 1589] | [ 780 1627] | [ 816 1629]
    ARROWS | [ 217 1590] | [ 245 1589] | [ 212 1631] | [ 252 1635]
         N | [ 460 1638] | [ 490 1639] | [ 463 1675] | [ 488 1675]
         J | [ 424 1682] | [ 463 1683] | [ 423 1718] | [ 460 1719]
         ; | [ 292 1683] | [ 330 1683] | [ 289 1718] | [ 326 1719]
         A | [ 705 1684] | [ 743 1682] | [ 710 1718] | [ 746 1717]
         K | [ 381 1683] | [ 418 1683] | [ 379 1718] | [ 416 1719]
         S | [ 659 1683] | [ 697 1682] | [ 663 1718] | [ 699 1718]
         F | [ 565 1684] | [ 604 1683] | [ 568 1719] | [ 605 1718]
         L | [ 339 1682] | [ 376 1682] | [ 337 1718] | [ 374 1718]
         M | [ 408 1639] | [ 445 1638] | [ 408 1673] | [ 446 1672]
         / | [ 270 1638] | [ 307 1638] | [ 266 1672] | [ 303 1673]
         D | [ 612 1683] | [ 648 1683] | [ 614 1719] | [ 650 1718]
     SHFT1 | [ 726 1642] | [ 816 1637] | [ 732 1673] | [ 824 1671]
         , | [ 360 1638] | [ 396 1638] | [ 357 1672] | [ 394 1674]
         . | [ 314 1639] | [ 351 1638] | [ 313 1674] | [ 350 1672]
         V | [ 546 1638] | [ 583 1638] | [ 545 1673] | [ 581 1675]
      CMD2 | [ 355 1589] | [ 404 1588] | [ 355 1628] | [ 402 1627]
      ALT2 | [ 308 1593] | [ 344 1594] | [ 304 1633] | [ 341 1633]
         Z | [ 679 1638] | [ 715 1638] | [ 683 1673] | [ 718 1672]
         X | [ 633 1638] | [ 671 1639] | [ 636 1674] | [ 672 1673]
         C | [ 586 1638] | [ 622 1637] | [ 588 1673] | [ 624 1672]
      CTRL | [ 733 1590] | [ 767 1591] | [ 734 1628] | [ 770 1630]
      ALT1 | [ 691 1594] | [ 725 1593] | [ 690 1623] | [ 725 1626]
     SPACE | [ 411 1594] | [ 599 1587] | [ 414 1629] | [ 627 1628]
      CMD1 | [ 630 1590] | [ 676 1589] | [ 633 1630] | [ 680 1629]
