       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 775 1753] | [ 812 1753] | [ 779 1789] | [ 817 1788]
         1 | [ 729 1753] | [ 767 1753] | [ 733 1789] | [ 771 1788]
         5 | [ 546 1754] | [ 584 1754] | [ 547 1789] | [ 585 1788]
         6 | [ 500 1755] | [ 539 1754] | [ 500 1789] | [ 539 1788]
         7 | [ 455 1754] | [ 493 1754] | [ 454 1789] | [ 492 1789]
         9 | [ 363 1756] | [ 401 1754] | [ 361 1789] | [ 400 1788]
         0 | [ 318 1755] | [ 356 1754] | [ 316 1790] | [ 353 1789]
         - | [ 272 1756] | [ 310 1754] | [ 269 1790] | [ 307 1789]
         = | [ 227 1755] | [ 265 1755] | [ 222 1789] | [ 259 1790]
    DELETE | [ 159 1755] | [ 218 1754] | [ 153 1790] | [ 215 1788]
       TAB | [ 747 1713] | [ 808 1713] | [ 751 1747] | [ 812 1746]
         T | [ 523 1715] | [ 560 1713] | [ 525 1748] | [ 562 1746]
         [ | [ 256 1714] | [ 293 1714] | [ 251 1747] | [ 288 1748]
         ] | [ 212 1714] | [ 248 1714] | [ 206 1748] | [ 243 1748]
         \ | [ 166 1715] | [ 204 1715] | [ 161 1748] | [ 198 1748]
    RETURN | [ 173 1677] | [ 243 1675] | [ 169 1708] | [ 239 1707]
         8 | [ 409 1755] | [ 447 1754] | [ 407 1789] | [ 446 1789]
         G | [ 513 1675] | [ 550 1675] | [ 513 1707] | [ 550 1707]
         U | [ 434 1714] | [ 472 1714] | [ 434 1748] | [ 471 1747]
         H | [ 468 1676] | [ 506 1675] | [ 469 1708] | [ 506 1706]
         P | [ 301 1714] | [ 338 1714] | [ 297 1748] | [ 334 1748]
         O | [ 345 1714] | [ 382 1714] | [ 342 1748] | [ 380 1747]
         I | [ 389 1715] | [ 427 1714] | [ 387 1747] | [ 425 1747]
         Y | [ 479 1714] | [ 516 1714] | [ 479 1748] | [ 516 1747]
         4 | [ 592 1754] | [ 629 1753] | [ 593 1789] | [ 631 1789]
         3 | [ 638 1753] | [ 675 1753] | [ 640 1789] | [ 678 1788]
         2 | [ 683 1754] | [ 721 1753] | [ 686 1789] | [ 724 1788]
         R | [ 568 1714] | [ 606 1713] | [ 569 1747] | [ 607 1747]
         Q | [ 702 1714] | [ 740 1713] | [ 706 1747] | [ 743 1747]
         E | [ 613 1713] | [ 651 1713] | [ 614 1746] | [ 652 1747]
         ' | [ 254 1677] | [ 289 1677] | [ 249 1705] | [ 280 1706]
         W | [ 657 1714] | [ 695 1714] | [ 660 1748] | [ 697 1748]
         F | [ 557 1675] | [ 596 1675] | [ 557 1707] | [ 595 1707]
 CAPS_LOCK | [ 733 1673] | [ 802 1673] | [ 737 1707] | [ 807 1707]
         A | [ 688 1675] | [ 726 1674] | [ 691 1707] | [ 728 1707]
         S | [ 645 1675] | [ 683 1674] | [ 648 1707] | [ 685 1707]
         D | [ 596 1675] | [ 632 1673] | [ 596 1706] | [ 634 1707]
         J | [ 426 1674] | [ 463 1674] | [ 425 1707] | [ 462 1706]
         K | [ 381 1675] | [ 418 1674] | [ 379 1707] | [ 417 1706]
         ; | [ 296 1673] | [ 333 1675] | [ 291 1706] | [ 328 1707]
         C | [ 583 1635] | [ 619 1633] | [ 584 1665] | [ 622 1664]
         V | [ 536 1634] | [ 573 1633] | [ 536 1664] | [ 573 1664]
         B | [ 492 1634] | [ 529 1633] | [ 492 1664] | [ 529 1663]
         L | [ 340 1673] | [ 376 1674] | [ 336 1707] | [ 372 1707]
         N | [ 450 1633] | [ 486 1633] | [ 449 1665] | [ 486 1664]
     SHFT1 | [ 708 1636] | [ 793 1633] | [ 715 1663] | [ 800 1661]
         X | [ 619 1634] | [ 656 1632] | [ 621 1665] | [ 658 1664]
     SHFT2 | [ 184 1633] | [ 272 1634] | [ 175 1662] | [ 267 1665]
         Z | [ 667 1633] | [ 704 1633] | [ 670 1665] | [ 706 1664]
         M | [ 408 1634] | [ 445 1632] | [ 407 1664] | [ 444 1663]
         , | [ 364 1633] | [ 401 1632] | [ 362 1664] | [ 399 1664]
        FN | [ 757 1597] | [ 790 1595] | [ 764 1628] | [ 796 1627]
      CMD1 | [ 619 1593] | [ 666 1593] | [ 620 1628] | [ 666 1629]
         / | [ 277 1634] | [ 315 1633] | [ 274 1665] | [ 311 1664]
         . | [ 323 1633] | [ 360 1633] | [ 321 1665] | [ 357 1664]
      CTRL | [ 714 1593] | [ 750 1592] | [ 717 1628] | [ 754 1628]
      ALT1 | [ 676 1592] | [ 712 1593] | [ 678 1628] | [ 714 1628]
     SPACE | [ 410 1597] | [ 609 1593] | [ 411 1626] | [ 614 1624]
    ARROWS | [ 234 1592] | [ 269 1592] | [ 227 1628] | [ 263 1628]
      CMD2 | [ 356 1593] | [ 403 1593] | [ 353 1628] | [ 400 1628]
      ALT2 | [ 318 1592] | [ 354 1593] | [ 313 1628] | [ 349 1628]
